scenario,time,bus,carrier,generator_id,dispatch_mw
base,112,Bus4,onshore wind,3,4781.8142
base,113,Bus4,onshore wind,3,5552.9271
base,114,Bus4,onshore wind,3,5320.1997
base,115,Bus4,onshore wind,3,8239.4304
base,116,Bus4,onshore wind,3,7434.3006
base,117,Bus4,onshore wind,3,7736.4584
base,118,Bus4,onshore wind,3,7108.4375
base,119,Bus4,onshore wind,3,5136.9233
base,120,Bus4,onshore wind,3,5580.7425
base,121,Bus4,onshore wind,3,6397.6362
base,122,Bus4,onshore wind,3,4457.2973
base,123,Bus4,onshore wind,3,6136.9247
base,124,Bus4,onshore wind,3,4907.2157
base,125,Bus4,onshore wind,3,4481.6966
base,126,Bus4,onshore wind,3,5268.3942
base,127,Bus4,onshore wind,3,4701.316
base,128,Bus4,onshore wind,3,3601.1971
base,129,Bus4,onshore wind,3,4838.7621
base,130,Bus4,onshore wind,3,2334.1878
base,131,Bus4,onshore wind,3,3791.5277
base,132,Bus4,onshore wind,3,3558.974
base,133,Bus4,onshore wind,3,2481.2878
base,134,Bus4,onshore wind,3,2980.5663
base,135,Bus4,onshore wind,3,1308.64
base,136,Bus4,onshore wind,3,3432.9625
base,137,Bus4,onshore wind,3,2318.2255
base,138,Bus4,onshore wind,3,2019.7384
base,139,Bus4,onshore wind,3,3675.0569
base,140,Bus4,onshore wind,3,2047.6531
base,141,Bus4,onshore wind,3,1509.0003
base,142,Bus4,onshore wind,3,1562.0723
base,143,Bus4,onshore wind,3,3957.1772
base,144,Bus4,onshore wind,3,2329.1744
base,145,Bus4,onshore wind,3,5642.9629
base,146,Bus4,onshore wind,3,2098.6354
base,147,Bus4,onshore wind,3,6176.6384
base,148,Bus4,onshore wind,3,4991.2648
base,149,Bus4,onshore wind,3,4779.2697
base,150,Bus4,onshore wind,3,4809.8128
base,151,Bus4,onshore wind,3,6015.3003
base,152,Bus4,onshore wind,3,5814.7297
base,153,Bus4,onshore wind,3,7160.1562
base,154,Bus4,onshore wind,3,6342.6285
base,155,Bus4,onshore wind,3,6510.0382
base,156,Bus4,onshore wind,3,5505.5467
base,157,Bus4,onshore wind,3,6437.3189
base,158,Bus4,onshore wind,3,6802.2176
base,159,Bus4,onshore wind,3,4739.3127
base,160,Bus4,onshore wind,3,5012.2905
base,161,Bus4,onshore wind,3,6972.6767
base,162,Bus4,onshore wind,3,6230.1194
base,163,Bus4,onshore wind,3,5669.8631
base,164,Bus4,onshore wind,3,5636.2677
base,165,Bus4,onshore wind,3,5704.1328
base,166,Bus4,onshore wind,3,4536.1454
base,167,Bus4,onshore wind,3,4003.9353
base,0,Bus5,onshore wind,4,3182.2403
base,1,Bus5,onshore wind,4,1829.1317
base,2,Bus5,onshore wind,4,3075.1275
base,3,Bus5,onshore wind,4,865.10131
base,4,Bus5,onshore wind,4,3541.333
base,5,Bus5,onshore wind,4,2974.2043
base,6,Bus5,onshore wind,4,2792.2421
base,7,Bus5,onshore wind,4,3597.9026
base,8,Bus5,onshore wind,4,4402.2931
base,9,Bus5,onshore wind,4,3912.6545
base,10,Bus5,onshore wind,4,1255.0847
base,11,Bus5,onshore wind,4,2045.7964
base,12,Bus5,onshore wind,4,2956.5231
base,13,Bus5,onshore wind,4,3884.1683
base,14,Bus5,onshore wind,4,4666.9833
base,15,Bus5,onshore wind,4,3722.755
base,16,Bus5,onshore wind,4,4935.6042
base,17,Bus5,onshore wind,4,4288.168
base,18,Bus5,onshore wind,4,4714.459
base,19,Bus5,onshore wind,4,4183.0693
base,20,Bus5,onshore wind,4,4905.6162
base,21,Bus5,onshore wind,4,4686.2437
base,22,Bus5,onshore wind,4,5236.3673
base,23,Bus5,onshore wind,4,7401.4873
base,24,Bus5,onshore wind,4,5492.2789
base,25,Bus5,onshore wind,4,9000.0
base,26,Bus5,onshore wind,4,6989.8497
base,27,Bus5,onshore wind,4,6641.1495
base,28,Bus5,onshore wind,4,5513.5125
base,29,Bus5,onshore wind,4,6945.4213
base,30,Bus5,onshore wind,4,5503.2644
base,31,Bus5,onshore wind,4,5999.0099
base,32,Bus5,onshore wind,4,8204.0539
base,33,Bus5,onshore wind,4,5289.0178
base,34,Bus5,onshore wind,4,6255.4513
base,35,Bus5,onshore wind,4,4110.3984
base,36,Bus5,onshore wind,4,4478.8945
base,37,Bus5,onshore wind,4,5984.6779
base,38,Bus5,onshore wind,4,3293.3726
base,39,Bus5,onshore wind,4,5452.3545
base,40,Bus5,onshore wind,4,4086.6677
base,41,Bus5,onshore wind,4,2580.8021
base,42,Bus5,onshore wind,4,3570.7003
base,43,Bus5,onshore wind,4,3741.1749
base,44,Bus5,onshore wind,4,3259.8982
base,45,Bus5,onshore wind,4,979.42191
base,46,Bus5,onshore wind,4,1778.1579
base,47,Bus5,onshore wind,4,2258.5175
base,48,Bus5,onshore wind,4,2477.4197
base,49,Bus5,onshore wind,4,3262.3823
base,50,Bus5,onshore wind,4,2951.2771
base,51,Bus5,onshore wind,4,1609.1254
base,52,Bus5,onshore wind,4,3530.726
base,53,Bus5,onshore wind,4,3997.6785
base,54,Bus5,onshore wind,4,4208.6065
base,55,Bus5,onshore wind,4,5010.562
base,56,Bus5,onshore wind,4,5057.5592
base,57,Bus5,onshore wind,4,4982.9203
base,58,Bus5,onshore wind,4,4753.1411
base,59,Bus5,onshore wind,4,3454.6037
base,60,Bus5,onshore wind,4,5823.5251
base,61,Bus5,onshore wind,4,5859.729
base,62,Bus5,onshore wind,4,6155.7114
base,63,Bus5,onshore wind,4,4808.1853
base,64,Bus5,onshore wind,4,5168.8493
base,65,Bus5,onshore wind,4,7428.4721
base,66,Bus5,onshore wind,4,6418.7836
base,67,Bus5,onshore wind,4,7178.5885
base,68,Bus5,onshore wind,4,6519.0087
base,69,Bus5,onshore wind,4,6469.0471
base,70,Bus5,onshore wind,4,7282.3355
base,71,Bus5,onshore wind,4,5691.0807
base,72,Bus5,onshore wind,4,6127.7285
base,73,Bus5,onshore wind,4,5359.1908
base,74,Bus5,onshore wind,4,5146.955
base,75,Bus5,onshore wind,4,5007.8168
base,76,Bus5,onshore wind,4,5256.1914
base,77,Bus5,onshore wind,4,4260.3047
base,78,Bus5,onshore wind,4,5694.4011
base,79,Bus5,onshore wind,4,3245.0163
base,80,Bus5,onshore wind,4,3661.8773
base,81,Bus5,onshore wind,4,3132.8655
base,82,Bus5,onshore wind,4,4764.3871
base,83,Bus5,onshore wind,4,3285.5105
base,84,Bus5,onshore wind,4,3924.2451
base,85,Bus5,onshore wind,4,1246.6267
base,86,Bus5,onshore wind,4,2878.9873
base,87,Bus5,onshore wind,4,3423.9996
base,88,Bus5,onshore wind,4,2583.52
base,89,Bus5,onshore wind,4,3578.768
base,90,Bus5,onshore wind,4,2052.9628
base,91,Bus5,onshore wind,4,4080.1864
base,92,Bus5,onshore wind,4,5111.6752
base,93,Bus5,onshore wind,4,2630.0183
base,94,Bus5,onshore wind,4,2761.5048
base,95,Bus5,onshore wind,4,4903.7718
base,96,Bus5,onshore wind,4,5297.0673
base,97,Bus5,onshore wind,4,3479.4324
base,98,Bus5,onshore wind,4,3878.1541
base,99,Bus5,onshore wind,4,4317.1635
base,100,Bus5,onshore wind,4,3552.868
base,101,Bus5,onshore wind,4,4268.0551
base,102,Bus5,onshore wind,4,4456.431
base,103,Bus5,onshore wind,4,4944.9241
base,104,Bus5,onshore wind,4,5902.7717
base,105,Bus5,onshore wind,4,6363.9108
base,106,Bus5,onshore wind,4,7835.5949
base,107,Bus5,onshore wind,4,5401.7846
base,108,Bus5,onshore wind,4,7456.5503
base,109,Bus5,onshore wind,4,6285.7439
base,110,Bus5,onshore wind,4,6432.5676
base,111,Bus5,onshore wind,4,7094.3432
base,112,Bus5,onshore wind,4,5190.901
base,113,Bus5,onshore wind,4,6549.133
base,114,Bus5,onshore wind,4,6148.5975
base,115,Bus5,onshore wind,4,6151.6847
base,116,Bus5,onshore wind,4,5806.5712
base,117,Bus5,onshore wind,4,6508.906
base,118,Bus5,onshore wind,4,4323.4414
base,119,Bus5,onshore wind,4,4133.1966
base,120,Bus5,onshore wind,4,3740.3533
base,121,Bus5,onshore wind,4,3510.4029
base,122,Bus5,onshore wind,4,3140.6928
base,123,Bus5,onshore wind,4,4695.6163
base,124,Bus5,onshore wind,4,4678.0808
base,125,Bus5,onshore wind,4,2465.8935
base,126,Bus5,onshore wind,4,2016.4284
base,127,Bus5,onshore wind,4,3169.6714
base,128,Bus5,onshore wind,4,2036.2351
base,129,Bus5,onshore wind,4,3154.805
base,130,Bus5,onshore wind,4,2702.9291
base,131,Bus5,onshore wind,4,1007.607
base,132,Bus5,onshore wind,4,4138.8859
base,133,Bus5,onshore wind,4,4498.4344
base,134,Bus5,onshore wind,4,2241.5775
base,135,Bus5,onshore wind,4,2655.6755
base,136,Bus5,onshore wind,4,3551.182
base,137,Bus5,onshore wind,4,3849.6244
base,138,Bus5,onshore wind,4,4445.8261
base,139,Bus5,onshore wind,4,6085.7125
base,140,Bus5,onshore wind,4,4196.383
base,141,Bus5,onshore wind,4,3875.7187
base,142,Bus5,onshore wind,4,3591.4487
base,143,Bus5,onshore wind,4,4525.9475
base,144,Bus5,onshore wind,4,5492.7501
base,145,Bus5,onshore wind,4,7566.2434
base,146,Bus5,onshore wind,4,5471.1347
base,147,Bus5,onshore wind,4,6395.9396
base,148,Bus5,onshore wind,4,6301.3335
base,149,Bus5,onshore wind,4,7610.6618
base,150,Bus5,onshore wind,4,9000.0
base,151,Bus5,onshore wind,4,5968.6786
base,152,Bus5,onshore wind,4,5981.1275
base,153,Bus5,onshore wind,4,7441.2004
base,154,Bus5,onshore wind,4,6924.0538
base,155,Bus5,onshore wind,4,6790.6774
base,156,Bus5,onshore wind,4,6514.5133
base,157,Bus5,onshore wind,4,5345.5761
base,158,Bus5,onshore wind,4,6042.5686
base,159,Bus5,onshore wind,4,6286.1439
base,160,Bus5,onshore wind,4,5708.1346
base,161,Bus5,onshore wind,4,5096.3753
base,162,Bus5,onshore wind,4,5355.2106
base,163,Bus5,onshore wind,4,5162.0464
base,164,Bus5,onshore wind,4,5090.5918
base,165,Bus5,onshore wind,4,4090.7189
base,166,Bus5,onshore wind,4,3032.3843
base,167,Bus5,onshore wind,4,3133.1087
base,0,Bus6,onshore wind,5,169.52387
base,1,Bus6,onshore wind,5,59.377793
base,2,Bus6,onshore wind,5,110.80963
base,3,Bus6,onshore wind,5,66.163076
base,4,Bus6,onshore wind,5,82.171945
base,5,Bus6,onshore wind,5,141.12781
base,6,Bus6,onshore wind,5,84.876288
base,7,Bus6,onshore wind,5,77.447481
base,8,Bus6,onshore wind,5,25.0
base,9,Bus6,onshore wind,5,117.091
base,10,Bus6,onshore wind,5,116.79569
base,11,Bus6,onshore wind,5,198.90761
base,12,Bus6,onshore wind,5,82.918873
base,13,Bus6,onshore wind,5,117.99678
base,14,Bus6,onshore wind,5,129.2111
base,15,Bus6,onshore wind,5,206.06908
base,16,Bus6,onshore wind,5,133.40163
base,17,Bus6,onshore wind,5,163.35499
base,18,Bus6,onshore wind,5,191.04973
base,19,Bus6,onshore wind,5,180.99547
base,20,Bus6,onshore wind,5,159.86369
base,21,Bus6,onshore wind,5,201.68264
base,22,Bus6,onshore wind,5,254.50352
base,23,Bus6,onshore wind,5,157.19108
base,24,Bus6,onshore wind,5,221.5374
base,25,Bus6,onshore wind,5,184.78806
base,26,Bus6,onshore wind,5,282.87383
base,27,Bus6,onshore wind,5,148.63656
base,28,Bus6,onshore wind,5,196.83337
base,29,Bus6,onshore wind,5,241.93314
base,30,Bus6,onshore wind,5,297.98994
base,31,Bus6,onshore wind,5,211.49145
base,32,Bus6,onshore wind,5,180.61982
base,33,Bus6,onshore wind,5,294.71873
base,34,Bus6,onshore wind,5,119.39601
base,35,Bus6,onshore wind,5,72.047382
base,36,Bus6,onshore wind,5,193.45625
base,37,Bus6,onshore wind,5,135.33565
base,38,Bus6,onshore wind,5,98.123569
base,39,Bus6,onshore wind,5,173.36831
base,40,Bus6,onshore wind,5,139.17818
base,41,Bus6,onshore wind,5,88.342093
base,42,Bus6,onshore wind,5,42.844947
base,43,Bus6,onshore wind,5,141.7724
base,44,Bus6,onshore wind,5,123.1211
base,45,Bus6,onshore wind,5,79.456316
base,46,Bus6,onshore wind,5,172.03365
base,47,Bus6,onshore wind,5,25.0
base,48,Bus6,onshore wind,5,25.0
base,49,Bus6,onshore wind,5,40.746473
base,50,Bus6,onshore wind,5,74.97887
base,51,Bus6,onshore wind,5,92.98585
base,52,Bus6,onshore wind,5,73.881703
base,53,Bus6,onshore wind,5,110.11897
base,54,Bus6,onshore wind,5,37.811422
base,55,Bus6,onshore wind,5,181.57034
base,56,Bus6,onshore wind,5,115.18648
base,57,Bus6,onshore wind,5,185.76491
base,58,Bus6,onshore wind,5,158.09684
base,59,Bus6,onshore wind,5,175.06304
base,60,Bus6,onshore wind,5,191.92823
base,61,Bus6,onshore wind,5,196.73597
base,62,Bus6,onshore wind,5,216.84688
base,63,Bus6,onshore wind,5,260.74389
base,64,Bus6,onshore wind,5,212.6867
base,65,Bus6,onshore wind,5,245.69024
base,66,Bus6,onshore wind,5,211.77087
base,67,Bus6,onshore wind,5,292.78329
base,68,Bus6,onshore wind,5,189.87758
base,69,Bus6,onshore wind,5,314.99798
base,70,Bus6,onshore wind,5,222.50246
base,71,Bus6,onshore wind,5,150.84662
base,72,Bus6,onshore wind,5,225.02925
base,73,Bus6,onshore wind,5,179.25877
base,74,Bus6,onshore wind,5,248.59963
base,75,Bus6,onshore wind,5,165.91358
base,76,Bus6,onshore wind,5,167.11553
base,77,Bus6,onshore wind,5,84.936338
base,78,Bus6,onshore wind,5,146.12181
base,79,Bus6,onshore wind,5,36.443336
base,80,Bus6,onshore wind,5,67.169688
base,81,Bus6,onshore wind,5,173.19527
base,82,Bus6,onshore wind,5,163.60939
base,83,Bus6,onshore wind,5,135.31765
base,84,Bus6,onshore wind,5,56.234169
base,85,Bus6,onshore wind,5,93.762315
base,86,Bus6,onshore wind,5,88.750051
base,87,Bus6,onshore wind,5,25.174794
base,88,Bus6,onshore wind,5,153.9383
base,89,Bus6,onshore wind,5,119.92214
base,90,Bus6,onshore wind,5,63.963084
base,91,Bus6,onshore wind,5,77.008062
base,92,Bus6,onshore wind,5,88.415844
base,93,Bus6,onshore wind,5,25.0
base,94,Bus6,onshore wind,5,75.097323
base,95,Bus6,onshore wind,5,60.269691
base,96,Bus6,onshore wind,5,52.45822
base,97,Bus6,onshore wind,5,97.72743
base,98,Bus6,onshore wind,5,211.77395
base,99,Bus6,onshore wind,5,164.67441
base,100,Bus6,onshore wind,5,115.20858
base,101,Bus6,onshore wind,5,183.67282
base,102,Bus6,onshore wind,5,236.17359
base,103,Bus6,onshore wind,5,223.23329
base,104,Bus6,onshore wind,5,190.1685
base,105,Bus6,onshore wind,5,164.18487
base,106,Bus6,onshore wind,5,239.7357
base,107,Bus6,onshore wind,5,231.55225
base,108,Bus6,onshore wind,5,262.29227
base,109,Bus6,onshore wind,5,253.41917
base,110,Bus6,onshore wind,5,276.64622
base,111,Bus6,onshore wind,5,198.23816
base,112,Bus6,onshore wind,5,290.0055
base,113,Bus6,onshore wind,5,231.47572
base,114,Bus6,onshore wind,5,321.20023
base,115,Bus6,onshore wind,5,177.29474
base,116,Bus6,onshore wind,5,291.47324
base,117,Bus6,onshore wind,5,206.25552
base,118,Bus6,onshore wind,5,154.42599
base,119,Bus6,onshore wind,5,152.60315
base,120,Bus6,onshore wind,5,149.97483
base,121,Bus6,onshore wind,5,176.03374
base,122,Bus6,onshore wind,5,169.69137
base,123,Bus6,onshore wind,5,103.73457
base,124,Bus6,onshore wind,5,120.46924
base,125,Bus6,onshore wind,5,218.70793
base,126,Bus6,onshore wind,5,188.74723
base,127,Bus6,onshore wind,5,116.03863
base,128,Bus6,onshore wind,5,89.235924
base,129,Bus6,onshore wind,5,87.867214
base,130,Bus6,onshore wind,5,108.6117
base,131,Bus6,onshore wind,5,25.0
base,132,Bus6,onshore wind,5,62.14658
base,133,Bus6,onshore wind,5,25.0
base,134,Bus6,onshore wind,5,98.798305
base,135,Bus6,onshore wind,5,115.55194
base,136,Bus6,onshore wind,5,64.898078
base,137,Bus6,onshore wind,5,174.99968
base,138,Bus6,onshore wind,5,43.468941
base,139,Bus6,onshore wind,5,41.018129
base,140,Bus6,onshore wind,5,135.74758
base,141,Bus6,onshore wind,5,187.74391
base,142,Bus6,onshore wind,5,230.77969
base,143,Bus6,onshore wind,5,134.91064
base,144,Bus6,onshore wind,5,222.88287
base,145,Bus6,onshore wind,5,177.68902
base,146,Bus6,onshore wind,5,180.97923
base,147,Bus6,onshore wind,5,242.89429
base,148,Bus6,onshore wind,5,239.32697
base,149,Bus6,onshore wind,5,134.60873
base,150,Bus6,onshore wind,5,292.539
base,151,Bus6,onshore wind,5,291.44688
base,152,Bus6,onshore wind,5,193.25686
base,153,Bus6,onshore wind,5,244.73291
base,154,Bus6,onshore wind,5,248.35781
base,155,Bus6,onshore wind,5,233.73846
base,156,Bus6,onshore wind,5,188.63964
base,157,Bus6,onshore wind,5,176.52833
base,158,Bus6,onshore wind,5,201.42756
base,159,Bus6,onshore wind,5,252.74601
base,160,Bus6,onshore wind,5,211.69672
base,161,Bus6,onshore wind,5,155.61285
base,162,Bus6,onshore wind,5,201.80957
base,163,Bus6,onshore wind,5,25.0
base,164,Bus6,onshore wind,5,198.18177
base,165,Bus6,onshore wind,5,42.703796
base,166,Bus6,onshore wind,5,100.97258
base,167,Bus6,onshore wind,5,53.214922
base,0,Bus7,onshore wind,6,45.022957
base,1,Bus7,onshore wind,6,177.74204
base,2,Bus7,onshore wind,6,106.94426
base,3,Bus7,onshore wind,6,158.72782
base,4,Bus7,onshore wind,6,150.32425
base,5,Bus7,onshore wind,6,187.72961
base,6,Bus7,onshore wind,6,178.61223
base,7,Bus7,onshore wind,6,120.95511
base,8,Bus7,onshore wind,6,244.45807
base,9,Bus7,onshore wind,6,178.48766
base,10,Bus7,onshore wind,6,132.67506
base,11,Bus7,onshore wind,6,195.0593
base,12,Bus7,onshore wind,6,295.96143
base,13,Bus7,onshore wind,6,266.2896
base,14,Bus7,onshore wind,6,207.53313
base,15,Bus7,onshore wind,6,206.99538
base,16,Bus7,onshore wind,6,206.18583
base,17,Bus7,onshore wind,6,322.28061
base,18,Bus7,onshore wind,6,232.16837
base,19,Bus7,onshore wind,6,227.77626
base,20,Bus7,onshore wind,6,249.71879
base,21,Bus7,onshore wind,6,200.98479
base,22,Bus7,onshore wind,6,166.05127
base,23,Bus7,onshore wind,6,158.48828
base,24,Bus7,onshore wind,6,153.61428
base,25,Bus7,onshore wind,6,144.05917
base,26,Bus7,onshore wind,6,171.11992
base,27,Bus7,onshore wind,6,126.4989
base,28,Bus7,onshore wind,6,150.28676
base,29,Bus7,onshore wind,6,100.19371
base,30,Bus7,onshore wind,6,99.770768
base,31,Bus7,onshore wind,6,25.0
base,32,Bus7,onshore wind,6,128.70945
base,33,Bus7,onshore wind,6,95.954742
base,34,Bus7,onshore wind,6,125.88147
base,35,Bus7,onshore wind,6,25.0
base,36,Bus7,onshore wind,6,180.14291
base,37,Bus7,onshore wind,6,71.143062
base,38,Bus7,onshore wind,6,137.55493
base,39,Bus7,onshore wind,6,35.707664
base,40,Bus7,onshore wind,6,125.30712
base,41,Bus7,onshore wind,6,50.213952
base,42,Bus7,onshore wind,6,80.97768
base,43,Bus7,onshore wind,6,218.00437
base,44,Bus7,onshore wind,6,123.53149
base,45,Bus7,onshore wind,6,155.08288
base,46,Bus7,onshore wind,6,198.99111
base,47,Bus7,onshore wind,6,191.42425
base,48,Bus7,onshore wind,6,184.93736
base,49,Bus7,onshore wind,6,205.82095
base,50,Bus7,onshore wind,6,317.05078
base,51,Bus7,onshore wind,6,202.24638
base,52,Bus7,onshore wind,6,222.18338
base,53,Bus7,onshore wind,6,270.25777
base,54,Bus7,onshore wind,6,277.06697
base,55,Bus7,onshore wind,6,283.58489
base,56,Bus7,onshore wind,6,256.93446
base,57,Bus7,onshore wind,6,166.91686
base,58,Bus7,onshore wind,6,303.13347
base,59,Bus7,onshore wind,6,159.92393
base,60,Bus7,onshore wind,6,226.63221
base,61,Bus7,onshore wind,6,166.65559
base,62,Bus7,onshore wind,6,192.80234
base,63,Bus7,onshore wind,6,203.04715
base,64,Bus7,onshore wind,6,192.44907
base,65,Bus7,onshore wind,6,186.65305
base,66,Bus7,onshore wind,6,235.0667
base,67,Bus7,onshore wind,6,165.78293
base,68,Bus7,onshore wind,6,119.77931
base,69,Bus7,onshore wind,6,169.47962
base,70,Bus7,onshore wind,6,170.68627
base,71,Bus7,onshore wind,6,40.646667
base,72,Bus7,onshore wind,6,123.79586
base,73,Bus7,onshore wind,6,122.15091
base,74,Bus7,onshore wind,6,66.802616
base,75,Bus7,onshore wind,6,146.59909
base,76,Bus7,onshore wind,6,68.075777
base,77,Bus7,onshore wind,6,81.304573
base,78,Bus7,onshore wind,6,67.514233
base,79,Bus7,onshore wind,6,79.757913
base,80,Bus7,onshore wind,6,28.581856
base,81,Bus7,onshore wind,6,25.0
base,82,Bus7,onshore wind,6,176.33729
base,83,Bus7,onshore wind,6,62.764978
base,84,Bus7,onshore wind,6,65.059156
base,85,Bus7,onshore wind,6,25.0
base,86,Bus7,onshore wind,6,103.87778
base,87,Bus7,onshore wind,6,80.87355
base,88,Bus7,onshore wind,6,240.39816
base,89,Bus7,onshore wind,6,219.87004
base,90,Bus7,onshore wind,6,145.61537
base,91,Bus7,onshore wind,6,302.60968
base,92,Bus7,onshore wind,6,248.13718
base,93,Bus7,onshore wind,6,190.75956
base,94,Bus7,onshore wind,6,88.69448
base,95,Bus7,onshore wind,6,333.43632
base,96,Bus7,onshore wind,6,153.07767
base,97,Bus7,onshore wind,6,142.31324
base,98,Bus7,onshore wind,6,276.05254
base,99,Bus7,onshore wind,6,345.55874
base,100,Bus7,onshore wind,6,289.76869
base,101,Bus7,onshore wind,6,244.13947
base,102,Bus7,onshore wind,6,239.57995
base,103,Bus7,onshore wind,6,245.05842
base,104,Bus7,onshore wind,6,231.6952
base,105,Bus7,onshore wind,6,198.18048
base,106,Bus7,onshore wind,6,178.93176
base,107,Bus7,onshore wind,6,159.65658
base,108,Bus7,onshore wind,6,113.8635
base,109,Bus7,onshore wind,6,126.26816
base,110,Bus7,onshore wind,6,44.613497
base,111,Bus7,onshore wind,6,113.7726
base,112,Bus7,onshore wind,6,59.396078
base,113,Bus7,onshore wind,6,44.713014
base,114,Bus7,onshore wind,6,101.08677
base,115,Bus7,onshore wind,6,155.20084
base,116,Bus7,onshore wind,6,126.48104
base,117,Bus7,onshore wind,6,25.0
base,118,Bus7,onshore wind,6,25.800082
base,119,Bus7,onshore wind,6,122.19129
base,120,Bus7,onshore wind,6,27.59161
base,121,Bus7,onshore wind,6,68.704243
base,122,Bus7,onshore wind,6,112.24231
base,123,Bus7,onshore wind,6,42.601567
base,124,Bus7,onshore wind,6,103.89999
base,125,Bus7,onshore wind,6,40.703619
base,126,Bus7,onshore wind,6,87.073102
base,127,Bus7,onshore wind,6,143.60998
base,128,Bus7,onshore wind,6,58.956493
base,129,Bus7,onshore wind,6,171.87279
base,130,Bus7,onshore wind,6,160.11345
base,131,Bus7,onshore wind,6,199.71529
base,132,Bus7,onshore wind,6,193.78258
base,133,Bus7,onshore wind,6,260.5533
base,134,Bus7,onshore wind,6,207.40962
base,135,Bus7,onshore wind,6,187.32397
base,136,Bus7,onshore wind,6,221.22587
base,137,Bus7,onshore wind,6,247.12072
base,138,Bus7,onshore wind,6,225.66222
base,139,Bus7,onshore wind,6,226.85699
base,140,Bus7,onshore wind,6,189.64445
base,141,Bus7,onshore wind,6,189.82595
base,142,Bus7,onshore wind,6,149.41809
base,143,Bus7,onshore wind,6,302.03233
base,144,Bus7,onshore wind,6,145.90616
base,145,Bus7,onshore wind,6,165.68649
base,146,Bus7,onshore wind,6,155.506
base,147,Bus7,onshore wind,6,226.33071
base,148,Bus7,onshore wind,6,156.28114
base,149,Bus7,onshore wind,6,222.38447
base,150,Bus7,onshore wind,6,115.06558
base,151,Bus7,onshore wind,6,151.46105
base,152,Bus7,onshore wind,6,84.797535
base,153,Bus7,onshore wind,6,223.40567
base,154,Bus7,onshore wind,6,47.116877
base,155,Bus7,onshore wind,6,113.31986
base,156,Bus7,onshore wind,6,122.02908
base,157,Bus7,onshore wind,6,104.89029
base,158,Bus7,onshore wind,6,70.283522
base,159,Bus7,onshore wind,6,69.997095
base,160,Bus7,onshore wind,6,77.280749
base,161,Bus7,onshore wind,6,68.035545
base,162,Bus7,onshore wind,6,125.56182
base,163,Bus7,onshore wind,6,191.51816
base,164,Bus7,onshore wind,6,58.301574
base,165,Bus7,onshore wind,6,25.0
base,166,Bus7,onshore wind,6,96.308998
base,167,Bus7,onshore wind,6,238.7425
base,0,Bus8,onshore wind,7,184.11182
base,1,Bus8,onshore wind,7,306.94918
base,2,Bus8,onshore wind,7,307.88085
base,3,Bus8,onshore wind,7,193.64611
base,4,Bus8,onshore wind,7,245.492
base,5,Bus8,onshore wind,7,292.66441
base,6,Bus8,onshore wind,7,185.10542
base,7,Bus8,onshore wind,7,185.47789
base,8,Bus8,onshore wind,7,157.13583
base,9,Bus8,onshore wind,7,125.22622
base,10,Bus8,onshore wind,7,132.65741
base,11,Bus8,onshore wind,7,92.73967
base,12,Bus8,onshore wind,7,144.36726
