year,region,glacier_area_km2,consensus_mwe,consensus_mwe_err,consensus_gt,consensus_gt_err,n_groups,altimetry_mwe,altimetry_mwe_err,altimetry_gt,altimetry_gt_err,gravimetry_mwe,gravimetry_mwe_err,gravimetry_gt,gravimetry_gt_err,demdiff_glaciological_mwe,demdiff_glaciological_mwe_err,demdiff_glaciological_gt,demdiff_glaciological_gt_err,demdiff_mean_mwe,demdiff_mean_mwe_err,demdiff_n_sources,glaciological_mean_mwe,glaciological_mean_mwe_err,glaciological_n_sources,gravimetry_mean_mwe,gravimetry_mean_mwe_err,gravimetry_n_sources,combined_mean_mwe,combined_mean_mwe_err,combined_n_sources,altimetry_mean_mwe,altimetry_mean_mwe_err,altimetry_n_sources
2015,caucasus_middle_east,1178.84865,-0.7323698352759649,0.43215970831197564,-0.8633531916157937,0.5094508887279662,2,,,,,-22.081615916107616,45.34701269521074,-26.030883112521973,53.45726469728204,-0.7307825559549369,0.3910066017856244,-0.8614820295310268,0.4609376046560709,-0.9639999999991234,0.09526279441620161,1,-0.10359537319588731,0.15622171040978225,2,-22.081615916107616,45.34701269521074,1.0,-0.9382795604236349,0.09450583527925482,2,,,
2016,caucasus_middle_east,1171.92155,-0.6343570193145938,1.0168205778696389,-0.743416661328539,1.1916339476888826,2,,,,,54.485809991648836,28.490920331852248,63.85309489841859,33.3891235162308,-0.6491606057301194,0.466911625604443,-0.7607653032661806,0.5471837959913785,-0.9639999999991234,0.09526279441620161,1,0.023640802461127305,0.13925866536991285,2,54.485809991648836,28.490920331852248,1.0,-0.8090256104495419,0.06701212361704467,2,,,
2017,caucasus_middle_east,1164.99445,-0.5661884000480353,0.5453157927606856,-0.659606343710341,0.635289872063549,2,,,,,-7.221060668858199,33.76202734639899,-8.412495602333088,39.33257447930305,-0.5645168098490493,0.5350859692149667,-0.6576589504058478,0.6233721844083071,-0.9639999999991234,0.09526279441620161,1,0.13772194907060006,0.1263038125455831,2,-7.221060668858199,33.76202734639899,1.0,-0.6289624365185319,0.08316467096745858,2,,,
2018,caucasus_middle_east,1158.06735,-0.5429668029784636,0.6214131941941591,-0.6287921266632415,0.7196383310554652,2,,,,,2.4832650115776005,23.58898157425667,2.8757881313053915,27.317629380898254,-0.5450343098896376,0.6165688501120143,-0.6311864389129714,0.7140282543417676,-0.9639999999991234,0.09526279441620161,1,0.34759485613785884,0.1390495615346592,2,2.4832650115776005,23.58898157425667,1.0,-0.3299938853285244,0.1411755414723274,2,,,
2019,caucasus_middle_east,1151.14025,-0.6197278051528433,0.5676465702216019,-0.7133936205555952,0.6534408147565371,2,,,,,-31.00164375972838,42.47552667433502,-35.687239947984665,48.89528839477568,-0.616137898258423,0.46171372657997817,-0.7092611342356755,0.5314972546437076,-0.9639999999991234,0.09526279441620161,1,-0.019786848212700107,0.12472995127982331,2,-31.00164375972838,42.47552667433502,1.0,-0.854258374928546,0.07587204927990376,2,,,
2020,caucasus_middle_east,1144.21315,-0.25332393922687335,0.13494590276022844,-0.28985658247318935,0.15440687647687468,2,,,,,-4.881087216190802,43.15675118814898,-5.585004179062409,49.38052222075819,-0.25327920582565655,0.1341773270961122,-0.28980539792727283,0.15352746209522292,,,0,-0.25327920582565655,0.1341773270961122,2,-4.881087216190802,43.15675118814898,1.0,-1.0500228752133467,0.08296055399415377,2,,,
2021,caucasus_middle_east,1137.28605,0.40856527949081034,0.14672867442641857,0.46465559287924957,0.16687247456015755,2,,,,,17.835675545067833,37.78392484831977,20.28426498973179,42.971130644242436,0.4083485688784104,0.1332399524162292,0.4644091309228802,0.15153193918564126,,,0,0.4083485688784104,0.1332399524162292,2,17.835675545067833,37.78392484831977,1.0,-0.14880568811264935,0.15211229467557427,2,,,
2022,caucasus_middle_east,1130.35895,0.0917260099251022,0.13413897980165831,0.10368331626662812,0.1516251963626737,1,,,,,,,,,0.0917260099251022,0.13413897980165831,0.10368331626662812,0.1516251963626737,,,0,0.0917260099251022,0.13413897980165831,2,,,0.0,-0.6771906235122523,0.14140455142347413,1,,,
2023,caucasus_middle_east,1123.43185,0.274073348283993,0.1362726934716483,0.30790272869838053,0.1530930841313368,1,,,,,,,,,0.274073348283993,0.1362726934716483,0.30790272869838053,0.1530930841313368,,,0,0.274073348283993,0.1362726934716483,2,,,0.0,-0.49245201388212706,0.1414004171893275,1,,,
2000,central_asia,49702.3543,-0.07809471652545814,0.047473993953324564,-3.8814912697063857,2.3595692675041953,2,-0.16558695652158734,0.03737429753871374,-8.23006158049463,1.8575905779827682,,,,,-0.05560017117358538,0.018950770877535286,-2.763459406810187,0.9418979284133808,-0.05633776375270906,0.015866996365098942,2,0.09166920198779371,0.22420364664562378,2,,,0.0,-0.18001158215406082,0.0939888381248113,3,-0.16558695652158734,0.03737429753871374,1.0
2001,central_asia,49613.6089,-0.15495764810950838,0.04760090767888847,-7.688008149368972,2.3616528168653805,2,-0.180640316205368,0.03903618065118057,-8.96221799978546,1.93672579977742,,,,,-0.10572504762145221,0.05404725450164997,-5.245401163624603,2.6814793469636258,-0.09910975355685156,0.05031290834178738,2,-0.19191338719842446,0.181605543985684,2,,,0.0,-0.23399917073378323,0.03082112776157892,3,-0.180640316205368,0.03903618065118057,1.0
2002,central_asia,49524.8635,-0.1507357380792869,0.052395513052965435,-7.4651668529484345,2.5948806319605815,3,-0.180640316205368,0.03903618065118057,-8.946187002667688,1.9332615183110589,0.4636776184496936,2.229530159921391,22.963570761726157,110.41717683924004,-0.09464650163619649,0.05363030299882535,-4.687355074285158,2.656033435480466,-0.09910975355685156,0.05031290834178738,2,0.006565605274394455,0.23959069923120682,2,0.4636776184496936,2.229530159921391,3.0,-0.20211427421721184,0.04489077794793732,3,-0.180640316205368,0.03903618065118057,1.0
2003,central_asia,49436.1181,-0.13739293028311034,0.08824141142953665,-6.79217312758091,4.362312836741264,3,-0.180640316205368,0.03903618065118057,-8.930156005549916,1.9297972368446976,0.04082306346757323,0.08777361872606183,2.0181337867867457,4.339186981405965,-0.06833784434513508,0.11470393438151165,-3.3783577437455126,5.670517246619061,-0.09910975355685156,0.05031290834178738,2,0.28357896752315376,0.1701461821429036,2,0.04082306346757323,0.08777361872606183,4.0,-0.18191126368278776,0.09762183376615016,3,-0.180640316205368,0.03903618065118057,1.0
2004,central_asia,49347.3727,-0.12330930941917163,0.04348567661708877,-6.084990449287482,2.1459038911351542,3,-0.1340838995795128,0.01840682972584894,-6.616688165619591,0.9083286867069064,0.04086403340266132,0.07961295840820773,2.0165326863463764,3.928690330319425,-0.04946375959432979,0.11188492705697353,-2.4409065798445924,5.521227194992788,-0.09910975355685156,0.05031290834178738,2,0.16141398688877867,0.10369377690904721,2,0.04086403340266132,0.07961295840820773,4.0,-0.20113852363248888,0.04902255691911113,3,-0.1340838995795128,0.01840682972584894,3.0
2005,central_asia,49258.6273,-0.1403587450242347,0.04250101500650711,-6.913879109444507,2.0935416580772412,3,-0.1340838995795128,0.01840682972584894,-6.604788836317847,0.9066951652401539,0.04117599321914792,0.07931317350336485,2.0282729036893343,3.906858053582485,-0.1757926687176166,0.027347623758786792,-8.659305550433446,1.3471064062747038,-0.17811863510101508,0.020190023851588516,2,-0.026812908387815505,0.16158414731167542,2,0.04117599321914792,0.07931317350336485,4.0,-0.20540922149736363,0.0402368087463284,3,-0.1340838995795128,0.01840682972584894,3.0
2006,central_asia,49169.8819,-0.14529454520144866,0.0375479680281112,-7.144115628269445,1.8462291535272048,3,-0.1340838995795128,0.01840682972584894,-6.592889507016104,0.9050616437734021,0.038656909934830966,0.10201757233668236,1.9007556961145757,5.016191983519379,-0.17977209494962448,0.02606123184363801,-8.839372677588624,1.2814276919202003,-0.17811863510101508,0.020190023851588516,2,-0.34642590941494955,0.20269714636291306,2,0.038656909934830966,0.10201757233668236,4.0,-0.2666404684033971,0.11230295421351205,3,-0.1340838995795128,0.01840682972584894,3.0
2007,central_asia,49081.1365,-0.1415135173397005,0.04333277704247964,-6.945644261144958,2.126821944946011,3,-0.1340838995795128,0.01840682972584894,-6.5809901777143605,0.9034281223066495,0.0402441136035308,0.07966051211832569,1.9752268330964018,3.9098284689394465,-0.17991440936444966,0.02755632155999624,-8.830403684333435,1.3524955799240683,-0.17811863510101508,0.020190023851588516,2,-0.37781207479577406,0.21194896294435464,2,0.0402441136035308,0.07966051211832569,4.0,-0.25318049287840816,0.08171509931602462,3,-0.1340838995795128,0.01840682972584894,3.0
2008,central_asia,48992.3911,-0.1336988376427989,0.05030527438726497,-6.550225743411407,2.4645756771736993,3,-0.11309119352342249,0.020736418148410908,-5.540607983065302,1.0159267079400853,0.04092872927431461,0.07735201705778175,2.005196311833241,3.7896602720687143,-0.1792227115690413,0.024297566952301945,-8.780549179192967,1.1903959029056121,-0.17811863510101508,0.020190023851588516,2,-0.34714350496790053,0.2489943508544782,2,0.04092872927431461,0.07735201705778175,4.0,-0.24361227677293737,0.06198667523474564,3,-0.11309119352342249,0.020736418148410908,3.0
2009,central_asia,48903.6457,-0.1530518568460508,0.07619733222774445,-7.48479378092639,3.7263273385508073,3,-0.180640316205368,0.03903618065118057,-8.833970022843285,1.90901154804653,0.04203055225044956,0.09033619728688039,2.055447235831323,4.4177693860029,-0.1722658387656864,0.057553788046880924,-8.424427545210454,2.814590059337559,-0.17811863510101508,0.020190023851588516,2,0.3248546341108033,0.18607411006785252,2,0.04203055225044956,0.09033619728688039,4.0,-0.14639509012755691,0.16771986575693779,3,-0.180640316205368,0.03903618065118057,1.0
2010,central_asia,48814.9003,-0.15083200803791819,0.09693011029655202,-7.3628494344197755,4.7316336701941895,3,-0.180640316205368,0.03903618065118057,-8.817939025725513,1.9055472665801687,0.03755773389476931,0.07365694691452201,1.8333770355670949,3.5955565200347848,-0.24055699562916472,0.07692571714025997,-11.742765758105207,3.7551212127077904,-0.2532650978506521,0.06851004390047365,2,-0.11120540720913755,0.21857464370142773,2,0.03755773389476931,0.07365694691452201,4.0,-0.19370960537799597,0.062472433070991575,3,-0.180640316205368,0.03903618065118057,1.0
2011,central_asia,48726.1549,-0.1800844461068205,0.060296818377867385,-8.77482261608164,2.9380321122571322,3,-0.17674648936989573,0.06466757972704837,-8.612176819068743,3.1510025067882577,0.6188055928739653,2.746755365746365,30.152017171363177,133.83882742376355,-0.19435776680096117,0.12564899265957527,-9.470306651161712,6.122392279359429,-0.2532650978506521,0.06851004390047365,2,0.01168762462866201,0.12813005873968478,2,0.6188055928739653,2.746755365746365,3.0,-0.18567582225232293,0.07152023683013306,3,-0.17674648936989573,0.06466757972704837,2.0
2012,central_asia,48637.4095,-0.19737444829031106,0.05027233391891849,-9.599781866332437,2.445116091335178,3,-0.18349213673472092,0.05466324427448721,-8.924582194396617,2.6586785963767654,0.8840033203638842,4.120261148062487,42.99563149189794,200.3988287052553,-0.22566811152229252,0.07750899447167918,-10.975912351201409,3.769836704052296,-0.2532650978506521,0.06851004390047365,2,-0.13750678646135728,0.12245103804526768,2,0.8840033203638842,4.120261148062487,3.0,-0.2360253838321644,0.03547813458899425,3,-0.18349213673472092,0.05466324427448721,2.0
2013,central_asia,48548.6641,-0.18826642452635198,0.062390584047840876,-9.140083405637863,3.0289795079414437,3,-0.18259517265546454,0.047560479589178396,-8.864751703531654,2.3089977480099275,-2.807553558822745,2.556696294453546,-136.30297467004505,124.12418960513992,-0.20945631722647515,0.10029647112646817,-10.168824388651185,4.86925968713425,-0.2532650978506521,0.06851004390047365,2,-0.062385559286629935,0.1255269071849792,2,-2.807553558822745,2.556696294453546,3.0,-0.20501141460782782,0.03576077429147532,3,-0.18259517265546454,0.047560479589178396,2.0
2014,central_asia,48459.9187,-0.20444009083630604,0.05050032883030405,-9.907150180948006,2.4472418294398,3,-0.17859716624036792,0.04751874564932498,-8.654804156058615,2.302754550892267,0.3140475543536348,2.0278520243046017,15.218718951910974,98.2695442334314,-0.24593228090105915,0.059882253868494176,-11.917858338170888,2.901889154039988,-0.2532650978506521,0.06851004390047365,2,-0.2258420933095186,0.11339941650834655,2,0.3140475543536348,2.0278520243046017,3.0,-0.237089877925241,0.03776667873757977,3,-0.17859716624036792,0.04751874564932498,2.0
2015,central_asia,48371.1733,-0.18430761986943667,0.055152326517949504,-8.915175821215048,2.667782743897922,3,-0.18319252214953363,0.051850401677521564,-8.861237236159182,2.508064765218007,-1.7523635832003783,2.9487368600073385,-84.7638825675945,142.63386167151282,-0.18898145148481482,0.14119774878598862,-9.14125454025752,6.829900776096919,-0.29212413793076875,0.12104871534344816,2,-0.07137404308136099,0.12925825997773577,2,-1.7523635832003783,2.9487368600073385,3.0,-0.20922849015451556,0.02614109305855729,3,-0.18319252214953363,0.051850401677521564,2.0
2016,central_asia,48282.4279,-0.17434921971724016,0.10461054813593922,-8.418003630418905,5.050851247952964,3,-0.18053618407614705,0.038957594363351965,-8.716725290997699,1.8809672410059877,5.0691630863687065,2.158786136108592,244.75150123093854,104.23143596818271,-0.010127730179564254,0.23588436310949726,-0.4889914021854663,11.389069754571722,-0.23931073446305912,0.14706769601286449,2,0.18880155776599886,0.137017313711942,2,5.0691630863687065,2.158786136108592,3.0,-0.18321490056777404,0.07401239649069132,3,-0.18053618407614705,0.038957594363351965,2.0
2017,central_asia,48193.6825,-0.2676957375892014,0.10982185569934037,-12.901243383977292,5.292719645134828,3,-0.179090133401933,0.04708783758690469,-8.631013028055404,2.2693362942748507,-1.0881473862417246,2.731142499140514,-52.441829645738565,131.62381446583447,-0.3881502874660284,0.05497791534728708,-18.706391716421507,2.649588196759031,-0.3979999999996379,0.028867513459455034,1,-0.16234983629530353,0.1382165351665352,2,-1.0881473862417246,2.731142499140514,2.0,-0.3614020589512713,0.04952140882258698,2,-0.179090133401933,0.04708783758690469,2.0
2018,central_asia,48104.9371,-0.2105785293397593,0.08028632719756437,-10.129866908499626,3.8621687198288526,3,-0.18053244557269196,0.03902114016984942,-8.684501938783521,1.8771094934408898,-1.0039976289681498,2.118000952293406,-48.29724279006199,101.88630258781441,-0.37718585769800356,0.09230137579825105,-18.14450195957201,4.44015187701833,-0.3979999999996379,0.028867513459455034,1,-0.005782905370067066,0.12194185382434265,2,-1.0039976289681498,2.118000952293406,2.0,-0.2761517088116259,0.02139653897779492,2,-0.18053244557269196,0.03902114016984942,2.0
2019,central_asia,48016.1917,-0.22283322104654474,0.08878142121822416,-10.699602658899371,4.262945740612699,3,-0.18127772818792692,0.03921843405006456,-8.704266147611996,1.8831198475217077,-0.7402955350980939,2.469791939517275,-35.546172327924154,118.59000322697626,-0.38217678302633523,0.07691767969678892,-18.350673677081822,3.693294053440216,-0.3979999999996379,0.028867513459455034,1,-0.0584857154887154,0.13056517127445275,2,-0.7402955350980939,2.469791939517275,3.0,-0.23694185509515417,0.0317577981526351,2,-0.18127772818792692,0.03921843405006456,2.0
2020,central_asia,47927.4463,-0.14487002204199784,0.11289057290157817,-6.943250201897669,5.410556870516624,3,-0.180640316205368,0.03903618065118057,-8.657629054547796,1.8709044519165559,-1.0762560772520826,2.666070300163202,-51.58220534754785,127.77794114309674,0.1672366735309171,0.11498702456479844,8.015226690043662,5.511034445026159,,,0,0.1672366735309171,0.11498702456479844,2,-1.0762560772520826,2.666070300163202,3.0,0.008415521456021044,0.04449664667876422,2,-0.180640316205368,0.03903618065118057,1.0
2021,central_asia,47838.7009,-0.3816204194208688,0.06816068153981066,-18.25622510200749,3.2607184573231534,2,,,,,-0.5344709297446557,2.5937004071104335,-25.568394947799494,124.07925799996427,-0.38151515359057764,0.06806597562163846,-18.251189321437206,3.2561878492302543,,,0,-0.38151515359057764,0.06806597562163846,2,-0.5344709297446557,2.5937004071104335,3.0,-0.38869285864187564,0.03658969901474738,2,,,0.0
2022,central_asia,47749.9555,-0.5884448302080894,0.10305306291685015,-28.098214456641333,4.920779168418294,2,,,,,0.18624151281703988,3.05609697822536,8.893023949266336,145.92849471394538,-0.5892733507665604,0.09994379269836219,-28.137776276439155,4.772311653848018,,,0,-0.5892733507665604,0.09994379269836219,2,0.18624151281703988,3.05609697822536,2.0,-0.7664103782800555,0.027844865756543997,1,,,0.0
2023,central_asia,47661.2101,-0.5205078347073384,0.10827987271851533,-24.80803326868253,5.1607497632384165,1,,,,,,,,,-0.5205078347073384,0.10827987271851533,-24.80803326868253,5.1607497632384165,,,0,-0.5205078347073384,0.10827987271851533,2,,,0.0,-0.6742384366620252,0.027858802215332854,1,,,0.0
2000,south_asia_west,33507.5776,-0.08489247445062066,0.056559629891525354,-2.8445411753101886,1.8951761876175648,2,-0.166991304347673,0.04290113157670803,-5.59547408895487,1.4375129954343544,,,,,-0.05229828560505649,0.027031512867878395,-1.7523888632583928,0.9057605150658335,-0.053001894310172055,0.025226793206745552,2,0.0863096603467733,0.3540711234893454,2,,,0.0,-0.15366499079440185,0.18546512048950195,3,-0.166991304347673,0.04290113157670803,1.0
2001,south_asia_west,33386.7328,-0.1475046472274037,0.0366526684946866,-4.924698243739589,1.2237128494390792,2,-0.18217233201564328,0.04480877053632183,-6.082138972559167,1.4960184489926895,,,,,-0.12894674720909977,0.03278423269813665,-4.30511059449936,1.0945584171457108,-0.12800118231740848,0.03189704072016495,2,-0.20317014998628008,0.2826019497402389,2,,,0.0,-0.21277507050918987,0.07589659962494884,3,-0.18217233201564328,0.04480877053632183,1.0
2002,south_asia_west,33265.888,-0.14669532317278353,0.06997903456396153,-4.879950190789622,2.3279147261528723,3,-0.18217233201564328,0.04480877053632183,-6.060124393531203,1.490603542078982,-4.823347507029473,2.030716120508921,-160.4529379539216,67.55357502464426,-0.12769954330246916,0.03178411076474068,-4.24803870515109,1.0573266688794574,-0.12800118231740848,0.03189704072016495,2,-0.10577179338199047,0.27195914721221437,2,-4.823347507029473,2.030716120508921,2.0,-0.20197655216641458,0.09456523649983352,3,-0.18217233201564328,0.04480877053632183,1.0
2003,south_asia_west,33145.0432,-0.12343295470521437,0.05667857090955373,-4.0911906160079745,1.8786136813114214,3,-0.18217233201564328,0.04480877053632183,-6.03810981450324,1.4851886351652743,-0.02962952010309204,0.05249601198365022,-0.9820717238122542,1.7399825850258042,-0.12828171864796237,0.03183960325163276,-4.251903106356959,1.0553250252462276,-0.12800118231740848,0.03189704072016495,2,-0.15414640440503471,0.30627351297358824,2,-0.02962952010309204,0.05249601198365022,3.0,-0.3014637840716854,0.09339795788069158,3,-0.18217233201564328,0.04480877053632183,1.0
