candidate_id,predicted_tg,nearest_vitrimer_idx,nearest_distance,nearest_acid_smiles,nearest_epoxide_smiles,nearest_actual_tg,nearest_md_tg
415,403.5659625085471,3665,0.7255211940115247,Cc1cc(NCc2cc(C(=O)O)c(C)n2C)ccc1C(=O)O,CCOc1ccccc1NC(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,439.06897,525.1023
328,403.54761346184534,7484,0.675077656378936,CC(=O)Nc1ccc(C(=O)Nc2cc(C(=O)O)cc(C(=O)O)c2)cc1,COc1cc(CNc2cccc(C)c2)cc(CC2CO2)c1OCC1CO1,434.088,519.8375
458,403.52558333948264,1831,0.6769048004383121,Cc1ccc(NC(=O)N2CCC(C)(C(=O)O)CC2)c(C(=O)O)c1,CC(=O)c1ccc(C(=O)Nc2ccc(C)cc2OCC2CO2)cc1OCC1CO1,441.12164,527.2641
722,403.5104064324179,1528,7.497088293518741,CC(C)CC(NC(=O)c1ccnc(C(=O)O)c1)C(=O)O,O=C(NCc1ccccc1)c1cccc(N=Cc2cccc(OCC3CO3)c2OCC2CO2)c1,392.26733,472.4585
49,403.3446062881677,8172,1.2698811935425027,O=C(O)c1ccc(C(=O)N2CCCC(C(=O)O)C2)nc1,CN(CCC(=O)O)C(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,403.0098,485.4263
210,403.2735265839639,799,0.7991293085220723,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)CCN2C(=O)c3ccccc3C2=O)cc1,Cc1nc2cc(C(=O)Nc3ccc(C(=O)N(CC4CO4)CC4CO4)cc3)ccc2o1,429.99893,515.4847
635,403.2011683365656,1491,0.6899214921862935,CCOc1ccc(Cn2c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c2=O)nc1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)Nc1ccc2c(c1)OCCO2,458.12766,545.1687
288,403.19774706762786,542,0.6909268135213452,O=C(O)c1ccc(C(=O)NCC2(C(=O)O)CCC2)o1,NC(=O)C1CCN(C(=O)c2ccccc2NC(=O)c2cccc(OCC3CO3)c2OCC2CO2)CC1,432.55908,518.2125
43,403.14858422370605,8344,4.801583773926199,O=C(O)c1ccc(C(=O)O)c(Nc2ccccc2)c1,CCOC(=O)c1ccccc1NC(=O)Cn1c(=O)n(CC2CO2)c(=O)n(CC2CO2)c1=O,452.0407,538.7398
117,403.1257253572172,3535,0.3868520540814598,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)c2ccc(Cn3cccc3)cc2)cc1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)c1cccc2c1OCCO2,405.17966,487.9611
510,402.9747340252502,216,0.6873246946069943,Cc1cc(NC(=O)C(=O)N(CCC(=O)O)CCC(=O)O)no1,Cc1ccc(C(=O)Nc2cccc(C(=O)O)c2)c(OCC2CO2)c1OCC1CO1,445.18332,531.5318
704,402.85907362452497,3090,7.536165631022172,CC(C)(CCCC(=O)O)NC(=O)c1ccc(NC(=O)CC(=O)O)cc1,Cc1ccc(C(=O)Nc2c(C)cccc2OCC2CO2)cc1OCC1CO1,388.44257,467.6589
709,402.85684072631625,5518,7.496203588860477,CC(=O)N1CCC(CNC(=O)N(CCC(=O)O)CCC(=O)O)CC1,Cc1cccc(OCC2CO2)c1C(=O)Nc1ccc2nc(OCC3CO3)cc(C)c2c1,380.01996,456.7207
94,402.7979558100982,2211,0.47276620024361127,CCC(=O)Cn1c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c1=O,O=C(Nc1cccc2c1OCCO2)c1ccc(OCC2CO2)cc1OCC1CO1,421.5957,506.4159
763,402.7704491832129,2122,7.5087167408625906,O=C(O)CN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(CC(=O)O)C3=O,O=C(COc1ccc2c(c1)CCC2)NCc1ccc(OCC2CO2)c(OCC2CO2)c1,379.9347,456.6089
762,402.7548280653318,1468,3.003206950099776,CN1CCC(NC(=O)C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)CC1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)Nc1cccc(C2CCC2)c1,397.29144,478.6142
72,402.60575504409877,2637,3.1277517226795384,Cc1cc(NC(=O)CC2(C(=O)O)Cc3ccccc3C2)ccc1C(=O)O,COC(=O)c1ccc(OCC2CO2)c(NC(=O)Cc2cc(OC)c(OCC3CO3)c(OC)c2)c1,410.3023,493.8497
198,402.5856525502588,5107,3.68171987828219,CN(C)Cc1cccc(C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)c1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)c1ccn(Cc2ccccc2)c1,411.1197,494.7776
639,402.42050494155154,1491,0.858221027522635,CCOc1ccc(Cn2c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c2=O)nc1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)Nc1ccc2c(c1)OCCO2,458.12766,545.1687
213,402.3950330181012,799,0.809739427684986,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)CCN2C(=O)c3ccccc3C2=O)cc1,Cc1nc2cc(C(=O)Nc3ccc(C(=O)N(CC4CO4)CC4CO4)cc3)ccc2o1,429.99893,515.4847
741,402.3291899068663,3896,7.4658478168923565,O=C(O)Cc1ccccc1NC(=O)C(=O)NCC1(C(=O)O)CCC1,CC(NC(=O)c1ccc(OCC2CO2)cc1OCC1CO1)c1cccc(NC(=O)c2ccccc2)c1,396.21674,477.3114
737,402.3288190057124,1265,7.242511749975642,CC(=O)N1CCC(NC(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)CC1,Cc1nccc(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)n1,415.31073,499.4856
83,402.22776614360976,3459,1.1175504122372515,CNC(=O)c1ccc(CNC(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)cc1,Cc1ccc(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)c(C)c1,432.71503,518.3792
754,402.12683156884754,3082,5.014483642317173,O=C(O)COCc1cc(COCC(=O)O)cc(NC(=O)C2CN(C3CCCCC3)C2)c1,O=C(NCCN1C(=O)c2ccccc2C1=O)C(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,388.52133,467.7605
480,402.0317260894896,6773,0.8455008208058826,COc1ccccc1CCNC(=O)Cn1c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c1=O,CC(=O)c1ccc(OCC2CO2)c(NC(=O)c2ccccc2OCC2CO2)c1,442.3167,528.5204
103,402.0296197198268,1357,1.6439465360134222,CCOC(=O)c1ccccc1NC(=O)Cn1c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c1=O,COC(=O)CC1CCN(CC(=O)N(CC2CO2)CC2CO2)CC1,451.63916,538.3162
162,401.85199149005393,4725,3.2097936514920153,CC(C)c1occc1C(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1,CC1(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)CC1,418.5242,503.0453
174,401.8352328266488,799,2.61683447962974,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)CCN2C(=O)c3ccccc3C2=O)cc1,Cc1nc2cc(C(=O)Nc3ccc(C(=O)N(CC4CO4)CC4CO4)cc3)ccc2o1,429.99893,515.4847
776,401.8291636582477,7976,7.4913439753328035,CC(CCC(=O)O)NC(=O)C(=O)Nc1cccc(OCCC(=O)O)c1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)N(Cc1ccccc1)Cc1ccccc1,377.53146,453.3905
283,401.7445534478864,542,0.8174796151906065,O=C(O)c1ccc(C(=O)NCC2(C(=O)O)CCC2)o1,NC(=O)C1CCN(C(=O)c2ccccc2NC(=O)c2cccc(OCC3CO3)c2OCC2CO2)CC1,432.55908,518.2125
150,401.691523415068,918,1.3856620905846413,Cc1ccc(C)c(N2C(=O)c3ccc(C(=O)OCC(=O)N(CCC(=O)O)CCC(=O)O)cc3C2=O)c1,Cc1ccc(Oc2ccccc2NC(=O)Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)cc1,426.84088,512.0981
249,401.66530475115025,6905,0.7036688961076196,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)c2ccnn2C2CCCC2)cc1,NC(=O)c1cccc(C(=O)Nc2ccc(COCC3CO3)c(COCC3CO3)c2)c1,431.12543,516.6867
38,401.63182959952144,5087,0.13639354593707229,Cn1nc(C(=O)O)cc1C=NNc1cccc(C(=O)O)c1,NC(=O)c1ccc(CNC(=O)C(CC2CO2)CC2CO2)cc1,413.79337,497.7901
3,401.5770442476063,5968,1.7654027913321757,Cc1c(N=Cc2ccccc2OCc2ccc(C(=O)O)cc2)cccc1C(=O)O,CC(=O)Nc1cccc(NC(=O)c2ccc(C)c(OCC3CO3)c2OCC2CO2)c1C,404.32718,486.9688
69,401.5513632410434,7291,0.6691617747003697,O=C(Nc1ccc(C(=O)O)cc1)Nc1ccc(C(=O)O)cc1,O=C(NCCc1ccc(OCC2CO2)c(OCC2CO2)c1)Nc1ccc2c(c1)C(=O)NC2=O,439.0546,525.0874
790,401.4876232826069,6884,6.960317694982022,O=C(O)COCC#Cc1cccc(C(=O)NCCOCC(=O)O)c1,O=C(NCCNC(=O)C1CC1)C(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,381.92017,459.2342
767,401.4401469066664,5503,7.005533232595462,CCc1ccc(NC(=O)NCCC(=O)O)c(C(=O)O)c1,CCN(C)C(=O)CNC(=O)c1c(OCC2CO2)cccc1OCC1CO1,385.07083,463.3417
208,401.4097233504488,6494,0.8275458782748327,CN(CCCCCCC(=O)O)C(=O)CN1C(=O)C(=O)N(CCC(=O)O)C1=O,Cc1cccc(Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)c1,429.8256,515.2992
405,401.2468671929691,7291,0.8528253535563484,O=C(Nc1ccc(C(=O)O)cc1)Nc1ccc(C(=O)O)cc1,O=C(NCCc1ccc(OCC2CO2)c(OCC2CO2)c1)Nc1ccc2c(c1)C(=O)NC2=O,439.0546,525.0874
370,401.09567240490054,5357,0.824922315146875,Cc1oc(C)c(C(=O)Nc2ccccc2C(=O)O)c1C(=O)Nc1ccccc1C(=O)O,Cc1cccc(OCC(=O)N(CC2CO2)CC2CO2)c1C,437.6778,523.6354
281,401.06339618220574,542,0.907696448631436,O=C(O)c1ccc(C(=O)NCC2(C(=O)O)CCC2)o1,NC(=O)C1CCN(C(=O)c2ccccc2NC(=O)c2cccc(OCC3CO3)c2OCC2CO2)CC1,432.55908,518.2125
511,400.8948485771405,216,0.7651738800016856,Cc1cc(NC(=O)C(=O)N(CCC(=O)O)CCC(=O)O)no1,Cc1ccc(C(=O)Nc2cccc(C(=O)O)c2)c(OCC2CO2)c1OCC1CO1,445.18332,531.5318
636,400.7883988096323,1491,0.8254423656414837,CCOc1ccc(Cn2c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c2=O)nc1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)Nc1ccc2c(c1)OCCO2,458.12766,545.1687
7,400.7590241698619,4297,0.8057986486617287,Cc1c(C(=O)O)ccnc1C(=O)O,O=C(c1ccc(OCC2CO2)cc1)N1CCC(C2CO2)CC1,410.67944,494.2775
764,400.7525246787047,4729,7.490545680096753,COc1c(C)ccc(C(=O)O)c1C(=O)O,Cc1ccc(C(=O)NCCC(=O)Nc2ccc(OCC3CO3)cc2C)c(OCC2CO2)c1,373.24667,447.5518
132,400.53283904168137,5527,3.8989725958499997,COC(=O)c1cc(NC(=O)CC(C)(C)CC(=O)O)ccc1C(=O)O,CC(C)c1ccc(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)cc1,411.66608,495.3947
708,400.45971555267533,4386,7.520864518620471,O=C(O)CNC(=O)NCCNC(=O)NCC(=O)O,Cc1cc(C(=O)NCC(C)C)ccc1NCC(=O)N(CC1CO1)CC1CO1,386.77264,465.5311
184,400.41864299836726,2253,1.956190243214761,O=C(O)Cc1cccc(NC(=O)c2ccc(C(=O)O)nc2)c1,Cc1ccc(C(=O)Nc2cccc(CNC(=O)c3ccc(OCC4CO4)cc3OCC3CO3)c2)cc1,449.83124,536.4159
201,400.363472498615,6494,0.7709673855146646,CN(CCCCCCC(=O)O)C(=O)CN1C(=O)C(=O)N(CCC(=O)O)C1=O,Cc1cccc(Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)c1,429.8256,515.2992
134,400.28045437998014,3105,0.8642018089273776,O=C(O)CCN1CC(=O)N(CCC(=O)O)CC1=O,O=C(Nc1ccncc1)N(CC1CO1)CC1CO1,413.9881,498.0073
782,400.2801136019391,2954,7.4736762732265865,O=C(O)CCCC(O)C(=O)O,CCc1nc(OCC2CO2)c(C(=O)Nc2cccc(OCC3CO3)c2)cc1C,371.67703,445.3825
727,400.27303720050185,1375,7.480450553043054,Cc1cccc(C(=O)N(CCC(=O)O)CC(=O)O)c1C,N#Cc1ccc(OCC2CO2)c(NC(=O)c2ccc(NC(=O)c3ccc(OCC4CO4)nc3)cc2)c1,386.0609,464.6183
743,400.1238516773372,4138,4.52695207639468,COC(=O)C1CCC(NC(=O)c2ccc(C(=O)O)nc2)(C(=O)O)CC1,O=C(O)c1ccccc1C(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,411.01666,494.6604
752,399.9633632290507,2836,5.012425373275371,CN1CCN(Cc2ccc(C(=O)N(CCC(=O)O)CC(=O)O)cc2)CC1,CC(C)c1nccn1CC(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,373.2596,447.5703
286,399.92834414650315,542,0.8407083278120883,O=C(O)c1ccc(C(=O)NCC2(C(=O)O)CCC2)o1,NC(=O)C1CCN(C(=O)c2ccccc2NC(=O)c2cccc(OCC3CO3)c2OCC2CO2)CC1,432.55908,518.2125
170,399.90025586707293,4341,1.2663054541834604,O=C(O)c1ccc(C=CC(=O)c2cc(C(=O)O)co2)cc1,Cc1cc(NC(=O)c2ccc(C)cc2OCC2CO2)cc(OCC2CO2)c1,409.40686,492.83
6,399.85544253392635,6327,0.42942921918772536,Cc1ccc(CN2CCC(C(=O)O)(C(=O)O)CC2)cc1,CCn1cc(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)cn1,404.01944,486.6106
10,399.82650479521016,5607,2.2321573922361058,Cc1ccc(C(=O)O)cc1NC(=O)NCC1(C(=O)O)CCOCC1,O=C(Cc1ccc(OCC2CO2)c(OCC2CO2)c1)Nc1ccnc(C(=O)O)c1,417.36896,501.7715
700,399.74446721973624,2088,7.476720562320482,O=C(O)CN(CC(=O)O)c1ccccc1,Cc1ccc(C(=O)NCCNC(=O)C(=O)N(CC2CO2)CC2CO2)cc1,383.66293,461.5149
37,399.7024096311276,6520,1.6434879755421292,COc1cccc(NC(=O)c2ccccc2NC(=O)C(CCC(=O)O)CCC(=O)O)c1,CC(=O)Nc1cccc(NC(=O)C(=O)N(CC2CO2)CC2CO2)c1C,414.10156,498.1347
200,399.6786670942904,6494,0.7745975882337819,CN(CCCCCCC(=O)O)C(=O)CN1C(=O)C(=O)N(CCC(=O)O)C1=O,Cc1cccc(Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)c1,429.8256,515.2992
769,399.59523468588407,1062,7.300736358385399,CC(CNC(=O)c1cccc(C(=O)O)c1)C(=O)O,Cc1ccc(NC(=O)c2cncc(OCC3CO3)c2)cc1OCC1CO1,395.9709,477.0121
482,399.5228679394077,6773,0.8059634925227527,COc1ccccc1CCNC(=O)Cn1c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c1=O,CC(=O)c1ccc(OCC2CO2)c(NC(=O)c2ccccc2OCC2CO2)c1,442.3167,528.5204
701,399.49738956579927,1801,7.506473304345321,COc1cc(C(=O)O)ccc1C=Cc1cc(C(=O)O)ncn1,O=C(CCc1cccc(OCC2CO2)c1)Nc1ccc(C(=O)O)c(OCC2CO2)c1,377.01895,452.6994
729,399.49637885170756,4786,4.975981547654986,O=C(O)COCC(COCC(=O)O)NC(=O)Nc1ccc(Oc2ccccc2)cc1,NC(=O)c1cccc(Oc2ccc(NC(=O)c3ccc(OCC4CO4)cc3OCC3CO3)cc2)c1,390.81393,470.6483
797,399.4090044384686,7722,7.510838965229344,O=C(O)CCC(CCC(=O)O)C(=O)Nc1cccc(C(=O)NCc2ccccn2)c1,Cc1ccc(C(=O)Nc2ccccc2OC(C)C)c(OCC2CO2)c1OCC1CO1,386.316,464.9459
789,399.40513255737477,4748,7.5210902657752845,COc1c(NC(=O)CC2(C(=O)O)CCCCCC2)cccc1C(=O)O,O=C(c1ccc(OCC2CO2)cc1OCC1CO1)N1CCCc2ccccc21,395.65732,476.6305
168,399.2430496673564,323,0.045412539572579166,Cc1cccc(NC(=O)N(CCC(=O)O)CCC(=O)O)c1C,Cc1cccc(C(=O)Nc2cccc3c(OCC4CO4)nccc23)c1OCC1CO1,409.96582,493.4666
195,399.1728591997538,6876,1.7242000247386882,Cc1cc(NC(=O)C(=O)N(CCC(=O)O)CCC(=O)O)ccc1NC(=O)c1ccco1,CC(C)OCc1ccc(NC(=O)C(=O)N(CC2CO2)CC2CO2)cc1,413.8891,497.8963
744,399.15786870070065,4975,7.498518200151724,Cc1c(NC(=O)NC2CCC(C(=O)O)CC2)cccc1C(=O)O,O=C(NCC1CCCN(CC2CO2)C1)c1ccc(OCC2CO2)cc1,383.3632,461.1252
203,399.10554491427933,6494,0.7771551621757768,CN(CCCCCCC(=O)O)C(=O)CN1C(=O)C(=O)N(CCC(=O)O)C1=O,Cc1cccc(Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)c1,429.8256,515.2992
108,399.05564588846653,8020,2.81499067424604,COc1cc(C=C2NC(=O)N(CC(=O)O)C2=O)ccc1OCC(=O)O,CC1CCC(NC(=O)C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)CC1,412.6911,496.5522
202,398.93373134428236,6494,0.7438710534383594,CN(CCCCCCC(=O)O)C(=O)CN1C(=O)C(=O)N(CCC(=O)O)C1=O,Cc1cccc(Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)c1,429.8256,515.2992
67,398.8480338386724,2228,0.002873865955030975,CCc1ccc(NC(=O)NCC2(C(=O)O)CCOCC2)c(C(=O)O)c1,CCOc1ncccc1NC(=O)N(CC1CO1)CC1CO1,412.19992,495.9987
760,398.70316762528705,5118,7.269670386888877,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)c2ccc3c(c2)CCCC(=O)N3)cc1,Cc1cc(C)cc(NC(=O)C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)c1,399.4836,481.2483
205,398.6991951862949,6494,0.6209852172654771,CN(CCCCCCC(=O)O)C(=O)CN1C(=O)C(=O)N(CCC(=O)O)C1=O,Cc1cccc(Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)c1,429.8256,515.2992
126,398.6552883833919,309,0.921576201580312,COCC(=O)N1CCCc2ccc(NC(=O)N(CCC(=O)O)CCC(=O)O)cc21,CCN(Cc1ccccc1C)C(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,409.70804,493.1731
759,398.6096860515169,4839,7.543766375969677,O=C(O)CNC(=O)c1ccc(NC(=O)C2(C(=O)O)CC2)cc1,NCC(=O)NCc1ccc(OCC2CO2)cc1OCC1CO1,373.43045,447.8052
751,398.60892821078676,6147,7.479643066325784,CCc1cccc(C(=O)OCC(=O)N(CCC(=O)O)CCC(=O)O)c1N,O=C(C=Cc1ccc2c(c1)OCO2)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,378.66467,454.9124
86,398.5339109109242,2898,0.08620806692581272,O=C(O)CCC(=O)Nc1ccc(NCc2cccnc2)c(C(=O)O)c1,O=C(Nc1ccc(COCC2CO2)c(COCC2CO2)c1)c1ccc2c(c1)CCCC2,408.71722,492.0416
245,398.49644567302386,6905,0.7751770840762404,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)c2ccnn2C2CCCC2)cc1,NC(=O)c1cccc(C(=O)Nc2ccc(COCC3CO3)c(COCC3CO3)c2)c1,431.12543,516.6867
705,398.48641790508066,3969,7.477096908447631,CN(CCCC(=O)O)C(=O)CN1C(=O)C(=O)N(CCC(=O)O)C1=O,CCCCOC(=O)c1ccc(NC(=O)COC(=O)c2cc(OCC3CO3)cc(OCC3CO3)c2)cc1,374.61584,449.4307
795,398.4444789136626,6801,7.4785836325018265,CC(C)Oc1c(NC(=O)N2CCC(C(=O)O)CC2)cccc1C(=O)O,CN(Cc1ccccc1)C(=O)N1CCN(C(=O)c2cccc(OCC3CO3)c2OCC2CO2)CC1,386.55972,465.2585
71,398.4127453019737,7852,5.007497288081561,Cc1cc(C)c(C(=O)O)cc1NC(=O)CC1(CC(=O)O)CCC1,Cc1cc(NC(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)c(C)c(C)c1O,414.36642,498.4311
775,398.38064141505464,8074,7.496248327294695,CC(=O)Nc1ccc(CNC(=O)C(=O)N(CCC(=O)O)CCC(=O)O)cc1,COC(=O)CCOc1ccc(NC(=O)C(CC2CO2)CC2CO2)cc1,376.35226,451.7965
725,398.36402820362053,6204,7.212801465710248,CC1(O)CCN(C(=O)C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)CC1,Cc1ccc(C(=O)Nc2ccc3ccccc3c2)c(OCC2CO2)c1OCC1CO1,415.1951,499.3571
772,398.34579090889906,3356,7.482925831285595,Cc1ccc(CN(CCC(=O)O)CCC(=O)O)cn1,O=C(Nc1ccc(OC2CCCC2)cc1)C(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,379.46173,455.9777
733,398.2756054538257,6240,7.490885019373797,CN(C)c1cc(C#N)cc(C(=O)N(CCC(=O)O)CCC(=O)O)c1,Cc1c(C(=O)Nc2cccc(OCC3CO3)c2)c(OCC2CO2)nc2ccccc12,378.7989,455.0923
710,398.19956146542194,3520,7.494277020385189,O=C(O)c1cc(O)nc2ccc(Oc3ccc4[nH]c(=O)cc(C(=O)O)c4c3)cc12,O=C(C=Cc1ccc(OCC2CO2)c(OCC2CO2)c1)N(CCc1ccccc1)Cc1cccnc1,394.8112,475.5965
770,398.0105825595471,6223,6.9954517640429295,O=C(O)C(=O)N1CCN(CCOc2cccc(C(=O)O)c2)CC1,CC1CCN(c2ccc(NC(=O)NCCc3ccc(OCC4CO4)c(OCC4CO4)c3)cc2)CC1,380.57507,457.4584
518,397.9801726276855,216,0.8229051264857772,Cc1cc(NC(=O)C(=O)N(CCC(=O)O)CCC(=O)O)no1,Cc1ccc(C(=O)Nc2cccc(C(=O)O)c2)c(OCC2CO2)c1OCC1CO1,445.18332,531.5318
756,397.9249457354292,6319,4.491025131538979,COCC(=O)Nc1ccc(NC(=O)C(CCC(=O)O)CCC(=O)O)cc1,O=C(CN1CCC(NC(=O)c2cc(OCC3CO3)cc(OCC3CO3)n2)CC1)Nc1ccccc1,398.42737,479.9839
755,397.82907235636804,1580,7.479075450095825,CNC(=O)COc1ccc(NCC(=O)N(CCC(=O)O)CCC(=O)O)c(C)c1,Cc1c(NC(=O)C(CC2CO2)CC2CO2)cccc1C(=O)Nc1ccccc1,381.76013,459.0235
50,397.6032233186994,2968,0.9071608488125398,COc1ccc2c(c1)CCCN2CC(=O)N(CCC(=O)O)CCC(=O)O,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)c1ccc(C(=O)c2cccc(O)c2)cc1,413.6474,497.6259
702,397.5100571737279,3608,4.961280459754288,O=C(O)CCN(C(=O)C(=O)Nc1cccc(CC(=O)O)c1)C1CCOCC1,COCc1ccc(NC(=O)c2c(OCC3CO3)cccc2OCC2CO2)cc1,380.20352,456.9648
746,397.4959282051984,885,4.998286015942899,O=C(O)CCCOCC(=O)N1CCCN(CCCC(=O)O)CC1,Cc1ccc(NC(=O)Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)c(C)c1,392.7368,473.0415
758,397.40701868474235,1082,5.005312077807848,COc1ccc(NC(=O)Nc2ccc(COCC(=O)O)c(COCC(=O)O)c2)cn1,COc1ccc(C(=O)N(CC2CO2)CC2CO2)c(OCC(C)C)c1,374.98557,449.9371
711,397.3565162427665,3838,7.486328658992812,CC(C)(CNC(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1)CN1CCCC1,CN(C)Cc1ccccc1CNC(=O)c1ccc(OCC2CO2)cc1OCC1CO1,380.42355,457.2572
240,397.3131964733797,6905,0.7724692671109069,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)c2ccnn2C2CCCC2)cc1,NC(=O)c1cccc(C(=O)Nc2ccc(COCC3CO3)c(COCC3CO3)c2)c1,431.12543,516.6867
48,397.2849860442568,1304,4.124196638720161,Cc1ccc(C)c(OCCn2c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c2=O)c1,Cn1cccc1C(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,370.6775,443.9936
587,397.2193338450927,6195,0.8386870722754589,CC(=O)NCCc1ccc(C(=O)Cn2c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c2=O)cc1,COc1ccc(NC(=O)CCn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)cc1,449.89893,536.4876
742,397.1985242744278,1668,7.45850239855036,CCn1ncc(C(=O)Nc2cc(COCC(=O)O)cc(COCC(=O)O)c2)c1C,COc1ccc(C(=O)NC(C(=O)N(CC2CO2)CC2CO2)c2ccccc2)cc1,380.56168,457.4405
241,397.1287521417562,6905,0.7226754103312374,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)c2ccnn2C2CCCC2)cc1,NC(=O)c1cccc(C(=O)Nc2ccc(COCC3CO3)c(COCC3CO3)c2)c1,431.12543,516.6867
189,396.9958907190763,6301,2.768022146345096,Cc1c(NC(=O)C(=O)N2CCC(C)(C(=O)O)CC2)cccc1C(=O)O,COc1cccc(C(=O)Nc2ccc(C(=O)O)c(OCC3CO3)c2)c1OCC1CO1,419.17215,503.7604
247,396.9581157145855,6905,0.7673252737778232,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)c2ccnn2C2CCCC2)cc1,NC(=O)c1cccc(C(=O)Nc2ccc(COCC3CO3)c(COCC3CO3)c2)c1,431.12543,516.6867
783,396.92992065840167,7573,7.533625026572413,Cn1nc(C(=O)O)cc1CNc1ccc(C(C)(C)C(=O)O)cc1,CC1CCN(CC(=O)Nc2ccc(COCC3CO3)c(COCC3CO3)c2)CC1,377.01825,452.6983
787,396.89375665429515,4873,5.013347661047076,COc1ccc(C(=O)O)c2c1CN(C(=O)CCC(=O)O)CC2,O=C(O)c1cc(OCC2CO2)c(C(=O)O)c(OCC2CO2)c1,392.32898,472.5365
204,396.86112339360574,6494,0.7926396341471281,CN(CCCCCCC(=O)O)C(=O)CN1C(=O)C(=O)N(CCC(=O)O)C1=O,Cc1cccc(Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)c1,429.8256,515.2992
