year,month,day,hour,Electricity [kW],Heat [mmBTU],Cooling Energy [Ton],PV Power Generation [kW],Greenhouse Gas Emission [Ton],datetime
2014,1,10,14,50.486714498283,11.043310497862016,35.96221446261088,7.092817692828477,32.20238444460804,2014-01-10 14:00:00
2014,1,10,15,48.40088590764477,13.110912761071596,29.019453235765774,7.851747848298992,30.01173350514752,2014-01-10 15:00:00
2014,1,10,16,49.46919543994844,13.432825219280527,30.679362548351943,8.479557367112047,30.660539111872744,2014-01-10 16:00:00
2014,1,10,17,46.29529996147368,15.492412455400665,32.46551617634947,8.47280473569426,30.0520745847798,2014-01-10 17:00:00
2014,1,10,18,46.19416244570348,17.078227275049638,26.101784766901424,9.171545056636878,28.855133830428475,2014-01-10 18:00:00
2014,1,10,19,53.01733678823481,18.23195966947296,28.654087779571853,0.0,37.70907385087367,2014-01-10 19:00:00
2014,1,10,20,56.37881384476309,18.79394092431139,24.38525136314908,0.0,38.70463947230478,2014-01-10 20:00:00
2014,1,10,21,57.05353744823751,18.631629308918317,24.001108868185504,0.0,38.91647929043136,2014-01-10 21:00:00
2014,1,10,22,65.13364565486198,18.89518871867531,21.492896856329526,0.0,42.53395881429948,2014-01-10 22:00:00
2014,1,10,23,67.03956982748143,18.73323486611737,15.051742546471548,0.0,42.15010388287023,2014-01-10 23:00:00
2014,1,11,0,74.33805479583992,17.74898600362373,12.21629566163126,0.0,44.93698233133333,2014-01-11 00:00:00
2014,1,11,1,71.32928853488693,16.158445576973527,12.637469695993238,0.0,43.03967187973417,2014-01-11 01:00:00
2014,1,11,2,72.08364491824372,15.056220520069708,12.288489060931658,0.0,43.0163864273291,2014-01-11 02:00:00
2014,1,11,3,74.52522712209266,14.097405380595742,17.856164021265243,0.0,45.0630679794781,2014-01-11 03:00:00
2014,1,11,4,72.29401519702067,15.382551683820854,12.320931330925712,0.0,43.22595936984174,2014-01-11 04:00:00
2014,1,11,5,76.81186711818816,10.292125536168614,23.645144306547564,0.0,46.22260008125418,2014-01-11 05:00:00
2014,1,11,6,75.8116949988581,10.942553373477184,24.166415621811225,3.9057529447826247,44.06902016344314,2014-01-11 06:00:00
2014,1,11,7,68.32492394282002,9.99122157396232,23.219520881933448,4.040412249156167,39.78352649540732,2014-01-11 07:00:00
2014,1,11,8,71.9641099785351,9.287116883420758,27.379488663428447,4.497051585087889,41.995561994435526,2014-01-11 08:00:00
2014,1,11,9,66.61152796621637,7.695232465137359,32.82938125397727,4.063128476650896,40.1486457351194,2014-01-11 09:00:00
2014,1,11,10,59.640232846199225,10.510015233837205,30.96570665265048,4.747743996208404,36.79239032567667,2014-01-11 10:00:00
2014,1,11,11,57.26601418263281,11.957566840656929,30.090083738338308,4.3296519357046535,36.07346792332882,2014-01-11 11:00:00
2014,1,11,12,51.96897402234537,11.991180225229504,36.89082282107015,5.100218670826285,34.409896307542425,2014-01-11 12:00:00
2014,1,11,13,46.614934809754985,11.148993311558742,31.798863412590887,7.2088523257985235,29.407511917964037,2014-01-11 13:00:00
2014,1,11,14,45.69031063845318,12.35874931369353,35.896325470069755,7.4522587702072,30.005915822245,2014-01-11 14:00:00
2014,1,11,15,46.41765458615356,15.531348324217868,35.46039533673279,8.660389995437592,30.6301158599699,2014-01-11 15:00:00
2014,1,11,16,45.3347354532677,15.895758577779404,34.35826460842068,9.994977151213666,29.31025964604498,2014-01-11 16:00:00
2014,1,11,17,46.778268862893015,16.043069165311326,34.760935024660064,10.154539700949089,30.076972335497373,2014-01-11 17:00:00
2014,1,11,18,47.70077000334313,19.50673801898853,27.16448875609324,9.718036720301187,30.276285798436177,2014-01-11 18:00:00
2014,1,11,19,48.96818198990324,18.60181313377706,28.827832976186027,0.0,35.83020153032194,2014-01-11 19:00:00
2014,1,11,20,53.203553255670094,19.994636201546744,26.20294592852281,0.0,37.84075667400364,2014-01-11 20:00:00
2014,1,11,21,60.93992806902821,21.65787843447891,17.79559549733587,0.0,40.52644666432496,2014-01-11 21:00:00
2014,1,11,22,58.097331358802776,19.621126624109205,23.471148898316507,0.0,39.629233446297455,2014-01-11 22:00:00
2014,1,11,23,65.87284389383085,17.02819953694771,20.60323174014047,0.0,42.16552815602783,2014-01-11 23:00:00
2014,1,12,0,66.07425467542537,16.71739974274352,17.488896710233334,0.0,41.55012660258241,2014-01-12 00:00:00
2014,1,12,1,68.1174371480071,16.7897731461026,14.95575582266956,0.0,42.08680168236824,2014-01-12 01:00:00
2014,1,12,2,70.33023289524462,15.809425307100346,16.80066058303892,0.0,43.2680761563602,2014-01-12 02:00:00
2014,1,12,3,72.63158329373022,14.90527234579613,21.36885969009205,0.0,45.06114528862236,2014-01-12 03:00:00
2014,1,12,4,67.01629044871048,14.282875507829129,22.17223033991472,0.0,42.227453944686914,2014-01-12 04:00:00
2014,1,12,5,69.6650440119144,14.708019416114542,20.15260939893276,0.0,43.27544971057812,2014-01-12 05:00:00
2014,1,12,6,74.90582759148076,11.924762204335138,26.63244717318576,4.144498516819013,44.28458263326857,2014-01-12 06:00:00
2014,1,12,7,65.41156888805519,11.641773397073267,29.403852050651405,4.42982934377623,39.86417220139174,2014-01-12 07:00:00
2014,1,12,8,68.1092705419418,10.88479490961105,28.867357388461137,4.348230258973425,40.91943009205973,2014-01-12 08:00:00
2014,1,12,9,62.11691812615445,9.18855989329142,32.899388750703885,5.168981049879067,37.81041425626589,2014-01-12 09:00:00
2014,1,12,10,54.62820133085441,10.464898635339372,34.24457943167894,5.54565160753952,34.52966033859504,2014-01-12 10:00:00
2014,1,12,11,51.50633793978299,9.534618397677535,33.89668791721978,6.76537859897753,32.01020277314994,2014-01-12 11:00:00
2014,1,12,12,43.09502000663751,11.591823438517052,34.965550028619845,6.364095310492487,28.836119385351594,2014-01-12 12:00:00
2014,1,12,13,54.07801494686983,12.877392056191926,39.19304502328812,6.523516187232076,35.47907600133408,2014-01-12 13:00:00
2014,1,12,14,40.72777274985752,14.080866371938884,41.53430142688601,7.915599132526302,28.93720700562448,2014-01-12 14:00:00
2014,1,12,15,45.95872002310352,16.15868721256911,39.24495337220327,10.470089351465786,30.44091217403025,2014-01-12 15:00:00
2014,1,12,16,40.211181239075735,18.47010955509326,38.97340188426892,10.516893785039285,28.182856970399985,2014-01-12 16:00:00
2014,1,12,17,37.04617503306108,16.899725469152465,38.26180425836956,11.174173602057916,25.658279207921236,2014-01-12 17:00:00
2014,1,12,18,50.25478233999643,18.18345675080989,33.78040042380262,10.49533128091627,32.09084263954357,2014-01-12 18:00:00
2014,1,12,19,47.10196216350536,18.992374438458995,29.765344752358484,0.0,35.20176236376207,2014-01-12 19:00:00
2014,1,12,20,53.14523454788732,20.455907944395616,24.968730240769748,0.0,37.70313570541629,2014-01-12 20:00:00
2014,1,12,21,53.74367858110839,21.068612008571943,25.527610841427084,0.0,38.2979450614112,2014-01-12 21:00:00
2014,1,12,22,55.58053739109549,22.13373636053234,22.15248532610321,0.0,38.86088666892809,2014-01-12 22:00:00
2014,1,12,23,56.200551923729954,18.84047083880907,19.964864745378907,0.0,37.74539016258348,2014-01-12 23:00:00
2014,1,13,0,60.55917112297005,17.944652201085532,18.113018179879127,0.0,39.28558485778651,2014-01-13 00:00:00
2014,1,13,1,59.85793835410641,17.614858793037236,15.560623985085837,0.0,38.325551611981545,2014-01-13 01:00:00
2014,1,13,2,63.69839727730139,17.871782737017803,21.049441909513497,0.0,41.420621841658736,2014-01-13 02:00:00
2014,1,13,3,69.56949785446481,15.58354426182492,19.313721736793763,0.0,43.32255655313864,2014-01-13 03:00:00
2014,1,13,4,63.50198125146847,15.46835387611505,20.420445868830228,0.0,40.4755859623348,2014-01-13 04:00:00
2014,1,13,5,65.44967549112847,12.089423159374158,24.44782886885064,0.0,41.241230467146615,2014-01-13 05:00:00
2014,1,13,6,64.82677121226305,11.765343370631715,22.563957025396416,5.429135317906,37.741212363447325,2014-01-13 06:00:00
2014,1,13,7,64.09078261531742,10.013125711976215,29.98736491104057,4.495374455932725,38.79911477549333,2014-01-13 07:00:00
2014,1,13,8,62.2201214067618,10.16888839164262,28.86364470356021,6.244848792186253,36.8110317654926,2014-01-13 08:00:00
2014,1,13,9,56.76495478287869,9.664033526240296,28.886634372675488,5.154344837487518,34.481841905102776,2014-01-13 09:00:00
2014,1,13,10,51.12712602645544,9.21181700741922,32.975917385100715,4.9127753876368665,32.46590389865519,2014-01-13 10:00:00
2014,1,13,11,47.87871844759607,11.401807864062496,37.053858693151625,6.214141702969909,31.663602470162157,2014-01-13 11:00:00
2014,1,13,12,47.41277323832003,13.497205206267427,38.04042123244954,7.694776206107695,31.5162443244763,2014-01-13 12:00:00
2014,1,13,13,38.99550579595427,12.40031482717889,36.23694684772502,7.215130804750467,26.85767131330057,2014-01-13 13:00:00
2014,1,13,14,45.19824299853839,12.129425981924438,39.20658799120936,8.821134593218945,29.668699595478927,2014-01-13 14:00:00
2014,1,13,15,36.51983170377156,14.257529434604818,38.20524241233918,9.95118515847297,25.20263058549857,2014-01-13 15:00:00
2014,1,13,16,42.50742419021876,16.220252828463007,37.50069590106996,10.192060339850542,28.523896953937,2014-01-13 16:00:00
2014,1,13,17,33.02298126157195,17.268752524660368,38.10909345873775,10.810810850925751,23.90852965446876,2014-01-13 17:00:00
2014,1,13,18,40.25947862189618,19.41750811509868,34.43798507258009,10.994612153611746,27.34528268318784,2014-01-13 18:00:00
2014,1,13,19,45.44904324045201,17.851689427333582,30.89132450741869,0.0,34.25829334990982,2014-01-13 19:00:00
2014,1,13,20,48.695790985240826,19.956648071791864,27.04400720225743,0.0,35.74369135460946,2014-01-13 20:00:00
2014,1,13,21,47.38317024527991,18.860201557783817,24.234146630367068,0.0,34.19647491604852,2014-01-13 21:00:00
2014,1,13,22,54.14985505242608,18.971619972701586,20.999343821759787,0.0,36.96628228237547,2014-01-13 22:00:00
2014,1,13,23,59.14599990873865,18.323257582344297,22.644990821103157,0.0,39.598975393293244,2014-01-13 23:00:00
2014,1,14,0,58.853247635387234,17.865230779054258,20.99532034725658,0.0,38.98525712086121,2014-01-14 00:00:00
2014,1,14,1,62.01892563471825,18.33012329565413,21.566139391143345,0.0,40.82172768428403,2014-01-14 01:00:00
2014,1,14,2,64.43713988385694,15.936941658369202,21.616627457472774,0.0,41.32297793093379,2014-01-14 02:00:00
2014,1,14,3,66.80628846490296,15.479983329434518,18.847968676108703,0.0,41.81673296650358,2014-01-14 03:00:00
2014,1,14,4,74.35134876813483,12.46473725605755,19.02598719602018,0.0,44.72029300008872,2014-01-14 04:00:00
2014,1,14,5,68.57450350096161,11.32333388862094,17.38047258921454,0.0,41.16034643491,2014-01-14 05:00:00
2014,1,14,6,67.94823114105695,9.885611399479982,26.66113181013268,5.014875385959418,39.76458765941929,2014-01-14 06:00:00
2014,1,14,7,58.20875916666448,11.946475401535649,26.128675599132745,4.867690238089438,35.48021220457477,2014-01-14 07:00:00
2014,1,14,8,61.838041355766414,11.034542153072396,29.748402678181773,4.836657756200049,37.76073498134125,2014-01-14 08:00:00
2014,1,14,9,55.92598891414663,9.217901980358578,31.356573146257308,4.6249924355085055,34.6871834626781,2014-01-14 09:00:00
2014,1,14,10,55.42245083059011,9.978892891171355,35.34726643459959,5.39611561116972,35.07628876398152,2014-01-14 10:00:00
2014,1,14,11,55.71466190133798,10.936721900942583,34.11698461846196,4.873387214426422,35.52505083743095,2014-01-14 11:00:00
2014,1,14,12,39.165034072963984,12.237471085956154,33.87186019902855,5.703118672782976,27.17657106568306,2014-01-14 12:00:00
2014,1,14,13,43.07402146370854,9.551337879360188,39.264796918454095,8.506408363957986,28.00216729737415,2014-01-14 13:00:00
2014,1,14,14,42.234993045017326,14.205744194559424,38.85889427750616,8.098305412984882,29.10184592988528,2014-01-14 14:00:00
2014,1,14,15,36.10901310922039,14.057050595451775,36.666895726897934,9.4873596617156,24.86132104776752,2014-01-14 15:00:00
2014,1,14,16,40.49956625921707,14.793671953036768,33.61478035452255,8.461411462689371,27.18013505507939,2014-01-14 16:00:00
2014,1,14,17,38.258648889493934,15.330664121656165,32.29510297970481,9.794247102251392,25.29042072605908,2014-01-14 17:00:00
2014,1,14,18,38.579254098290285,17.592008297753384,29.39110091512533,10.53235287538856,25.179273283801944,2014-01-14 18:00:00
2014,1,14,19,46.53531790996511,19.52587111641571,27.040906971224363,0.0,34.53360168415214,2014-01-14 19:00:00
2014,1,14,20,44.6732254918108,17.626110399216905,26.3450684580434,0.0,32.89345955727915,2014-01-14 20:00:00
2014,1,14,21,50.04494732283721,19.07898674926795,23.197447705419385,0.0,35.385659227282865,2014-01-14 21:00:00
2014,1,14,22,58.21400975382594,18.768953138702717,19.25448919246225,0.0,38.58858865701624,2014-01-14 22:00:00
2014,1,14,23,65.5789967510343,19.355997501251977,18.105486392836205,0.0,42.21739490445998,2014-01-14 23:00:00
2014,1,15,0,61.12114925744298,17.231171148508466,14.61225895227662,0.0,38.65237776372936,2014-01-15 00:00:00
2014,1,15,1,68.05630986012338,15.713555744840171,16.357358322508073,0.0,42.01369331801536,2014-01-15 01:00:00
2014,1,15,2,72.34497969569985,14.079593615517984,14.301178102632075,0.0,43.25660355303174,2014-01-15 02:00:00
2014,1,15,3,68.35094781558301,12.52611677501422,19.19398628460796,0.0,41.77210619721737,2014-01-15 03:00:00
2014,1,15,4,67.07435865161297,10.168906695232431,16.705069660209382,0.0,39.928865266418086,2014-01-15 04:00:00
2014,1,15,5,71.1578399037604,9.289186005668425,17.386041129870122,0.0,41.84288397955476,2014-01-15 05:00:00
2014,1,15,6,71.00763060721646,8.20575535890644,20.136663065420983,3.882327646273432,40.05171070122764,2014-01-15 06:00:00
2014,1,15,7,65.72493341532999,8.717680325009077,24.286419674026668,3.890754981635832,38.38967724915513,2014-01-15 07:00:00
2014,1,15,8,62.3021385160485,8.56765796845955,26.5018502500708,2.898834541148192,37.57231942800218,2014-01-15 08:00:00
2014,1,15,9,54.30919660768093,7.854725661771424,28.0003766093936,4.45112436277666,32.88552914286228,2014-01-15 09:00:00
2014,1,15,10,58.464226883087655,7.538378449699463,32.51053817235111,3.9031427250224335,36.04416324841267,2014-01-15 10:00:00
2014,1,15,11,57.86743561398336,6.483408710437149,31.422527124793213,4.468971395258648,34.928760147452145,2014-01-15 11:00:00
2014,1,15,12,46.248083989669865,9.551422162361366,34.41048417457349,5.796449304055882,29.973340826430096,2014-01-15 12:00:00
2014,1,15,13,43.2133635953461,10.950035621404895,31.62586709377638,6.664874568749309,27.88442861847514,2014-01-15 13:00:00
2014,1,15,14,40.94546137962588,10.736431893464342,33.835862238491266,7.427285971898216,26.747189719601387,2014-01-15 14:00:00
2014,1,15,15,41.61483028308719,13.257957357950138,32.98364355581435,7.91914135482348,27.421960382679767,2014-01-15 15:00:00
2014,1,15,16,44.78017736655319,13.467582262747372,31.10191543265368,7.520348750775797,28.890572073243646,2014-01-15 16:00:00
2014,1,15,17,42.68256379024501,14.587381326113116,31.836650382347568,8.953963291365023,27.607844723743444,2014-01-15 17:00:00
2014,1,15,18,47.01788341230596,14.671307123299677,28.602778089610585,9.014103089701766,29.123837916214114,2014-01-15 18:00:00
2014,1,15,19,43.60284572478137,14.627069034771424,27.23841414623979,0.0,31.63722640207007,2014-01-15 19:00:00
2014,1,15,20,48.17260628927051,16.332425450791707,22.27295278699716,0.0,33.4406213372722,2014-01-15 20:00:00
2014,1,15,21,52.83263729705282,16.660592584241957,20.83951025656074,0.0,35.58239847511115,2014-01-15 21:00:00
2014,1,15,22,58.23026451517045,18.099987813039885,16.13372025448593,0.0,37.77187265239438,2014-01-15 22:00:00
2014,1,15,23,62.33983438581637,17.33494224251402,15.821983288783802,0.0,39.53479652341915,2014-01-15 23:00:00
2014,1,16,0,67.96808756364479,16.670479072121683,13.816283261537288,0.0,41.74844415576635,2014-01-16 00:00:00
2014,1,16,1,69.68360366330201,13.49547362633724,12.438475168831156,0.0,41.378138953318405,2014-01-16 01:00:00
2014,1,16,2,74.64274047093976,13.909921026381294,16.461737440951485,0.0,44.78669403157456,2014-01-16 02:00:00
2014,1,16,3,76.32805066935815,11.90640857353257,19.75021234001704,0.0,45.68599037474225,2014-01-16 03:00:00
2014,1,16,4,72.90041167420374,12.18672358666781,12.89559206021951,0.0,42.68534132514612,2014-01-16 04:00:00
2014,1,16,5,72.62616871747501,9.67388439651665,18.747782813179608,0.0,42.96480624032842,2014-01-16 05:00:00
2014,1,16,6,71.5753130319227,10.415813893854484,19.243381127477612,2.962843258094944,41.27965528056575,2014-01-16 06:00:00
2014,1,16,7,74.16993124882246,6.515790066600997,20.16141422983092,3.6580393027367344,41.24296583898935,2014-01-16 07:00:00
2014,1,16,8,68.33757089879715,7.191528938935712,21.011048131122774,3.5719987966689044,38.7424543589694,2014-01-16 08:00:00
2014,1,16,9,64.23473172204258,6.582501307455247,28.323567835953284,4.2477151158828095,37.63297226250712,2014-01-16 09:00:00
2014,1,16,10,60.89569774343962,8.995783263288626,28.413844268398385,4.039718999079202,36.80949320484648,2014-01-16 10:00:00
2014,1,16,11,61.8797056146056,6.235664562389824,30.664703422974743,4.66001494451549,36.61348538835695,2014-01-16 11:00:00
2014,1,16,12,58.35678553988866,7.326461040823502,33.90218730176408,5.394464430477522,35.45953632730544,2014-01-16 12:00:00
2014,1,16,13,50.57436965507398,9.810555995308672,35.15785780553317,5.30887232257106,32.60748702595069,2014-01-16 13:00:00
2014,1,16,14,54.37329714202868,11.424802369571736,30.947785315870824,6.939623087666882,33.33383480122658,2014-01-16 14:00:00
2014,1,16,15,48.617877701210325,11.75698926519637,31.766269940811263,6.425970204987801,30.976304515832428,2014-01-16 15:00:00
2014,1,16,16,46.43366057981565,13.41463880309198,31.186824739946616,7.925220192536973,29.51597678255625,2014-01-16 16:00:00
2014,1,16,17,48.70115723878608,15.598357738104646,30.19810292342984,8.967949888590967,30.585731581214915,2014-01-16 17:00:00
2014,1,16,18,48.52534911572803,16.066542912147213,29.28388510045817,8.772469374994369,30.553179764102623,2014-01-16 18:00:00
2014,1,16,19,48.38262506705293,16.474577453828104,24.40116271119362,0.0,34.01391831191362,2014-01-16 19:00:00
2014,1,16,20,56.36111307514233,17.660439402717156,22.1986072224625,0.0,37.918409802878806,2014-01-16 20:00:00
2014,1,16,21,60.91402377251694,16.054281205631604,20.892564262097245,0.0,39.451809100367406,2014-01-16 21:00:00
2014,1,16,22,59.2352768456808,18.13524033921561,18.62796890564725,0.0,38.78380430573453,2014-01-16 22:00:00
2014,1,16,23,64.5320347694838,15.91879365867032,13.581323025630146,0.0,39.757920087469024,2014-01-16 23:00:00
2014,1,17,0,67.56773569785875,17.03569452242091,12.35483499401867,0.0,41.36554320445938,2014-01-17 00:00:00
