simulation_index,mode,difference,ell
736,ell_2,0.0003021486178986151,2
737,ell_2,0.00018619839870828223,2
738,ell_2,0.0002447566173418967,2
739,ell_2,0.00042281794787667784,2
740,ell_2,0.00031631220021165565,2
741,ell_2,0.00040181386736646207,2
742,ell_2,0.0008059347363147148,2
743,ell_2,0.0001372304554011364,2
744,ell_2,0.0006734331694123573,2
745,ell_2,0.00031606896815174337,2
746,ell_2,0.0001914047796001414,2
747,ell_2,0.00015425786679653435,2
748,ell_2,0.0002729318906521203,2
749,ell_2,0.0004756144421946112,2
750,ell_2,0.0002814649461116148,2
751,ell_2,0.0006386521498854225,2
752,ell_2,0.00014521198344968187,2
753,ell_2,0.0002981921271475644,2
754,ell_2,0.0001603863757242148,2
755,ell_2,0.00035981802443537893,2
756,ell_2,0.0004674190458163169,2
757,ell_2,0.0002430826667355622,2
758,ell_2,8.158745776879515e-05,2
759,ell_2,0.00033137694963240774,2
760,ell_2,0.00037321391373373414,2
761,ell_2,0.0003672085167118357,2
762,ell_2,0.0005565035615288557,2
763,ell_2,0.00017560824525111488,2
764,ell_2,0.00042152982215445137,2
765,ell_2,0.000544591640811156,2
766,ell_2,0.0001232837590668225,2
767,ell_2,0.0003519919787215876,2
768,ell_2,0.00023315245645756744,2
769,ell_2,0.00028801747002503946,2
770,ell_2,0.0003569589240317816,2
771,ell_2,0.0002351369693376536,2
772,ell_2,0.00021398981813368657,2
773,ell_2,0.0003051668521939447,2
774,ell_2,0.0001741922379614107,2
775,ell_2,0.00017431602896193625,2
776,ell_2,0.0004213522221704044,2
777,ell_2,0.00016891328168032495,2
778,ell_2,0.0004186095923703076,2
779,ell_2,0.0003780695302192296,2
780,ell_2,0.00012658058111919554,2
781,ell_2,0.0002137912664264553,2
782,ell_2,0.0005450280036459993,2
783,ell_2,0.0001836808441869836,2
784,ell_2,0.00023783575811663407,2
785,ell_2,0.0003779692795488575,2
786,ell_2,0.00044384603279019034,2
787,ell_2,0.0002645454398014864,2
788,ell_2,0.00022252231246283944,2
789,ell_2,0.0006109208478373256,2
790,ell_2,0.000715679403746094,2
791,ell_2,0.00048941534245994,2
792,ell_2,0.0003130746141317369,2
793,ell_2,0.00020026662702466968,2
794,ell_2,0.00019805807016916175,2
795,ell_2,0.0003895684263503172,2
796,ell_2,0.0003698071246899848,2
797,ell_2,0.0006046088809040665,2
798,ell_2,0.0004153026455888517,2
799,ell_2,0.00014149187908010484,2
800,ell_2,0.0005076317501940025,2
801,ell_2,0.00018213572683796383,2
802,ell_2,0.0002475956169913036,2
803,ell_2,0.00033997856713399526,2
804,ell_2,0.0008137199129843944,2
805,ell_2,0.001420468112071392,2
806,ell_2,0.00040632120991358447,2
807,ell_2,0.0002737414821727704,2
808,ell_2,0.0003919112060276702,2
809,ell_2,0.000467598577560722,2
810,ell_2,0.0002555578139857728,2
811,ell_2,0.0007361163221294225,2
812,ell_2,0.0003365739389108189,2
813,ell_2,0.0003847731805325652,2
814,ell_2,0.0004185283379098878,2
815,ell_2,0.00037039713948274215,2
816,ell_2,0.00045634665310857113,2
817,ell_2,0.00022033649077650576,2
818,ell_2,0.0002269277302124812,2
819,ell_2,0.00017307159592623087,2
820,ell_2,0.00037372980506207424,2
821,ell_2,0.00044285868621446575,2
822,ell_2,0.00037715977639497767,2
823,ell_2,0.0006929990936536593,2
824,ell_2,0.0002991617704096508,2
825,ell_2,0.00041911833498728423,2
826,ell_2,0.0001738046620311893,2
827,ell_2,0.0002472086268954561,2
828,ell_2,0.0004247714898723866,2
829,ell_2,0.0004586711617149495,2
830,ell_2,0.00025899247334263054,2
831,ell_2,0.00028945008052562465,2
832,ell_2,0.00014044916401115867,2
833,ell_2,0.0002509535530133851,2
834,ell_2,0.0004682367557790872,2
835,ell_2,0.000399968175506666,2
836,ell_2,0.00038533586682455457,2
837,ell_2,0.0003075597318332324,2
838,ell_2,0.0003010613468063424,2
839,ell_2,0.0002156424915914116,2
840,ell_2,0.0004254709549759542,2
841,ell_2,0.00037028350680958633,2
842,ell_2,0.00038367348778305186,2
843,ell_2,0.00023061855147558767,2
844,ell_2,0.000102218329879953,2
845,ell_2,0.0005192361714022616,2
846,ell_2,0.00023612557161925267,2
847,ell_2,0.00019488206732004777,2
848,ell_2,0.00042433444539529937,2
849,ell_2,0.00024660211188315536,2
850,ell_2,0.0005096634809636157,2
851,ell_2,0.0004084156678126411,2
852,ell_2,0.00042223715559042304,2
853,ell_2,0.00015153318124025173,2
854,ell_2,0.0005499099113965345,2
855,ell_2,0.0003418622028657655,2
856,ell_2,0.0002494214173432781,2
857,ell_2,0.00032229804026272094,2
858,ell_2,0.00012342884771859077,2
859,ell_2,0.00036800954686359193,2
860,ell_2,0.0001793065158721589,2
861,ell_2,0.00015254312328822167,2
862,ell_2,0.00014013452884568768,2
863,ell_2,0.0005232852163417412,2
864,ell_2,0.0002190173121947722,2
865,ell_2,0.000645901057065319,2
866,ell_2,0.00022949511482995327,2
867,ell_2,0.0001277536111316603,2
868,ell_2,0.00017166076876245747,2
869,ell_2,0.0005565117500339198,2
870,ell_2,0.000277503455590648,2
871,ell_2,0.00022806685882101224,2
872,ell_2,0.0003249890818905754,2
873,ell_2,0.0003855511398652252,2
874,ell_2,0.0005245191208759531,2
875,ell_2,0.0006189547013298526,2
876,ell_2,0.00025061005159208235,2
877,ell_2,0.0001545872453245702,2
878,ell_2,0.000243971128895742,2
879,ell_2,0.00034169643568657027,2
880,ell_2,0.00018528645103686828,2
881,ell_2,0.000185899650969598,2
882,ell_2,0.0003562655627108684,2
883,ell_2,0.0002927901962784334,2
884,ell_2,0.00030496010731427114,2
885,ell_2,0.00020531282821841703,2
886,ell_2,0.00026735627107754296,2
887,ell_2,0.00018898467035211676,2
888,ell_2,0.00046819350384581424,2
889,ell_2,0.0005034111047825901,2
890,ell_2,0.00011918638681498713,2
891,ell_2,0.00018848662407575808,2
892,ell_2,0.00014195609889809647,2
893,ell_2,0.00021675561211859136,2
894,ell_2,0.00028774178259859687,2
895,ell_2,0.00014532314729528683,2
896,ell_2,0.00018920906506837384,2
897,ell_2,0.00018159951375725487,2
898,ell_2,0.0003327582130636281,2
899,ell_2,0.0003105840767101724,2
900,ell_2,0.00020912113931221456,2
901,ell_2,0.00032773092159920595,2
902,ell_2,0.00022825020836666487,2
903,ell_2,0.0002618979488018656,2
904,ell_2,0.0006926387089976802,2
905,ell_2,0.0005864063624621628,2
906,ell_2,0.00015664652848557836,2
907,ell_2,0.0004542504434933531,2
908,ell_2,0.0004501049383456508,2
909,ell_2,0.0001689581126871278,2
910,ell_2,0.00045176913972538337,2
911,ell_2,0.0006472602364891015,2
912,ell_2,0.00017114481535589833,2
913,ell_2,0.0001896217055749588,2
914,ell_2,0.0004990035490635117,2
915,ell_2,0.00034361784703336966,2
916,ell_2,0.000395250844328569,2
917,ell_2,0.0003556962309879242,2
918,ell_2,0.000364720182073772,2
919,ell_2,0.00015455444212796515,2
920,ell_2,0.0005064579644113133,2
921,ell_2,0.0005383869130223609,2
922,ell_2,0.00026749131609749547,2
923,ell_2,0.0002935488308628589,2
924,ell_2,0.00013952289691420385,2
925,ell_2,0.0003879629528290249,2
926,ell_2,0.0003993392057752365,2
927,ell_2,0.0002908148953020496,2
928,ell_2,0.0005263461912894496,2
929,ell_2,0.00025385008066664526,2
930,ell_2,0.00039785413279952247,2
931,ell_2,0.00018017891065066156,2
932,ell_2,0.0002964878973486682,2
933,ell_2,0.00027495442198793537,2
934,ell_2,0.00033577336910500767,2
935,ell_2,0.00024939026785209033,2
936,ell_2,0.00028091332697341805,2
937,ell_2,0.00045341420175483313,2
938,ell_2,0.0002411454687188297,2
939,ell_2,0.00013435612505204443,2
940,ell_2,0.0007195128794757304,2
941,ell_2,0.0005985496709795889,2
942,ell_2,0.00015722079062014183,2
943,ell_2,0.000423535094013544,2
944,ell_2,0.0002332929801910011,2
945,ell_2,0.00034224473560341153,2
946,ell_2,0.0003475451342007599,2
947,ell_2,0.00026682114752788356,2
948,ell_2,0.00020273498668876483,2
949,ell_2,0.00021240863617484165,2
950,ell_2,0.0001897460343878493,2
951,ell_2,0.0001979216747857008,2
952,ell_2,0.0002900906120819627,2
953,ell_2,0.0002097470917847104,2
954,ell_2,0.00042191695581916914,2
955,ell_2,0.0006310629073886027,2
956,ell_2,0.0002244730945664852,2
957,ell_2,0.0003381483569003215,2
958,ell_2,0.0003851469808243321,2
959,ell_2,0.0003798527243572558,2
960,ell_2,0.0003116124002495901,2
961,ell_2,0.0004349032896971431,2
962,ell_2,0.000381803833178566,2
963,ell_2,0.000161572064587581,2
964,ell_2,0.00046329338154187566,2
965,ell_2,0.0004675133447726476,2
966,ell_2,0.000204821613561852,2
967,ell_2,0.00030574499118726686,2
968,ell_2,0.0004221864204287716,2
969,ell_2,0.0002701900404333414,2
970,ell_2,0.0005129977701828548,2
971,ell_2,0.0009782044741606956,2
972,ell_2,0.00020251003853671547,2
973,ell_2,0.00015039424904911595,2
974,ell_2,0.00034921639479867515,2
975,ell_2,0.00043033489331202623,2
976,ell_2,0.00026729402981129813,2
977,ell_2,0.0006204300125848169,2
978,ell_2,0.0001536196242803568,2
979,ell_2,0.00042421558710873725,2
980,ell_2,0.00022159514909693843,2
981,ell_2,0.0007087277262638065,2
982,ell_2,0.0008124384449238758,2
983,ell_2,0.000204476730304111,2
984,ell_2,0.0002279221006371544,2
985,ell_2,0.00046108223827831296,2
986,ell_2,0.00024720480170341324,2
987,ell_2,0.00029326506703144785,2
988,ell_2,0.000303832537132077,2
989,ell_2,0.00011488663925150036,2
990,ell_2,0.0002979315021745058,2
991,ell_2,0.0002124950274008556,2
992,ell_2,0.00023444501046960672,2
993,ell_2,0.0006174502363764386,2
994,ell_2,0.00016005684406049603,2
995,ell_2,0.00045051215960139875,2
996,ell_2,0.00026094274344695613,2
997,ell_2,0.0002608387474188831,2
998,ell_2,0.00044539807046848446,2
999,ell_2,0.00035560057546826475,2
1000,ell_2,0.0003990508982401937,2
1001,ell_2,0.0004868104389582728,2
1002,ell_2,0.00025420176016548906,2
1003,ell_2,0.00022088983816579403,2
1004,ell_2,0.00017437483587861893,2
1005,ell_2,0.00019855719798283296,2
1006,ell_2,0.001310717121373139,2
1007,ell_2,0.0005589847908619549,2
1008,ell_2,0.00015266489514914527,2
1009,ell_2,0.00015486495766299464,2
1010,ell_2,0.0003817307455564148,2
1011,ell_2,0.00039441942492156887,2
1012,ell_2,0.00039473884419859905,2
1013,ell_2,0.0002640938620113199,2
1014,ell_2,0.0002817599154457682,2
1015,ell_2,0.00035344300321508515,2
1016,ell_2,0.0003131646146855892,2
1017,ell_2,9.890227963702984e-05,2
1018,ell_2,0.00026743663489231946,2
1019,ell_2,0.0001959930613887436,2
1020,ell_2,0.0003274672938922341,2
1021,ell_2,0.0013346334661664071,2
1022,ell_2,0.00036051130209310334,2
1023,ell_2,0.0002564715216060798,2
1024,ell_2,0.0004756504452049752,2
1025,ell_2,0.0003818876358169562,2
1026,ell_2,0.0003701209040196825,2
1027,ell_2,0.0004063471206404425,2
1028,ell_2,0.0008388687492238793,2
1029,ell_2,0.00017043231816305743,2
1030,ell_2,0.00038016239361947525,2
1031,ell_2,0.00018878181112033036,2
1032,ell_2,0.00039604933935629327,2
1033,ell_2,0.00018950951207575707,2
1034,ell_2,0.00024349564755700136,2
1035,ell_2,0.0002588470942152201,2
1036,ell_2,0.0004886716709077565,2
1037,ell_2,0.0004748550960883169,2
1038,ell_2,0.00016092264544217527,2
1039,ell_2,0.0003083543257857302,2
1040,ell_2,0.0002103962268081934,2
1041,ell_2,0.0001598970258042931,2
1042,ell_2,0.0002691513738627383,2
1043,ell_2,0.0002571195316406852,2
1044,ell_2,0.0010094296201902592,2
1045,ell_2,0.0003725094428147432,2
1046,ell_2,0.00015065217821931976,2
1047,ell_2,0.00022619455065626685,2
1048,ell_2,0.0004999330164615496,2
1049,ell_2,0.0008523556429969367,2
1050,ell_2,0.00013574672299697548,2
1051,ell_2,0.0001171927812817304,2
1052,ell_2,0.0007645329024738463,2
1053,ell_2,0.00036452296855861535,2
1054,ell_2,0.0001943452290419958,2
1055,ell_2,0.0003919353950716725,2
1056,ell_2,8.03111612064599e-05,2
1057,ell_2,0.0003005067535067347,2
1058,ell_2,0.00035343269143328014,2
1059,ell_2,0.0004762379119683879,2
1060,ell_2,0.0001806993315759896,2
1061,ell_2,0.00031313238467638724,2
1062,ell_2,0.00018887211798469136,2
1063,ell_2,0.00034086085784217,2
1064,ell_2,0.0001917340611038229,2
1065,ell_2,0.0002446263770860297,2
1066,ell_2,0.00018234031017962753,2
1067,ell_2,0.0004154451498394389,2
1068,ell_2,0.0004608202404407077,2
1069,ell_2,0.0002667927633178373,2
1070,ell_2,0.00030579088076446994,2
1071,ell_2,0.0001453997386059325,2
1072,ell_2,0.00025825414304838534,2
1073,ell_2,0.0002925630403853901,2
1074,ell_2,0.0011122931010620716,2
1075,ell_2,0.00017205237938633757,2
1076,ell_2,0.0006238257571456187,2
1077,ell_2,0.0004938401399066031,2
1078,ell_2,0.0003451919630408372,2
1079,ell_2,0.0007227712028018726,2
1080,ell_2,0.0003613457336490788,2
1081,ell_2,0.0003644400523498084,2
1082,ell_2,0.0002921367890264992,2
1083,ell_2,0.0005531155417005176,2
1084,ell_2,0.0005190587584833109,2
1085,ell_2,0.000219410374150151,2
1086,ell_2,0.00015511377460437063,2
1087,ell_2,0.0002710469778776594,2
1088,ell_2,0.00020109213627475487,2
1089,ell_2,0.0002906210507257148,2
1090,ell_2,0.0005569645213835087,2
1091,ell_2,0.00023868188664371255,2
1092,ell_2,0.0002936447736731724,2
1093,ell_2,0.0003088308889281296,2
1094,ell_2,0.00045851725095709926,2
1095,ell_2,9.754734088126384e-05,2
1096,ell_2,0.00022150215693062417,2
1097,ell_2,0.0003334271233530139,2
1098,ell_2,0.0005466572207416015,2
1099,ell_2,0.00023458810952614023,2
1100,ell_2,0.00011739051613501067,2
1101,ell_2,0.000408968525224095,2
1102,ell_2,0.00021835043676852195,2
1103,ell_2,0.00016549635081387296,2
1104,ell_2,0.00021955653890932657,2
1105,ell_2,0.00027355967708952365,2
1106,ell_2,0.00022171885101346215,2
1107,ell_2,9.958379455750323e-05,2
1108,ell_2,0.00046980399372802915,2
1109,ell_2,0.0005674882221931718,2
1110,ell_2,0.0004155252864500612,2
1111,ell_2,0.00016985406707929111,2
1112,ell_2,0.0002712488615194226,2
1113,ell_2,0.0002990233957668579,2
1114,ell_2,0.00040471360525333103,2
1115,ell_2,0.00041903427522183234,2
1116,ell_2,0.00020782483287755225,2
1117,ell_2,0.0003125549372304321,2
1118,ell_2,0.0003770669194860388,2
1119,ell_2,0.000621225186726066,2
1120,ell_2,0.0004266806087922718,2
1121,ell_2,0.00044510527104880054,2
1122,ell_2,0.0003128412234844291,2
1123,ell_2,0.000607293407402225,2
1124,ell_2,0.00036821384599310304,2
1125,ell_2,0.0001950466029640294,2
1126,ell_2,0.0006051446133019361,2
1127,ell_2,0.0004252741887589713,2
1128,ell_2,0.0002403894854779369,2
1129,ell_2,0.00023604819279968736,2
1130,ell_2,0.0003479539861156672,2
1131,ell_2,0.0003781817394568729,2
1132,ell_2,0.0003311027027533807,2
1133,ell_2,0.0003505266757835671,2
1134,ell_2,0.00070187909647148,2
1135,ell_2,0.0005126298530753332,2
1136,ell_2,0.00033000251323287214,2
1137,ell_2,0.0004803128992873229,2
1138,ell_2,0.00017902411597663022,2
1139,ell_2,0.00036604123816256606,2
1140,ell_2,0.0007413224230778021,2
1141,ell_2,0.0002690129519511476,2
1142,ell_2,0.000196363102739664,2
1143,ell_2,0.00021653193240624236,2
1144,ell_2,0.00017398445497249503,2
1145,ell_2,0.00020263402522720304,2
1146,ell_2,0.0002492679507637883,2
1147,ell_2,0.00014856149274171187,2
1148,ell_2,0.0003023519214136823,2
1149,ell_2,0.0004710296586418494,2
1150,ell_2,0.00019054804825643603,2
1151,ell_2,0.0006412532319030827,2
1152,ell_2,0.0003872918406041956,2
1153,ell_2,0.0005022373252650149,2
1154,ell_2,0.00021591076508757577,2
1155,ell_2,0.0004599165629729505,2
1156,ell_2,0.00017378441285981983,2
1157,ell_2,0.00046820499572891377,2
1158,ell_2,0.000326915636269919,2
1159,ell_2,0.00039560177423043295,2
1160,ell_2,0.00016666489369104596,2
1161,ell_2,0.00019176056826084777,2
1162,ell_2,0.00040439680389246183,2
1163,ell_2,0.00018671968332424185,2
1164,ell_2,0.00037818580433329014,2
1165,ell_2,0.0001514436443755176,2
1166,ell_2,0.0004584584110271589,2
1167,ell_2,0.00016198776655233739,2
1168,ell_2,0.00039541365448884734,2
1169,ell_2,0.00041018076036515897,2
1170,ell_2,0.00021174793161688585,2
1171,ell_2,0.0004013347062961756,2
1172,ell_2,0.0003417240726567478,2
1173,ell_2,0.00022914650219051276,2
1174,ell_2,0.00018118255834795907,2
1175,ell_2,0.0001124456089598551,2
1176,ell_2,0.0003573113384796618,2
1177,ell_2,0.00013719195670513774,2
1178,ell_2,0.000314648006511006,2
1179,ell_2,0.0002629748411604496,2
1180,ell_2,0.0004213036625412653,2
1181,ell_2,0.000257948441269766,2
1182,ell_2,0.0002544383536950829,2
1183,ell_2,0.0004325586079058981,2
1184,ell_2,0.0003547138787669257,2
1185,ell_2,0.00035137725724759204,2
1186,ell_2,0.0003793336912505472,2
1187,ell_2,0.00013921178588812411,2
1188,ell_2,0.0004379815624597555,2
1189,ell_2,0.0004074901952531564,2
1190,ell_2,0.000180447686515754,2
1191,ell_2,0.0002655338260945299,2
1192,ell_2,0.00029416146899439815,2
1193,ell_2,0.0002804888804970737,2
1194,ell_2,0.00035450145769575447,2
1195,ell_2,0.0006136752414950962,2
1196,ell_2,0.0005152570170943167,2
1197,ell_2,0.00015565980330958904,2
1198,ell_2,0.0004094510949088544,2
1199,ell_2,0.000583036116845473,2
1200,ell_2,0.00036401196391712865,2
1201,ell_2,0.0005176362043128704,2
1202,ell_2,0.0008205031072200509,2
1203,ell_2,0.0005005148395216729,2
1204,ell_2,0.00033982703666423974,2
1205,ell_2,0.0005058937726120362,2
1206,ell_2,0.00032253975217722084,2
1207,ell_2,0.00030360696793591886,2
1208,ell_2,0.0002516590906623361,2
1209,ell_2,0.0006555595554495934,2
1210,ell_2,0.0001992515589410627,2
1211,ell_2,0.0006454619984090272,2
1212,ell_2,0.00038518145560964947,2
1213,ell_2,0.00014902728161245632,2
1214,ell_2,0.0003605415191666201,2
1215,ell_2,0.0001049799333383758,2
1216,ell_2,0.0004101555520834854,2
1217,ell_2,0.00046703220472138176,2
1218,ell_2,0.00022309651863904831,2
1219,ell_2,0.00031911652640946196,2
1220,ell_2,0.0007970051906715827,2
1221,ell_2,0.00023296986781612628,2
1222,ell_2,0.00017667796720221115,2
1223,ell_2,0.0006293038295253101,2
1224,ell_2,0.0008003715600617789,2
1225,ell_2,0.0003005548632674348,2
1226,ell_2,0.0004974594234462821,2
1227,ell_2,0.0005867039992482121,2
1228,ell_2,0.00020696306727532065,2
1229,ell_2,0.00023536313033685767,2
1230,ell_2,0.0005551396652757355,2
1231,ell_2,0.0006966545153173712,2
1232,ell_2,0.0003975111184884693,2
1233,ell_2,0.0001932288616232543,2
1234,ell_2,0.0008102258455794177,2
1235,ell_2,0.00023005008032168196,2
1236,ell_2,0.00025371550597476947,2
1237,ell_2,0.00035600735540942236,2
1238,ell_2,0.0006525336345122747,2
1239,ell_2,0.0004597902756101991,2
1240,ell_2,0.0003691544886446906,2
1241,ell_2,0.0003782013552786857,2
1242,ell_2,0.00030659872532548164,2
1243,ell_2,0.0003965698658229572,2
1244,ell_2,8.469041539492843e-05,2
1245,ell_2,0.00025865076267508,2
1246,ell_2,0.00033847270099537626,2
1247,ell_2,0.00016872588786989555,2
1248,ell_2,0.00036392366480211336,2
1249,ell_2,0.00027084504404808514,2
1250,ell_2,0.0007216356154941834,2
1251,ell_2,0.0006587159022750585,2
1252,ell_2,0.00023766917604798593,2
1253,ell_2,0.000278206493092265,2
1254,ell_2,0.0002891104201698527,2
1255,ell_2,0.0002393561802733989,2
1256,ell_2,0.0003307275638965723,2
1257,ell_2,0.00020533472248928243,2
1258,ell_2,0.00017045559231820853,2
1259,ell_2,0.0004095823928545158,2
1260,ell_2,0.00041098111591717206,2
1261,ell_2,0.00020066254063830853,2
1262,ell_2,0.00046940230317334965,2
1263,ell_2,0.00021876401900703177,2
1264,ell_2,0.0003404829645593167,2
1265,ell_2,0.0004521230968697973,2
1266,ell_2,0.000295000246609638,2
1267,ell_2,0.0003765884440194012,2
1268,ell_2,0.00023172878385695203,2
1269,ell_2,0.00027193122442421987,2
1270,ell_2,0.00027065711439210825,2
1271,ell_2,0.0002065398354171844,2
1272,ell_2,0.0002746219413518581,2
1273,ell_2,0.00013830665053026425,2
1274,ell_2,0.00023467594406706085,2
1275,ell_2,0.00026017246238183874,2
1276,ell_2,0.0002639322914333747,2
1277,ell_2,0.00026587698827396875,2
1278,ell_2,0.0002908769643156659,2
1279,ell_2,0.0003812682645151991,2
1280,ell_2,0.00046453690760234976,2
1281,ell_2,0.00021678365208970595,2
1282,ell_2,0.00016438020156966436,2
1283,ell_2,0.00017817394077891438,2
1284,ell_2,0.0002351399841560656,2
1285,ell_2,0.00025159529283992355,2
1286,ell_2,0.00020413559237553768,2
1287,ell_2,0.00015691812029637787,2
1288,ell_2,0.00023882284933396565,2
1289,ell_2,0.000328486514296847,2
1290,ell_2,0.0004039524639604316,2
1291,ell_2,0.0002270274529108004,2
1292,ell_2,0.00024402814416609164,2
1293,ell_2,0.00018875187469382884,2
1294,ell_2,0.00029532099678873614,2
1295,ell_2,0.00019628509281350656,2
1296,ell_2,0.0003995529836333166,2
1297,ell_2,0.0001228358889968254,2
1298,ell_2,0.0002506274662546491,2
1299,ell_2,0.000348743307941085,2
1300,ell_2,0.00032888223317771104,2
1301,ell_2,0.001153203852711792,2
1302,ell_2,0.0003573381337735439,2
