uid,lat,lon,ref_cls,gmw_v4_qa
2084885,5.5711,5.4199,1,0
121379,-16.2685,44.457100000000004,1,0
1554994,8.3503,-82.2383,1,0
1287077,-0.3701,103.46170000000001,1,0
1819323,-6.327299999999999,134.8469,1,0
402940,9.9367,-62.7863,1,0
2080760,5.6733,5.4341,1,0
1172834,0.9617,102.6357,1,0
556796,-4.6609,123.1821,1,0
558912,-4.8099,123.0709,1,0
2580208,-4.093308849054625,-38.21428605519929,1,1
615247,20.2439,-90.4141,1,0
2042090,-18.8753,35.9493,1,0
1436542,5.906700000000001,-54.872099999999996,1,0
1094799,-1.5321,-44.91969999999999,1,0
75061,-2.8429,-44.4931,1,0
712555,4.1729,117.5857,1,0
659366,3.9126999999999996,9.3591,1,0
1616356,-4.7617,136.8287,1,0
1265023,-1.9613000000000003,40.822300000000006,1,0
2289016,-9.0415,146.96910000000003,1,0
2239275,7.774900000000001,-12.6041,1,0
30141,11.8633,98.6961,1,0
1045849,7.1403,99.6051,1,0
2099833,5.301699999999999,5.4557,1,0
250270,10.020700000000001,-62.289899999999996,1,0
1893491,-16.0853,124.4597,1,0
1236531,25.5045,-80.34309999999999,1,0
1372070,15.7399,95.0415,1,0
1310846,-5.5393,154.7623,1,0
74836,-2.8193,-44.516099999999994,1,0
2143324,21.9239,89.2739,1,0
2230283,-1.4949000000000001,127.9903,1,0
308844,22.3307,-105.6297,1,0
2469142,-2.6753,-79.7495,1,1
779334,5.951700000000001,121.5789,1,0
2168658,21.787100000000002,89.0663,1,0
665023,3.7634999999999996,9.7411,1,0
1871110,-2.4241000000000006,-79.8353,1,0
775257,5.9567000000000005,-55.4021,1,0
1187235,-1.3118999999999998,-45.6917,1,0
1331323,21.9381,90.6791,1,0
1382990,4.769900000000001,5.644699999999999,1,0
1785513,9.9077,118.87910000000001,1,0
2171687,21.744300000000003,89.4081,1,0
1776627,11.0975,-15.2015,1,0
2596520,5.36256345622077,-0.579596244659511,1,1
2309656,-4.44302800733532,11.727672320759595,1,0
281882,-3.3543000000000003,-80.0393,1,0
1122527,8.5391,-78.37769999999999,1,0
1280169,-0.1313,103.48190000000001,1,0
452851,-19.3323,147.42350000000002,1,0
2119712,9.8333,-61.9685,1,0
946389,4.5491,6.5719,1,0
2028764,-4.5191,122.1269,1,0
1249347,1.9791,117.7787,1,0
2462098,24.34191379748575,-111.45681357594825,1,1
1802535,3.7996999999999996,-77.1679,1,0
1821308,-6.4605,134.5485,1,0
1580112,4.5913,8.648299999999999,1,0
484987,12.1589,-16.302699999999998,1,0
1721725,22.1537,89.7279,1,0
510142,10.635100000000001,106.9401,1,0
2089614,5.504700000000001,5.646699999999999,1,0
1127299,8.3915,-78.0557,1,0
2129160,21.9911,89.0595,1,0
1070858,8.517299999999999,-13.047500000000001,1,0
1496669,-2.0739000000000005,105.5797,1,0
1158833,25.505100000000002,-81.1487,1,0
1220086,-1.7017,131.95290000000003,1,0
2318313,12.159000947818312,102.50455755011677,1,0
1026981,-0.8891,-46.659499999999994,1,0
2320427,8.826112751935993,-78.80433289172771,1,0
1931178,2.6627,111.6877,1,0
412768,12.340300000000001,102.30210000000001,1,0
2379796,-6.405445154062363,38.88699981250766,1,0
2101778,5.2970999999999995,5.5747,1,0
1677679,22.4537,89.5335,1,0
2615181,21.692893781513252,-71.6774026367659,1,1
1088042,4.3609,-51.39169999999999,1,0
229861,-25.8357,-48.6005,1,0
1214241,-1.4629,131.5419,1,0
1737277,22.0371,89.1011,1,0
2530416,15.793091784126629,-87.24100785754565,1,1
1372943,8.3355,-80.3673,1,0
1468507,-3.3377000000000003,127.0493,1,0
1920756,0.1849,9.8193,1,0
2266501,2.6895,103.9131,1,0
1147228,6.0167,121.8395,1,0
259560,22.1671,88.8995,1,0
1903311,-8.1227,159.6013,1,0
1124936,8.4767,-78.27489999999999,1,0
2091973,5.4609,5.4623,1,0
2543709,12.342076748486285,123.66383751064333,1,1
219333,14.0385,123.35589999999999,1,0
112408,-21.073700000000002,35.075700000000005,1,0
1078235,18.7271,-91.2281,1,0
14916,-0.7347,109.63550000000001,1,0
218514,-18.7117,44.2449,1,0
680703,-11.4623,130.3897,1,0
234396,10.491299999999999,-62.884699999999995,1,0
1768969,11.3565,-15.3377,1,0
1718679,22.1433,89.55030000000001,1,0
361404,12.466099999999999,98.49730000000001,1,0
2398894,-1.576778264407944,-44.969445522662625,1,0
2064926,5.8547,5.4855,1,0
1360350,8.4999,98.24350000000001,1,0
1870827,-2.4151000000000002,-79.8617,1,0
366563,12.3335,98.59049999999999,1,0
1459071,8.3841,100.19030000000001,1,0
1005771,-0.7797000000000001,-47.0177,1,0
569167,1.8047,-50.17229999999999,1,0
310774,22.2077,-105.5409,1,0
1517998,-10.4909,40.5251,1,0
910711,1.7271,124.73270000000001,1,0
819662,-22.1727,149.8671,1,0
239201,10.3671,-62.793299999999995,1,0
1615193,-4.7413,136.57229999999998,1,0
686940,13.296700000000001,-88.8181,1,0
2429148,23.471781759619773,116.8723217638903,1,1
2646239,7.623312155390673,81.72833654154488,1,1
283213,-3.4211000000000005,-80.2687,1,0
1714722,22.1507,89.23830000000001,1,0
2289528,-9.068299999999999,146.9293,1,0
1519506,22.2031,90.8721,1,0
1713568,22.1341,89.1209,1,0
358639,12.6569,98.7037,1,0
1918852,0.20329999999999998,9.3543,1,0
2096408,5.4239,5.645099999999999,1,0
821919,-22.4581,149.72230000000002,1,0
280741,2.0334999999999996,102.5473,1,0
840543,-9.3035,-35.44949999999999,1,0
1617905,-4.8111,136.69510000000002,1,0
2165701,21.8207,89.4339,1,0
1067372,-2.2453000000000003,146.5729,1,0
536180,5.7149,118.1359,1,0
2018626,4.7339,100.6883,1,0
2474873,20.500594023623247,72.88986584189453,1,1
2196909,18.034299999999998,-87.9003,1,0
757735,-0.3381,98.4989,1,0
326406,-8.2815,137.9149,1,0
771663,-9.9627,151.0305,1,0
1464657,1.0464999999999998,9.8985,1,0
990751,-12.0743,134.4437,1,0
1626952,13.2965,93.0013,1,0
1417534,12.8747,92.8469,1,0
1818464,-6.3241,134.6225,1,0
154852,-18.231499999999997,36.752500000000005,1,0
713322,4.1047,117.3351,1,0
2194541,18.749100000000002,-87.9191,1,0
2113272,13.7737,98.1863,1,0
214285,24.5791,-107.7993,1,0
1547503,9.3141,-13.2863,1,0
1200518,-1.5489,-45.366099999999996,1,0
1382430,4.7579,5.5828999999999995,1,0
820883,-22.343700000000002,149.91649999999998,1,0
309204,22.279500000000002,-105.60029999999999,1,0
1952214,-2.1651000000000002,133.3629,1,0
2199348,-16.710700000000003,139.1843,1,0
2098935,5.337700000000001,5.5869,1,0
1690771,22.295099999999998,89.5393,1,0
2095646,5.4057,5.5579,1,0
1534432,9.8877,-13.6635,1,0
1279967,-0.10490000000000001,103.49170000000001,1,0
2544803,11.412956806152888,124.88027148121671,1,1
1601132,-7.636699999999999,-34.875699999999995,1,0
1488580,-0.9637000000000001,-48.591699999999996,1,0
101002,-18.078300000000002,177.3067,1,0
1788046,14.3069,122.59049999999999,1,0
1110187,-1.6611,132.0481,1,0
357214,12.7775,98.7063,1,0
116874,18.3223,-93.6939,1,0
2292047,0.38989999999999997,117.5543,1,0
188573,16.7707,82.3259,1,0
711553,4.1703,117.4269,1,0
1065263,-16.377499999999998,123.9401,1,0
2423864,25.580197168129278,55.61920246652335,1,1
1899998,14.1599,-16.8125,1,0
2330164,21.84099801505376,88.90033519627033,1,0
865194,-4.8879,137.6081,1,0
2009346,5.049300000000001,-52.503499999999995,1,0
82038,-2.9665000000000004,-44.5225,1,0
1157063,25.640900000000002,-81.2109,1,0
1119208,8.8415,-78.8229,1,0
403175,9.9359,-62.44049999999999,1,0
650818,10.097900000000001,-14.0985,1,0
1840234,2.4949,-78.2213,1,0
1715170,22.161900000000003,89.2731,1,0
1795616,-19.2999,35.5103,1,0
1596023,-5.8469,134.37609999999998,1,0
1764672,11.524899999999999,-15.9297,1,0
984669,4.370900000000001,6.4379,1,0
15456,-0.7749,109.50510000000001,1,0
2370141,22.120779851551173,89.44455510254025,1,0
2509375,4.979478951097977,115.45025949026467,1,1
1260344,-3.6097000000000006,39.810700000000004,1,0
1052080,-2.0407,104.63610000000001,1,0
2015026,4.8721,100.63730000000001,1,0
697911,-2.5561000000000003,116.2817,1,0
867794,-4.951899999999999,137.2067,1,0
1594391,-5.6711,134.72410000000002,1,0
2118404,9.920900000000001,-61.99529999999999,1,0
1276623,-0.0233,103.6913,1,0
973214,4.4075,6.334099999999999,1,0
711634,4.1627,117.4357,1,0
1820525,-6.382299999999999,134.7733,1,0
831833,-1.0969,-46.0053,1,0
218846,-18.773500000000002,44.268100000000004,1,0
1561278,4.8571,8.3255,1,0
1055172,-2.0611,104.72250000000001,1,0
971685,4.3927000000000005,6.1793,1,0
2183017,-12.3971,40.581100000000006,1,0
758376,14.813899999999999,-83.3033,1,0
1664308,-12.082699999999999,141.9151,1,0
264394,22.0443,88.9377,1,0
997517,-0.6799000000000001,-47.970099999999995,1,0
437151,21.749100000000002,88.5331,1,0
2367054,-2.781667500958501,136.02122117250272,1,0
1100329,-1.6343,-44.711299999999994,1,0
30272,11.854700000000001,98.6797,1,0
109564,1.1279,102.4429,1,0
227372,-25.3893,-48.3087,1,0
1012527,2.2167,-50.7191,1,0
164143,5.3109,115.4293,1,0
45443,-17.7269,-39.2841,1,0
1770748,11.265300000000002,-15.7345,1,0
2115134,13.1459,98.5855,1,0
181586,-7.818099999999999,137.9163,1,0
371570,12.093300000000001,98.44030000000001,1,0
1590419,4.5135000000000005,8.9211,1,0
1488071,-0.7859,-48.013299999999994,1,0
230026,-25.8567,-48.62389999999999,1,0
799699,12.6071,-87.2999,1,0
2496029,9.723494307859248,126.02031171123204,1,1
2094672,5.4784999999999995,5.7197,1,0
2666727,20.5041,92.8223,1,1
2202493,-17.1313,38.4287,1,0
1971489,-2.4429000000000003,133.8879,1,0
451372,21.5663,88.5181,1,0
423765,21.9661,88.88810000000001,1,0
2468755,-2.6399,-79.7367,1,1
933042,4.6803,6.6571,1,0
41475,17.8125,-88.22189999999999,1,0
816720,1.8640999999999999,109.3573,1,0
2570257,10.503425640309347,-61.47086207105328,1,1
692243,4.9813,118.46750000000002,1,0
426834,21.920299999999997,88.8291,1,0
1483269,-12.222100000000001,135.3869,1,0
1358114,10.0663,-75.51929999999999,1,0
1533469,4.4860999999999995,7.358099999999999,1,0
256766,19.1477,-87.5521,1,0
2546407,10.88147779357487,122.7765064262106,1,1
1979521,-2.5443000000000002,133.72490000000002,1,0
1699030,22.242900000000002,89.64330000000001,1,0
374940,7.1555,117.11510000000001,1,0
2491526,8.019215740893804,126.4109176593411,1,1
455828,21.1475,-90.0471,1,0
1615023,-4.7543,136.5565,1,0
1843106,2.4638999999999998,-78.2541,1,0
1682724,22.3503,89.3657,1,0
2456882,15.973249050529345,-97.51920367869434,1,1
1558269,8.2537,-82.36349999999999,1,0
130546,9.7989,126.0005,1,0
2157820,21.8819,89.6461,1,0
465435,12.8089,-16.7195,1,0
2110234,0.7473000000000001,127.6021,1,0
781036,-21.2911,43.56570000000001,1,0
2383539,-1.9905560875614,104.56699880576079,1,0
1198,-23.6119,150.7879,1,0
1670426,-21.8149,165.7947,1,0
2234301,7.9579,-12.833499999999999,1,0
404432,9.908900000000001,-62.3269,1,0
172112,-7.2349,138.71550000000002,1,0
1907894,-23.6505,151.0879,1,0
1796838,-19.6991,35.111900000000006,1,0
132302,6.9335,117.0985,1,0
1597548,-5.9041,134.6747,1,0
1649713,-7.5977,144.6259,1,1
2315181,-12.670776434823349,130.88988833974457,1,0
896755,3.3593,117.38910000000001,1,0
1872909,-2.4835000000000003,-79.9317,1,0
1583920,4.5647,8.5325,1,0
1569764,4.7099,8.6595,1,0
799174,12.6473,-87.3385,1,0
2258002,8.7945,104.8267,1,0
49321,-16.4201,39.7909,1,0
1679653,22.3961,89.46150000000002,1,0
1848637,-0.5627,117.49950000000001,1,0
2414703,12.120924683922938,-16.239876590809857,1,0
1955125,-2.1561000000000003,133.6481,1,0
1324836,21.5409,-88.3021,1,0
215545,24.4761,-107.64089999999999,1,0
1433516,-14.9765,129.5615,1,0
473264,12.570500000000001,-16.5135,1,0
1579625,4.630700000000001,8.6235,1,0
564822,22.5827,-84.1211,1,0
636326,10.826099999999999,-14.5969,1,0
1378379,4.8367,5.5108999999999995,1,0
1656111,-7.7123,144.1203,1,1
1453553,4.8495,-52.43749999999999,1,0
2418638,6.299033166522931,-10.745693328029693,1,0
2309557,-4.966828088813553,11.970392039772557,1,0
2312327,-3.7849403483053283,11.117562685513644,1,0
2240557,7.758100000000001,-12.469899999999999,1,0
26975,11.915700000000001,98.5293,1,0
1890526,-8.1237,146.12189999999998,1,0
210648,-16.567899999999998,178.7229,1,0
1899168,21.1321,-78.49569999999999,1,0
2392990,1.027443769229732,117.92922128633566,1,0
925356,8.180299999999999,-81.7297,1,0
1631544,14.848700000000001,97.92030000000001,1,0
2017155,4.764900000000001,100.64850000000001,1,0
139008,6.4253,117.6473,1,0
1132430,5.5443,-53.357299999999995,1,0
1742031,22.0295,89.4371,1,0
290442,23.0981,-81.0309,1,0
1084777,-5.2977,105.8305,1,0
892882,3.8312999999999997,117.7471,1,0
2056688,12.0203,-15.884300000000001,1,0
977418,4.4151,6.616899999999999,1,0
1342444,-2.9419000000000004,107.4145,1,0
907336,22.2637,91.0423,1,0
1451811,-9.2831,142.21890000000002,1,0
2071611,5.747300000000001,5.1025,1,0
340160,-8.2721,138.5729,1,0
1993751,-2.3217000000000003,-43.68749999999999,1,0
1789013,-0.4293,127.32209999999999,1,0
1780687,-1.7445000000000002,105.6503,1,0
2185567,-13.9599,-38.9589,1,0
1867029,-2.2235000000000005,-79.9737,1,0
2652840,10.95650858334795,103.41019090867314,1,1
2593069,24.389328715781446,123.81673842313761,1,1
649398,10.1341,-14.0309,1,0
1523768,4.7137,7.1907,1,0
1779963,-1.6977,105.64330000000001,1,0
172119,-7.236299999999999,138.70430000000002,1,0
957540,4.5173000000000005,6.7447,1,0
2471378,-37.04848013718935,174.87261763613068,1,1
1215898,-1.5353,131.6597,1,0
2407592,-2.546998389818805,133.7625571750018,1,0
1792563,-36.5189,174.2983,1,0
131505,-1.8153,134.1699,1,0
1048417,9.068100000000001,-77.87769999999999,1,0
1606861,11.0097,-71.8327,1,0
2195144,18.7391,-87.96329999999999,1,0
1381854,4.7937,5.5885,1,0
236060,10.4441,-62.86109999999999,1,0
1773071,11.2129,-15.259100000000002,1,0
671705,-4.4121,135.1397,1,0
623223,24.8721,-112.1483,1,0
2664685,12.0701,98.7573,1,1
2470336,-38.30868698054913,145.28683024568315,1,1
2159982,21.8763,89.8185,1,0
1493480,9.2377,-78.0407,1,0
1998525,-2.5057,-43.66629999999999,1,0
800960,12.4733,-87.1143,1,0
1563513,4.7869,8.3795,1,0
1656658,-7.6911000000000005,144.3097,1,1
2218245,13.8323,-16.4439,1,0
391554,-3.1571000000000002,-44.649899999999995,1,0
1522890,4.7321,7.0439,1,0
2570661,22.43981795199073,113.63530222458724,1,1
945166,4.5825000000000005,6.5227,1,0
1001146,-0.7454999999999999,-47.704499999999996,1,0
193218,-1.8365,104.43430000000001,1,0
1561594,4.8789,8.615499999999999,1,0
2378598,17.82922060198641,-71.2983325475633,1,0
561813,-12.6885,130.42270000000002,1,0
2557759,0.719795331267085,103.08778781522486,1,1
1508873,16.0133,95.2767,1,0
1476461,18.4963,-92.25269999999999,1,0
1129182,-1.5189,122.3387,1,0
2585543,-12.317819894489247,131.67932138019364,1,1
501957,19.4017,93.7125,1,0
1810647,22.665499999999998,-79.3791,1,0
2581864,-1.337276529803502,-48.33352578555961,1,1
2105093,5.2783,5.5773,1,0
2405793,4.399442740451826,117.65411258774226,1,0
1965962,-2.3167,133.95190000000002,1,0
1729365,22.113500000000002,89.4603,1,0
1972167,-2.4493000000000005,133.9567,1,0
571947,1.7825,-50.103699999999996,1,0
1431955,-9.1819,152.9863,1,0
132196,6.9537,117.20510000000002,1,0
1236713,25.4809,-80.3445,1,0
2088358,5.492500000000001,5.4738999999999995,1,0
243690,10.1785,-62.5875,1,0
2176247,21.7369,89.3837,1,0
2500158,-13.775460568606865,143.53823128913766,1,1
1055054,-2.0963000000000003,104.6897,1,0
902860,-3.2861000000000002,116.1649,1,0
352239,-8.3751,138.8145,1,0
931584,4.7203,6.9881,1,0
2255237,7.5159,-12.3729,1,0
1451300,-9.2205,142.42510000000001,1,0
1664007,-13.0297,40.4369,1,0
1298922,19.157700000000002,94.0923,1,0
315211,22.060499999999998,-105.4995,1,0
1557089,8.322500000000002,-82.2877,1,0
366821,12.2939,98.5919,1,0
2645447,7.76253097961561,81.59263505205872,1,1
1525468,4.623500000000001,7.201899999999999,1,0
1770144,11.3107,-15.285300000000001,1,0
244836,10.0897,-62.9503,1,0
291777,-2.0155000000000003,41.1757,1,0
424200,21.9697,88.9417,1,0
175632,-7.6399,138.0343,1,0
1609119,-4.5719,136.0891,1,0
540325,5.4422999999999995,118.76030000000002,1,0
1705915,22.1865,89.4595,1,0
607564,20.5229,-90.4153,1,0
1522587,7.2947,122.83749999999999,1,0
600505,20.6965,-90.4017,1,0
2153342,21.8911,89.2535,1,0
2019345,4.6417,100.63010000000001,1,0
2531292,16.207058857442913,-88.75059481163294,1,1
2656931,10.5173,119.7663,1,1
321363,-8.0773,137.9871,1,0
930372,4.7001,6.7203,1,0
2284024,-1.8099,137.3743,1,0
106533,-2.8699000000000003,-80.0829,1,0
1945630,-2.0681000000000003,133.9651,1,0
152794,-18.0121,36.92150000000001,1,0
1930205,0.0177,9.788300000000001,1,0
734004,-5.208699999999999,137.6503,1,0
1761062,11.7553,-15.9519,1,0
1580424,4.639100000000001,8.750699999999998,1,0
390463,-3.0431000000000004,-44.62149999999999,1,0
2673556,22.859346883242807,69.83659825352208,1,1
1474958,18.5331,-92.36149999999999,1,0
2504966,8.492336266928888,-59.93975799343754,1,1
1745446,22.0745,89.72050000000002,1,0
592773,20.9797,-90.26929999999999,1,0
1570899,4.7141,8.731499999999999,1,0
396606,11.1741,-14.7463,1,0
827452,-1.0443,-46.08189999999999,1,0
1071466,8.4591,-13.0873,1,0
853675,-6.384099999999999,-35.10249999999999,1,0
226047,-25.2945,-48.174499999999995,1,0
437914,21.779300000000003,88.7647,1,0
626589,7.8737,-81.1407,1,0
2336595,23.21677784037658,-81.02010925529655,1,0
2463705,4.9485,115.2201,1,1
464419,12.8571,-16.7465,1,0
2666538,20.5955,92.6469,1,1
2144905,21.9427,89.4581,1,0
2241145,7.756500000000001,-12.4149,1,0
1993139,-2.2895000000000003,-43.7073,1,0
281426,-3.3477,-80.2071,1,0
885144,-13.4317,48.749100000000006,1,0
279384,3.0265,99.88850000000001,1,0
279326,3.0296999999999996,99.87950000000001,1,0
2569460,9.203251687952646,-82.22589615724205,1,1
2312632,-3.3082200575414586,10.628032128274027,1,0
424237,21.9667,88.94630000000001,1,0
1184054,-1.2573,-45.7995,1,0
2213597,13.9155,-16.7117,1,0
2344229,-2.383001571275172,136.34722159141907,1,0
1418388,12.638100000000001,92.7761,1,0
1828829,2.9939,101.3123,1,0
301078,13.4187,-15.9655,1,0
1210940,-1.3975,131.3291,1,0
1466024,-3.0701000000000005,128.0833,1,0
1814488,-6.1995,134.1793,1,0
2052774,12.297500000000001,-15.6679,1,0
921968,4.0311,9.5791,1,0
1196536,-1.4853,-45.5507,1,0
324501,-8.2149,137.70550000000003,1,0
1587704,4.5543000000000005,8.9455,1,0
783377,6.948300000000001,99.7283,1,0
1598499,-5.9693,134.65609999999998,1,0
1789218,-0.6513,127.2599,1,0
575751,1.6933,-50.0055,1,0
1699201,22.2327,89.6603,1,0
2470902,-34.98575236127442,173.55742118010616,1,1
695700,-2.1753,116.2347,1,0
2579444,-7.078773244012803,-34.92640506800046,1,1
217618,25.538700000000002,66.3969,1,0
863029,-4.8967,137.3331,1,0
1227423,9.4003,-79.8103,1,0
1492437,7.6997,-80.12289999999999,1,0
1751649,22.020500000000002,89.70570000000001,1,0
1968444,-2.4277,133.2559,1,0
319690,-8.095699999999999,137.7869,1,0
639326,10.7283,-14.6753,1,0
895423,3.6304999999999996,117.3767,1,0
535093,5.7949,118.20630000000001,1,0
1758778,11.8785,-15.8211,1,0
2494678,7.70685979676924,122.53258096674719,1,1
87846,-8.2097,39.33330000000001,1,0
105689,-2.6045000000000003,-80.0255,1,0
1714928,22.134700000000002,89.21150000000002,1,0
683849,-11.5733,130.8535,1,0
831234,-1.0711,-46.091699999999996,1,0
2424989,-6.984736955412259,115.29489502772793,1,1
1158211,25.561899999999998,-81.1701,1,0
700350,-2.8337000000000003,116.1633,1,0
2625386,24.548807296885762,-75.64013432352355,1,1
1698157,22.2447,89.5705,1,0
883687,-13.2641,48.8509,1,0
2331407,-15.033221550242134,128.38455579016917,1,0
1350402,1.5871,-49.91329999999999,1,0
783558,6.9107,99.72810000000001,1,0
1509769,9.4453,-75.61609999999999,1,0
962714,4.4843,6.363099999999999,1,0
1722452,22.161900000000003,89.7915,1,0
83083,19.7145,-72.0513,1,0
2317064,9.134999141009242,-13.16188844754672,1,0
1105787,-1.9031,-44.548899999999996,1,0
1961311,-2.2293000000000003,133.8577,1,0
1049603,-2.0243,104.50290000000001,1,0
1020349,-0.8419,-46.963699999999996,1,0
1948497,-2.1325,133.7581,1,0
1107408,-3.8297000000000003,144.0847,1,0
611906,20.374100000000002,-90.4319,1,0
200730,-1.9738999999999998,104.5357,1,0
1880315,-2.6113000000000004,-79.74869999999999,1,0
776777,5.9241,-55.8961,1,0
1191365,-1.3957,-45.6889,1,0
2349422,-2.133666476770693,133.76588812348874,1,0
474262,12.4987,-16.644499999999997,1,0
2490443,6.319791370494258,126.1916243123201,1,1
1216256,-1.5589,131.76690000000002,1,0
735520,-5.2391,137.8141,1,0
1030315,-0.9417000000000001,-46.6485,1,0
2535725,-10.342525003942153,150.34418610309484,1,1
677066,-22.1649,114.49990000000001,1,0
1852676,-0.8337,117.1533,1,0
2258423,8.753499999999999,104.89330000000001,1,0
1052068,-2.0399000000000003,104.65110000000001,1,0
2485502,-10.62720266628602,40.56664283924005,1,1
2416861,5.468989341828194,5.569238851711764,1,0
2494758,7.668050623815742,123.97731163934887,1,1
1233803,-15.488100000000001,47.2351,1,0
16959,-0.8469,109.4297,1,0
1357808,10.0623,-75.5407,1,0
1849829,-0.6543000000000001,117.3999,1,0
891430,3.9166999999999996,117.6041,1,0
544772,-1.0299,116.7111,1,0
1059292,-2.2623000000000006,104.7823,1,0
319499,-8.0857,137.8143,1,0
2444697,14.578933271156588,-60.850876072066725,1,1
273360,18.7575,-95.85969999999999,1,0
332941,-8.1419,138.6939,1,0
198705,-1.9509,104.55550000000001,1,0
872702,-4.972099999999999,137.67270000000002,1,0
2194434,18.757900000000003,-87.9193,1,0
1327284,21.4533,-88.6517,1,0
653132,-2.8231,106.0607,1,0
993761,-0.5709000000000001,-47.7279,1,0
558211,-4.7459,123.14450000000001,1,0
2425815,-5.737431498809189,110.18636172358698,1,1
1538110,9.7583,-13.7297,1,0
1933898,2.3093,111.3573,1,0
2501562,-16.905660880514393,145.88602850302172,1,1
1287260,-0.39449999999999996,103.49810000000001,1,0
528593,-6.7519,138.8357,1,0
2411544,27.55166617487767,-82.6247791967938,1,0
