cell_type,family,model_id,umap1,umap2,cluster,valid
L4,lamina,004,0.0,0.25828867367297287,1,True
L4,lamina,005,0.7075487734107213,0.03596844544503769,1,True
L4,lamina,006,0.4203568661767597,0.33767923040909326,1,True
L4,lamina,007,0.19035550913163818,0.22484924545029533,1,True
L4,lamina,008,0.8525971728399006,0.24582021558499337,1,True
L4,lamina,009,0.05171427844659976,0.2536781074707979,1,True
L4,lamina,010,0.9454543211495667,0.15124218852776117,1,True
L4,lamina,011,0.7353584225555823,0.9402515288212845,0,True
L4,lamina,012,0.7532560033487077,0.6462035473532752,0,True
L4,lamina,013,0.6967188589355906,0.23813689376397754,1,True
L4,lamina,014,0.686640921305345,0.7381189820014634,0,True
L4,lamina,015,0.7967824068641909,0.7628798104026571,0,True
L4,lamina,016,0.891678644130935,0.33836257306033046,1,True
L4,lamina,017,0.7982418890698475,0.8772756877565417,0,True
L4,lamina,018,0.6940052119298918,0.4445454394569617,1,True
L4,lamina,019,0.6840256729987149,0.9765707462822231,0,True
L4,lamina,020,0.303516992600866,0.42850632497974617,1,True
L4,lamina,021,0.10486572948390205,0.2825994293577575,1,True
L4,lamina,022,0.7605647908031592,0.8165410002805953,0,True
L4,lamina,023,0.8674522737375966,0.8021619541911129,0,True
L4,lamina,024,0.8161960565022273,0.6201378782425664,0,True
L4,lamina,025,0.815960303462967,0.29487143799038046,1,True
L4,lamina,026,1.0,0.23254682539072538,1,True
L4,lamina,027,0.7138078762445768,0.5186386926819422,0,True
L4,lamina,028,0.6665130192485931,0.3067003149930475,1,True
L4,lamina,029,0.009586978355462766,0.2944862275338544,1,True
L4,lamina,030,0.9459260242224798,0.21414889999165676,1,True
L4,lamina,031,0.5909164457395075,0.3403040165233781,1,True
L4,lamina,032,0.43417243997722454,0.46949348364955723,1,True
L4,lamina,033,0.5437449811061448,0.10992528856818518,1,True
L4,lamina,034,0.5722278093388787,0.2875656545323387,1,True
L4,lamina,035,0.7533692258758143,0.0,1,True
L4,lamina,036,0.8099907331375324,0.9528618551974353,0,True
L4,lamina,037,0.8916884938505616,0.6644145298702588,0,True
L4,lamina,038,0.24950127906920055,0.31268866666644385,1,True
L4,lamina,039,0.24672218144609304,0.2438948849107993,1,True
L4,lamina,040,0.46121629804542413,0.22390712907084626,1,True
L4,lamina,041,0.41241406458209995,0.40611285680247633,1,True
L4,lamina,042,0.7908164809350182,0.03844643976429102,1,True
L4,lamina,043,0.8287165276054522,0.1335594804742295,1,True
L4,lamina,044,0.8533048259464664,0.589404657793438,0,True
L4,lamina,045,0.7356749432957798,0.877283128712611,0,True
L4,lamina,046,0.8848111733643489,0.8604675927983576,0,True
L4,lamina,047,0.6703578573047971,0.37307432679676533,1,True
L4,lamina,048,0.7154136267866869,1.0,0,True
L4,lamina,049,0.9523976840058751,0.10395008945299059,1,True
L5,lamina,000,0.7518173964896724,0.9461163111371087,2,True
L5,lamina,001,0.7545547494086178,0.8849096093931428,2,True
L5,lamina,002,0.8800357311946988,0.5325778982109621,2,True
L5,lamina,003,0.821831471448893,0.4108249406689807,1,True
L5,lamina,004,0.6279479761931068,0.9718110958835031,2,True
L5,lamina,005,0.7514953327227755,0.27444549692890047,1,True
L5,lamina,006,0.8209656110348198,0.5395982950176219,2,True
L5,lamina,007,0.16987394129168154,0.32730158268395015,0,True
L5,lamina,008,0.7673654962351064,0.8466123532215342,2,True
L5,lamina,009,0.983788322468116,0.22737709611800688,1,True
L5,lamina,010,0.83887389088311,0.08089895556339982,1,True
L5,lamina,011,0.9535019018294961,0.11457003004834337,1,True
L5,lamina,012,1.0,0.17605271155615976,1,True
L5,lamina,013,0.8100338126433881,0.5947625210143755,2,True
L5,lamina,014,0.8140307855357332,0.12666846126176656,1,True
L5,lamina,015,0.06803501175146442,0.3149259177793279,0,True
L5,lamina,016,0.039572214384790916,0.35988466299082045,0,True
L5,lamina,017,0.8459111003510392,0.5150371642845841,2,True
L5,lamina,018,0.7756604616938889,0.6634981787380452,2,True
L5,lamina,019,0.896902558070215,0.10382684351337795,1,True
L5,lamina,020,0.7468130355809415,0.583833598902285,2,True
L5,lamina,021,0.7058629193737861,0.9000565116119267,2,True
L5,lamina,022,0.9128328822945808,0.04014701121400738,1,True
L5,lamina,023,0.7312327618759056,0.8458697967368335,2,True
L5,lamina,024,0.8206709937355599,0.766151191923535,2,True
L5,lamina,025,0.9244146973240828,0.2422758557600812,1,True
L5,lamina,026,0.6375722178426136,0.9282782493337691,2,True
L5,lamina,027,0.7471064102251707,0.6505847236847624,2,True
L5,lamina,028,0.09334397766419428,0.3253085519735717,0,True
L5,lamina,029,0.02014921909666867,0.33382991428499886,0,True
L5,lamina,030,0.8170586495894889,0.3288308146048352,1,True
L5,lamina,031,0.7396394852447412,0.7247834534987988,2,True
L5,lamina,032,0.21351536464604293,0.3175123262022935,0,True
L5,lamina,033,0.7533685001105153,0.3142224838279061,1,True
L5,lamina,034,0.9540079325694318,0.19545166212314136,1,True
L5,lamina,035,0.0,0.3713734829552884,0,True
L5,lamina,036,0.9750568339084034,0.13953279129976598,1,True
L5,lamina,037,0.7748974985192144,0.7610772810086299,2,True
L5,lamina,038,0.8273266000520726,0.7336899451269818,2,True
L5,lamina,039,0.6577989948217484,1.0,2,True
L5,lamina,040,0.8784802242527685,0.06746044254684302,1,True
L5,lamina,041,0.8931977441813084,0.0,1,True
L5,lamina,042,0.01590587633734669,0.3985890018533818,0,True
L5,lamina,043,0.7588605490903575,0.22612795298443777,1,True
L5,lamina,044,0.06633949000465023,0.4016681169140254,0,True
L5,lamina,045,0.10462431377752701,0.3748876818691404,0,True
L5,lamina,046,0.7168288502572052,0.988587524919877,2,True
L5,lamina,047,0.8047266221064979,0.24168454220482177,1,True
L5,lamina,048,0.9575431780751134,0.28343584735992544,1,True
L5,lamina,049,0.6665086018472228,0.8836492773693854,2,True
Lawf1,wide-field lamina,000,0.9583188126918762,0.3058557473688971,0,True
Lawf1,wide-field lamina,001,0.8780840278890643,0.18939340634035257,0,True
Lawf1,wide-field lamina,002,0.739519429054017,0.15347138379917752,0,True
Lawf1,wide-field lamina,003,0.9134230911469763,0.2477280016470612,0,True
Lawf1,wide-field lamina,004,0.8604062170594187,0.011572085109269548,0,True
Lawf1,wide-field lamina,005,0.764598742771335,0.6982632863110648,2,True
Lawf1,wide-field lamina,006,0.8886475702673449,0.039229867979238,0,True
Lawf1,wide-field lamina,007,0.8513029923953364,0.1455727197157629,0,True
Lawf1,wide-field lamina,008,0.0,0.8935427338895339,1,True
Lawf1,wide-field lamina,009,0.02032336148466629,0.6114282875509723,1,True
Lawf1,wide-field lamina,010,0.8992370011679056,0.5077385341661068,2,True
Lawf1,wide-field lamina,011,0.0425430444102477,0.660283174087913,1,True
Lawf1,wide-field lamina,012,0.8249186920975005,0.06215175485207691,0,True
Lawf1,wide-field lamina,013,0.9906792092199639,0.29443472716681074,0,True
Lawf1,wide-field lamina,014,1.0,0.3439712606266092,0,True
Lawf1,wide-field lamina,015,0.7662772417742938,0.03569166901210241,0,True
Lawf1,wide-field lamina,016,0.07153265280866888,0.6007283261465313,1,True
Lawf1,wide-field lamina,017,0.8035395915478127,0.2006610186787927,0,True
Lawf1,wide-field lamina,018,0.0143807921723772,0.8618604584221177,1,True
Lawf1,wide-field lamina,019,0.8246313038679913,0.2410625880282214,0,True
Lawf1,wide-field lamina,020,0.7910327439055087,0.6676265946793913,2,True
Lawf1,wide-field lamina,021,0.8763615952948303,0.2465688704242432,0,True
Lawf1,wide-field lamina,022,0.9202126508852286,0.15784501409939133,0,True
Lawf1,wide-field lamina,023,0.8341821180133158,0.0,0,True
Lawf1,wide-field lamina,024,0.9112386125105438,0.08872177369688483,0,True
Lawf1,wide-field lamina,025,0.889189896360812,0.6428200108490041,2,True
Lawf1,wide-field lamina,026,0.03691208575672972,1.0,1,True
Lawf1,wide-field lamina,027,0.6308081925023354,0.19379344138800608,0,True
Lawf1,wide-field lamina,028,0.9904952725507741,0.3912057277921942,0,True
Lawf1,wide-field lamina,029,0.6851656562965962,0.17400386416743374,0,True
Lawf1,wide-field lamina,030,0.027932280136982623,0.6974336705306358,1,True
Lawf1,wide-field lamina,031,0.8420886265108516,0.08179041592460645,0,True
Lawf1,wide-field lamina,032,0.07793990827978514,0.9007811677176003,1,True
Lawf1,wide-field lamina,033,0.0030826565663494288,0.9726994622059553,1,True
Lawf1,wide-field lamina,034,0.7381942955640812,0.03501931488680321,0,True
Lawf1,wide-field lamina,035,0.06575912785720855,0.6656020222912596,1,True
Lawf1,wide-field lamina,036,0.9621825592972757,0.18947016605685335,0,True
Lawf1,wide-field lamina,037,0.6577764199546885,0.1744962197327215,0,True
Lawf1,wide-field lamina,038,0.040696193115867696,0.8641492107732559,1,True
Lawf1,wide-field lamina,039,0.022271895717546286,0.9456297985979748,1,True
Lawf1,wide-field lamina,040,0.049683611499097224,0.9456734594057131,1,True
Lawf1,wide-field lamina,041,0.8930589231994686,0.5888783473409899,2,True
Lawf1,wide-field lamina,042,0.9138985684621204,0.33005815292320634,0,True
Lawf1,wide-field lamina,043,0.8387353195417742,0.5818975782904481,2,True
Lawf1,wide-field lamina,044,0.0951160200534032,0.6147628410656598,1,True
Lawf1,wide-field lamina,045,0.8677059088475896,0.5699186973652971,2,True
Lawf1,wide-field lamina,046,0.7294543304423287,0.07139739576298265,0,True
Lawf1,wide-field lamina,047,0.04251310600032382,0.5854166477618592,1,True
Lawf1,wide-field lamina,048,0.057472160610956835,0.7712385749261113,1,True
Lawf1,wide-field lamina,049,0.864213367766606,0.6244836058873512,2,True
Lawf2,wide-field lamina,000,0.7510691913829233,0.580028618231441,0,True
Lawf2,wide-field lamina,001,0.7964717471419054,0.5507972457827864,0,True
Lawf2,wide-field lamina,002,1.0,0.6086193730646137,0,True
Lawf2,wide-field lamina,003,0.8779367564158412,0.9103797307464967,0,True
Lawf2,wide-field lamina,004,0.9110556760923988,0.6170363308045557,0,True
Lawf2,wide-field lamina,005,0.8387945075525445,0.9804116947689627,0,True
Lawf2,wide-field lamina,006,0.028924653708351344,0.0873861952978624,1,True
Lawf2,wide-field lamina,007,0.021971199795241758,0.0,1,True
Lawf2,wide-field lamina,008,0.9391492798926311,0.33359707258382343,0,True
Lawf2,wide-field lamina,009,0.9649832136529082,0.651958682428357,0,True
Lawf2,wide-field lamina,010,0.8952983670979255,0.42418993611365163,0,True
Lawf2,wide-field lamina,011,0.847052159555232,0.88077699993688,0,True
Lawf2,wide-field lamina,012,0.911009986510272,0.3689046826264876,0,True
Lawf2,wide-field lamina,013,0.8476546270133116,0.44129138547236546,0,True
Lawf2,wide-field lamina,014,0.0,0.02105599606154246,1,True
Lawf2,wide-field lamina,015,0.8099224587517655,0.9560496200794621,0,True
Lawf2,wide-field lamina,016,0.026953839772124677,0.039543137771105075,1,True
Lawf2,wide-field lamina,017,0.9534651336959781,0.5227938519688047,0,True
Lawf2,wide-field lamina,018,0.09950639375653206,0.5077506895392053,2,True
Lawf2,wide-field lamina,019,0.9509075395963598,0.5746481060335381,0,True
Lawf2,wide-field lamina,020,0.05695279063384018,0.4710861757579827,2,True
Lawf2,wide-field lamina,021,0.7309794444507379,0.513179224693807,0,True
Lawf2,wide-field lamina,022,0.7884382916046362,0.8911404690175007,0,True
Lawf2,wide-field lamina,023,0.8900577343569486,0.5401327992912157,0,True
Lawf2,wide-field lamina,024,0.8857092593220941,0.872382989693612,0,True
Lawf2,wide-field lamina,025,0.7893056940601364,0.9384636708489293,0,True
Lawf2,wide-field lamina,026,0.05447863787354762,0.02936506030835051,1,True
Lawf2,wide-field lamina,027,0.8743545640192711,0.3876405001731127,0,True
Lawf2,wide-field lamina,028,0.8384596120642346,0.921193005269441,0,True
Lawf2,wide-field lamina,029,0.7320530689070743,0.5589877767197071,0,True
Lawf2,wide-field lamina,030,0.08689997073229772,0.4495336165729236,2,True
Lawf2,wide-field lamina,031,0.0842939962624415,0.48278185054306916,2,True
Lawf2,wide-field lamina,032,0.7885293478743164,0.8498023941600634,0,True
Lawf2,wide-field lamina,033,0.9636571932717489,0.6187587445993943,0,True
Lawf2,wide-field lamina,034,0.9153161623560196,0.3259070875126366,0,True
Lawf2,wide-field lamina,035,0.04216002154567855,0.0660769715975843,1,True
Lawf2,wide-field lamina,036,0.8601214788582222,0.7303371801063607,0,True
Lawf2,wide-field lamina,037,0.9081874574132329,0.4842251201184988,0,True
Lawf2,wide-field lamina,038,0.8380221975488912,0.7743779984693042,0,True
Lawf2,wide-field lamina,039,0.7934797522096282,0.4466020091712345,0,True
Lawf2,wide-field lamina,040,0.8164384712416505,1.0,0,True
Lawf2,wide-field lamina,041,0.9307260906053474,0.4007426646012002,0,True
Lawf2,wide-field lamina,042,0.006189404628957396,0.0760388019738873,1,True
Lawf2,wide-field lamina,043,0.06767590415122143,0.42569731777408704,2,True
Lawf2,wide-field lamina,044,0.8696954105891069,0.6228685894924333,0,True
Lawf2,wide-field lamina,045,0.8488418027279372,0.691353524158926,0,True
Lawf2,wide-field lamina,046,0.7099728921933322,0.5347109212111505,0,True
Lawf2,wide-field lamina,047,0.054778364761245146,0.44310094511766845,2,True
Lawf2,wide-field lamina,048,0.8136737402732382,0.6732314144327964,0,True
Lawf2,wide-field lamina,049,0.7988791414491611,0.8183723754699312,0,True
Mi1,medulla intrinsic,000,0.07488880242043511,0.32335982788442974,1,True
Mi1,medulla intrinsic,001,0.0,0.21499243857741285,1,True
Mi1,medulla intrinsic,002,0.28305467870881434,0.0,1,True
Mi1,medulla intrinsic,003,0.2236230881326005,0.09253563036690308,1,True
Mi1,medulla intrinsic,004,0.5838272053557889,0.9570586537267959,1,True
Mi1,medulla intrinsic,005,0.05674543404099214,0.19685068741782402,1,True
Mi1,medulla intrinsic,006,0.23275349721056782,0.018849170025732696,1,True
Mi1,medulla intrinsic,007,0.4812197176604341,0.8221903129212429,1,True
Mi1,medulla intrinsic,008,0.6863109910777254,0.6695657505860199,1,True
Mi1,medulla intrinsic,009,0.3781531232908497,0.25973331085844303,1,True
Mi1,medulla intrinsic,010,0.8631970828523079,0.3799572690498763,0,True
Mi1,medulla intrinsic,011,0.45500969801703317,0.1489562341389293,1,True
Mi1,medulla intrinsic,012,0.33359224396109516,0.10291893396321207,1,True
Mi1,medulla intrinsic,013,0.2001070108957673,0.3892897081509812,1,True
Mi1,medulla intrinsic,014,0.38020869227292775,0.4584554540252651,1,True
Mi1,medulla intrinsic,015,0.4643145038105625,0.5463093906609378,1,True
Mi1,medulla intrinsic,016,0.041108015452511915,0.28415261076291176,1,True
Mi1,medulla intrinsic,017,0.9677155103215052,0.2601711604626527,0,True
Mi1,medulla intrinsic,018,0.8426310283608558,0.5281799258501056,0,True
Mi1,medulla intrinsic,019,0.3914792017669908,0.6326645381488821,1,True
Mi1,medulla intrinsic,020,0.21893563490039403,0.32530015011765195,1,True
Mi1,medulla intrinsic,021,0.573707032070369,1.0,1,True
Mi1,medulla intrinsic,022,0.3741319588312313,0.14713135996384608,1,True
Mi1,medulla intrinsic,023,0.28247585266731956,0.6078087941791148,1,True
Mi1,medulla intrinsic,024,0.22955655288369134,0.17306901751036466,1,True
Mi1,medulla intrinsic,025,0.47090896986799763,0.6974835337737147,1,True
Mi1,medulla intrinsic,026,0.14343494586005617,0.4379709360687442,1,True
Mi1,medulla intrinsic,027,1.0,0.3078719038228376,0,True
Mi1,medulla intrinsic,028,0.6277036391867666,0.6614972787007866,1,True
Mi1,medulla intrinsic,029,0.5269676919115248,0.9497830996548091,1,True
Mi1,medulla intrinsic,030,0.25740993558814806,0.547407213484156,1,True
Mi1,medulla intrinsic,031,0.9411915017616229,0.42883658102037403,0,True
Mi1,medulla intrinsic,032,0.8872691418027947,0.1600579801612734,0,True
Mi1,medulla intrinsic,033,0.44425637268003915,0.7365655125315758,1,True
Mi1,medulla intrinsic,034,0.7812648806615776,0.33392221046638787,0,True
Mi1,medulla intrinsic,035,0.40886430419788955,0.8339875341368133,1,True
Mi1,medulla intrinsic,036,0.004217901493081544,0.16594767286700252,1,True
Mi1,medulla intrinsic,037,0.9179919551355706,0.5646472629654717,0,True
Mi1,medulla intrinsic,038,0.34827138814108516,0.5285711018690978,1,True
Mi1,medulla intrinsic,039,0.9339502827279318,0.6369059699137255,0,True
Mi1,medulla intrinsic,040,0.5095535053242002,0.16714703375982654,1,True
Mi1,medulla intrinsic,041,0.9335383674629487,0.19438115555117644,0,True
Mi1,medulla intrinsic,042,0.64630091335259,0.7567953371440495,1,True
Mi1,medulla intrinsic,043,0.3968011293038429,0.40601290704791665,1,True
Mi1,medulla intrinsic,044,0.5597272928989143,0.7937647909186598,1,True
Mi1,medulla intrinsic,045,0.4026889301359355,0.3347071554813289,1,True
Mi1,medulla intrinsic,046,0.9868987099571833,0.18195157510951301,0,True
Mi1,medulla intrinsic,047,0.8874653037083505,0.4470101506728966,0,True
Mi1,medulla intrinsic,048,0.39354796158590843,0.7410289709775,1,True
Mi1,medulla intrinsic,049,0.728218174586075,0.6032466087414067,1,True
Mi10,medulla intrinsic,000,0.2842433771392333,0.9643305680905895,3,True
Mi10,medulla intrinsic,001,0.08796367109509368,0.5584286940368267,0,True
Mi10,medulla intrinsic,002,0.15325157953526808,0.27018537085167765,2,True
Mi10,medulla intrinsic,003,0.9174373909067438,0.34841813421263895,1,True
Mi10,medulla intrinsic,004,0.7928850630117976,0.3517185546810562,1,True
Mi10,medulla intrinsic,005,0.29928658241056666,0.8791680718938675,3,True
Mi10,medulla intrinsic,006,0.015144220954558502,0.9724713242005785,3,True
Mi10,medulla intrinsic,007,0.13257142491509694,0.9496778211157992,3,True
Mi10,medulla intrinsic,008,0.12712153565116321,0.0,2,True
Mi10,medulla intrinsic,009,0.08272614106493098,0.9419354010946108,3,True
Mi10,medulla intrinsic,010,0.06621460442452692,0.6704226060427214,0,True
Mi10,medulla intrinsic,011,0.7504262165478663,0.33727795500951274,1,True
Mi10,medulla intrinsic,012,0.03613466228800641,0.9047219299756957,0,True
Mi10,medulla intrinsic,013,0.03256854555393121,0.9500222239736649,0,True
Mi10,medulla intrinsic,014,0.051841755185440014,0.814668028820599,0,True
Mi10,medulla intrinsic,015,0.16097180318291796,0.8498025961267051,3,True
Mi10,medulla intrinsic,016,0.7655120377609681,0.3815371016639112,1,True
Mi10,medulla intrinsic,017,0.9821247024406217,0.40396960264451537,1,True
Mi10,medulla intrinsic,018,0.14554266131582844,0.3096906033373535,2,True
Mi10,medulla intrinsic,019,0.15450944014046814,0.42615786330010885,2,True
