lon,lat,tc_records,mean_wind,p90_wind,intense_share,major_share,freq_norm,wind_norm,baseline_tc_hazard
-174.5,-18.5,37,43.00797220178553,54.71631088256835,0.08108108108108109,0.24324324324324326,0.2642857142857143,0.4316885748003276,0.28360747188541013
-174.5,-17.5,62,44.01702807026525,52.59628486633301,0.06451612903225806,0.1935483870967742,0.44285714285714284,0.4418168804947735,0.3549012247319883
-174.5,-16.5,67,45.10802408474595,57.527236175537105,0.05970149253731343,0.23880597014925373,0.4785714285714286,0.452767652886327,0.3822803993623067
-174.5,-15.5,72,44.48215283287896,60.31192436218261,0.1111111111111111,0.25,0.5142857142857142,0.44648552762221744,0.40416106444523686
-174.5,-14.5,83,44.839101446680274,59.61999664306641,0.08433734939759036,0.25301204819277107,0.5928571428571429,0.45006836658160565,0.43833895050942895
-174.5,-13.5,84,44.261146182105655,59.6462314605713,0.10714285714285714,0.23809523809523808,0.6,0.4442671936434357,0.4394001317441923
-174.5,-12.5,87,47.413978839742725,61.857828521728536,0.11494252873563218,0.367816091954023,0.6214285714285714,0.4759134621578757,0.4836786939466939
-174.5,-11.5,82,49.173422836675876,67.4251434326172,0.18292682926829268,0.35365853658536583,0.5857142857142857,0.4935737198401835,0.4759892487753769
-174.5,-10.5,83,47.868497365928555,64.69962005615234,0.18072289156626506,0.2891566265060241,0.5928571428571429,0.4804756501603447,0.4628082412836318
-174.5,-9.5,39,50.461327577248596,59.77227020263672,0.10256410256410256,0.48717948717948717,0.2785714285714286,0.5065009455026234,0.3596746869251064
-174.5,-8.5,35,48.331320081438335,64.3158432006836,0.14285714285714285,0.2857142857142857,0.25,0.48512119070120613,0.30520886910387296
-174.5,-7.5,15,47.22977244059245,60.06961975097656,0.13333333333333333,0.3333333333333333,0.10714285714285714,0.47406450732817135,0.24673041254632852
-174.5,-6.5,7,43.917387281145366,57.6630485534668,0.14285714285714285,0.42857142857142855,0.05,0.4408167452164738,0.23270418630411846
-174.5,-5.5,3,37.56473286946615,41.95088577270508,0.0,0.0,0.02142857142857143,0.377052559443889,0.1039059970038294
-174.5,-3.5,1,33.5726432800293,33.5726432800293,0.0,0.0,0.007142857142857143,0.33698232648211096,0.08745986733481345
-174.5,6.5,3,44.90071105957031,49.21278533935547,0.0,0.0,0.02142857142857143,0.45068676741803004,0.12231454899736466
-174.5,7.5,6,52.59680048624674,67.03211212158203,0.3333333333333333,0.5,0.04285714285714286,0.5279355588874378,0.2846029373409071
-174.5,8.5,10,54.491498947143555,69.1989532470703,0.3,0.5,0.07142857142857142,0.5469534208415748,0.2988812123532508
-174.5,9.5,21,51.15611049107143,64.6605224609375,0.23809523809523808,0.5238095238095238,0.15,0.5134747652506595,0.3244401198840935
-174.5,10.5,19,45.0203867460552,55.11551971435547,0.0,0.21052631578947367,0.1357142857142857,0.45188800114033906,0.21614869201440806
-174.5,11.5,21,44.37352789015997,59.40290069580078,0.09523809523809523,0.23809523809523808,0.15,0.4453952147265032,0.23599166082448295
-174.5,12.5,20,47.05803337097168,62.17266693115235,0.15,0.35,0.14285714285714285,0.4723406921746858,0.26737088732938574
-174.5,13.5,11,44.753392306241125,54.911800384521484,0.0,0.36363636363636365,0.07857142857142857,0.44920806894864723,0.22038643282157738
-174.5,14.5,12,40.338874181111656,46.311832427978516,0.0,0.0,0.08571428571428572,0.4048977483195747,0.13979586565132224
-174.5,15.5,9,43.28706953260634,57.557070922851565,0.1111111111111111,0.2222222222222222,0.06428571428571428,0.4344899886500047,0.19310662414662816
-174.5,16.5,6,45.81642150878906,56.797237396240234,0.0,0.3333333333333333,0.04285714285714286,0.4598781270315065,0.20092191271025756
-174.5,17.5,6,42.49568303426107,56.26736259460449,0.16666666666666666,0.16666666666666666,0.04285714285714286,0.42654651928613857,0.1759223441072489
-174.5,18.5,4,35.69472694396973,37.527692031860354,0.0,0.0,0.02857142857142857,0.3582825465481821,0.10242777949418838
-174.5,19.5,6,37.502142588297524,39.68424415588379,0.0,0.0,0.04285714285714286,0.376424315239599,0.11339179309561404
-174.5,20.5,2,33.93789863586426,34.201294326782225,0.0,0.0,0.014285714285714285,0.34064854360248087,0.09159070732919164
-173.5,-25.5,2,50.96601104736328,58.386357116699216,0.5,0.5,0.014285714285714285,0.5115666595269188,0.2843202363103011
-173.5,-24.5,3,36.311204274495445,38.761331939697264,0.0,0.0,0.02142857142857143,0.3644703811887632,0.10076045244004794
-173.5,-23.5,3,40.39589182535807,41.63707427978515,0.0,0.0,0.02142857142857143,0.4054700576920725,0.11101037156587527
-173.5,-22.5,6,36.78963724772135,39.519622802734375,0.0,0.0,0.04285714285714286,0.36927260825913877,0.11160386635049899
-173.5,-21.5,13,38.173756232628456,40.707987213134764,0.0,0.0,0.09285714285714286,0.3831655755709949,0.13757710817846303
-173.5,-20.5,19,41.38732568841232,52.89311904907226,0.0,0.15789473684210525,0.1357142857142857,0.41542148412395863,0.19650574697083928
-173.5,-19.5,35,41.11763294764928,53.139022827148445,0.0,0.14285714285714285,0.25,0.41271446798407285,0.24425004556744678
-173.5,-18.5,38,46.42048805638363,59.787705230712895,0.10526315789473684,0.34210526315789475,0.2714285714285714,0.4659413895771614,0.3175755729582001
-173.5,-17.5,57,42.888510854620684,52.79228897094727,0.017543859649122806,0.15789473684210525,0.40714285714285714,0.430489492489277,0.3241699921699383
-173.5,-16.5,69,46.69343771450762,60.620074462890635,0.10144927536231885,0.30434782608695654,0.4928571428571429,0.4686810967262208,0.40997048122089264
-173.5,-15.5,88,43.501538796858355,52.1435749053955,0.022727272727272728,0.17045454545454544,0.6285714285714286,0.4366427042114137,0.42838145527363264
-173.5,-14.5,83,45.19555544565959,62.711804962158205,0.1566265060240964,0.25301204819277107,0.5928571428571429,0.45364624089010125,0.44646233474920344
-173.5,-13.5,119,47.186573413239806,63.424826049804686,0.14285714285714285,0.33613445378151263,0.85,0.47363090105482447,0.5824203303057228
-173.5,-12.5,90,46.075473149617515,60.59075202941895,0.12222222222222222,0.32222222222222224,0.6428571428571429,0.46247833410716765,0.48157196447917294
-173.5,-11.5,93,46.42507015761509,62.13254089355468,0.15053763440860216,0.2903225806451613,0.6642857142857143,0.46598738199784373,0.4885436964979249
-173.5,-10.5,62,46.90978216355847,61.475595474243164,0.14516129032258066,0.3709677419354839,0.44285714285714284,0.47085263428299146,0.40570855027581704
-173.5,-9.5,53,46.775326638851524,56.49114227294922,0.09433962264150944,0.2830188679245283,0.37857142857142856,0.4695030492906453,0.35377064102886074
-173.5,-8.5,35,47.92681993756975,64.21809997558594,0.17142857142857143,0.3142857142857143,0.25,0.4810610576218347,0.3127652644054587
-173.5,-7.5,10,52.043257522583005,86.05009155273437,0.2,0.5,0.07142857142857142,0.5223794221797223,0.28273771268778775
-173.5,-6.5,6,44.24222183227539,53.162689208984375,0.0,0.16666666666666666,0.04285714285714286,0.4440772422184087,0.1636383581736498
-173.5,-5.5,2,54.31504249572754,66.09787788391114,0.5,0.5,0.014285714285714285,0.5451822554011605,0.29272413527886154
-173.5,6.5,1,36.66960144042969,36.66960144042969,0.0,0.0,0.007142857142857143,0.36806775985727447,0.09523122567860433
-173.5,7.5,4,56.505292892456055,66.86646194458008,0.5,0.5,0.02857142857142857,0.5671666927929874,0.3046488160553897
-173.5,8.5,9,58.17680655585395,66.5207504272461,0.4444444444444444,0.7777777777777778,0.06428571428571428,0.5839443578204391,0.3749146608836812
-173.5,9.5,15,50.7228505452474,64.5020751953125,0.26666666666666666,0.4,0.10714285714285714,0.5091259582980016,0.28216244195545276
-173.5,10.5,21,47.281853267124724,63.1171875,0.14285714285714285,0.42857142857142855,0.15,0.4745872638458387,0.2861468159614597
-173.5,11.5,23,41.84155571979025,49.503961181640626,0.0,0.13043478260869565,0.16428571428571428,0.4199807763862641,0.2050107220468766
-173.5,12.5,22,43.963486584750086,54.40301551818848,0.045454545454545456,0.2727272727272727,0.15714285714285714,0.44127946274658747,0.24012506049184168
-173.5,13.5,14,43.6969108581543,52.63280982971192,0.07142857142857142,0.21428571428571427,0.1,0.4386037333504054,0.20465093333760134
-173.5,14.5,9,40.2301271226671,47.63035278320313,0.0,0.1111111111111111,0.06428571428571428,0.40380620969846975,0.1521023460754111
-173.5,15.5,8,40.94527626037598,50.39446449279785,0.0,0.125,0.05714285714285714,0.41098445355006924,0.153460399101803
-173.5,16.5,6,39.81542714436849,41.63656044006348,0.0,0.0,0.04285714285714286,0.3996436967168877,0.11919663846493622
-173.5,17.5,3,34.79702123006185,36.62329864501953,0.0,0.0,0.02142857142857143,0.349271907813373,0.09696083409620039
-173.5,18.5,3,39.34642537434896,41.81301498413086,0.0,0.0,0.02142857142857143,0.39493613448334075,0.10837689076369234
-173.5,19.5,2,40.018632888793945,43.553894424438475,0.0,0.0,0.014285714285714285,0.4016833557315162,0.10684941036145047
-173.5,20.5,3,42.9321034749349,46.61689758300781,0.0,0.0,0.02142857142857143,0.4309270494158617,0.11737461949682257
-173.5,24.5,1,44.05702209472656,44.05702209472656,0.0,0.0,0.007142857142857143,0.44221831684567214,0.11376886492570375
-172.5,-24.5,2,39.11835479736328,42.246177673339844,0.0,0.0,0.014285714285714285,0.3926468969933493,0.10459029567690875
-172.5,-23.5,4,42.87508583068848,52.362211608886724,0.0,0.25,0.02857142857142857,0.4303547400433638,0.17044582786798382
-172.5,-22.5,7,37.210501534598215,43.834781646728516,0.0,0.0,0.05,0.373496994922472,0.11587424873061801
-172.5,-21.5,12,38.63520654042562,43.63363265991211,0.0,0.0,0.08571428571428572,0.38779734069536553,0.13552076374526995
-172.5,-20.5,17,39.50479417688706,48.016186523437504,0.0,0.11764705882352941,0.12142857142857143,0.3965257468077662,0.17730370560950456
-172.5,-19.5,36,40.886472384134926,53.57424354553223,0.0,0.1388888888888889,0.2571428571428571,0.4103942150378201,0.2460906172515185
-172.5,-18.5,52,43.75626982175387,56.4067756652832,0.07692307692307693,0.23076923076923078,0.37142857142857144,0.4391995435010839,0.33078889686428203
-172.5,-17.5,54,44.19554039284035,55.31255226135254,0.05555555555555555,0.24074074074074073,0.38571428571428573,0.4436086815533118,0.33817730266346024
-172.5,-16.5,82,46.30627339060714,59.728027725219725,0.0975609756097561,0.3170731707317073,0.5857142857142857,0.4647949703491397,0.45294090286603056
-172.5,-15.5,85,45.37835724774529,59.74654922485352,0.09411764705882353,0.3176470588235294,0.6071428571428571,0.455481097205648,0.4600257364862859
-172.5,-14.5,90,47.50728636847602,62.85533599853516,0.16666666666666666,0.32222222222222224,0.6428571428571429,0.4768500279161502,0.489609332375863
-172.5,-13.5,102,46.69183491725548,60.56245841979981,0.10784313725490197,0.3333333333333333,0.7285714285714285,0.4686650087958663,0.5224743754482662
-172.5,-12.5,99,45.82587910661794,62.31259536743165,0.13131313131313133,0.31313131313131315,0.7071428571428572,0.4599730568019367,0.5089651256723456
-172.5,-11.5,104,46.575128481938286,59.46205940246582,0.09615384615384616,0.3076923076923077,0.7428571428571429,0.4674935786597109,0.5223129551044882
-172.5,-10.5,76,47.16737988120631,63.4747257232666,0.15789473684210525,0.2894736842105263,0.5428571428571428,0.4734382477381312,0.43632948674656286
-172.5,-9.5,42,51.68096605936686,63.338400268554686,0.19047619047619047,0.5714285714285714,0.3,0.5187429548595632,0.3980190720482241
-172.5,-8.5,31,49.71225972329417,64.32613372802734,0.16129032258064516,0.45161290322580644,0.22142857142857142,0.49898224564890414,0.330840031458309
-172.5,-7.5,20,50.08656749725342,70.96092300415039,0.2,0.5,0.14285714285714285,0.5027393255855965,0.30997054568211346
-172.5,-6.5,3,47.23457463582357,54.059880065917966,0.0,0.3333333333333333,0.02142857142857143,0.47411270892218066,0.19483770104006898
-172.5,-5.5,3,50.12575149536133,60.59949645996094,0.3333333333333333,0.3333333333333333,0.02142857142857143,0.5031326313712964,0.23542601498568122
-172.5,-4.5,1,45.67237854003906,45.67237854003906,0.0,0.0,0.007142857142857143,0.45843230894926934,0.11782236295160305
-172.5,5.5,2,48.68445014953613,48.9334415435791,0.0,0.0,0.014285714285714285,0.48866570135846404,0.12859499676818745
-172.5,7.5,5,55.41389694213867,72.10556030273438,0.6,0.6,0.03571428571428571,0.5562119060821692,0.3351244050919709
-172.5,8.5,2,43.385671615600586,50.75868949890137,0.0,0.5,0.014285714285714285,0.43547969801087444,0.21529849593129002
-172.5,9.5,18,45.47374492221408,62.89289169311524,0.16666666666666666,0.2222222222222222,0.12857142857142856,0.4564385422358799,0.23307788952722394
-172.5,10.5,28,45.229036058698384,56.683546447753905,0.07142857142857142,0.17857142857142858,0.2,0.4539822994714811,0.24635271772501316
-172.5,11.5,26,39.54435480557955,45.89358901977539,0.038461538461538464,0.07692307692307693,0.18571428571428572,0.3969228329884013,0.20203290604929813
-172.5,12.5,15,44.53511250813802,54.248165893554685,0.0,0.3333333333333333,0.10714285714285714,0.4470171055033416,0.22663522875678777
-172.5,13.5,13,43.80454841026893,48.22196502685547,0.0,0.07692307692307693,0.09285714285714286,0.43968413540352597,0.16709136352121118
-172.5,14.5,10,37.62646636962891,44.290066909790035,0.0,0.0,0.07142857142857142,0.3776722037874461,0.12656090808971865
-172.5,15.5,11,39.01546651666815,41.4642219543457,0.0,0.0,0.07857142857142857,0.3916141653163349,0.13326068418622658
-172.5,16.5,3,43.924981435139976,53.55469589233398,0.0,0.3333333333333333,0.02142857142857143,0.44089297084039686,0.18653276651962303
-172.5,17.5,3,39.57792536417643,43.73703842163086,0.0,0.0,0.02142857142857143,0.39725979439006753,0.10895780574037403
-172.5,18.5,6,35.999106089274086,38.31839370727539,0.0,0.0,0.04285714285714286,0.3613377242910175,0.10962014535846867
-172.5,19.5,1,45.4923210144043,45.4923210144043,0.0,0.0,0.007142857142857143,0.45662499805679907,0.11737053522848548
-172.5,20.5,1,47.2157096862793,47.2157096862793,0.0,0.0,0.007142857142857143,0.4739233537220741,0.12169512414480424
-172.5,22.5,2,42.583139419555664,49.99731330871582,0.0,0.5,0.014285714285714285,0.42742435472901597,0.21328466011082542
-172.5,23.5,1,36.54098892211914,36.54098892211914,0.0,0.0,0.007142857142857143,0.36677682350551,0.09490849159066321
-171.5,-25.5,2,36.296627044677734,37.54158248901367,0.0,0.0,0.014285714285714285,0.3643240635819944,0.09750958732407002
-171.5,-24.5,1,43.52199935913086,43.52199935913086,0.0,0.0,0.007142857142857143,0.4368480752278753,0.11242630452125453
-171.5,-23.5,2,43.455121994018555,43.91194725036621,0.0,0.0,0.014285714285714285,0.43617679981185986,0.11547277138153639
-171.5,-22.5,13,37.41554348285381,39.74289093017578,0.0,0.0,0.09285714285714286,0.3755550846645656,0.13567448545185568
-171.5,-21.5,13,37.330067267784706,42.092872619628906,0.0,0.0,0.09285714285714286,0.37469712499863705,0.13545999553537355
-171.5,-20.5,29,39.534700590988685,47.65401916503906,0.0,0.10344827586206896,0.20714285714285716,0.39682592969526315,0.21311042331051527
-171.5,-19.5,24,42.79920530319214,48.77602005004883,0.041666666666666664,0.08333333333333333,0.17142857142857143,0.4295930962109994,0.20537446452894034
-171.5,-18.5,43,43.051342542781384,49.11709823608399,0.0,0.09302325581395349,0.30714285714285716,0.43212390061864947,0.2648499120317388
-171.5,-17.5,47,43.399518195618974,54.178202819824214,0.0425531914893617,0.1702127659574468,0.3357142857142857,0.43561868178732294,0.29827397135868483
-171.5,-16.5,55,42.79691384055398,54.52390975952149,0.03636363636363636,0.18181818181818182,0.39285714285714285,0.4295700958650208,0.32417823825196956
-171.5,-15.5,75,45.98152425130208,60.80630493164063,0.13333333333333333,0.30666666666666664,0.5357142857142857,0.46153533066056096,0.43112192790323545
-171.5,-14.5,85,44.67284236234777,56.41397705078125,0.07058823529411765,0.2,0.6071428571428571,0.4483995562776378,0.43237299831310694
-171.5,-13.5,90,46.51709501478407,60.29700431823731,0.1111111111111111,0.3,0.6428571428571429,0.4669110730579824,0.47712459366132104
-171.5,-12.5,79,47.20125420485871,62.182958984375,0.13924050632911392,0.379746835443038,0.5642857142857143,0.4737782581536704,0.4622465536885081
-171.5,-11.5,91,48.168507125351454,64.16151428222656,0.17582417582417584,0.3956043956043956,0.65,0.4834869705933058,0.5100750393516232
-171.5,-10.5,75,49.07827423095703,64.28291931152344,0.21333333333333335,0.37333333333333335,0.5357142857142857,0.4926186744405936,0.4602260971815769
-171.5,-9.5,52,47.31859984764686,63.99740028381347,0.15384615384615385,0.34615384615384615,0.37142857142857144,0.4749561042761654,0.37049726782728315
-171.5,-8.5,23,50.39497756958008,68.72257232666016,0.2608695652173913,0.4782608695652174,0.16428571428571428,0.5058349633885626,0.3221264427104947
-171.5,-7.5,10,44.87756080627442,56.44072952270508,0.1,0.4,0.07142857142857142,0.45045439887471245,0.2347564568615353
-171.5,-6.5,5,40.65757293701172,50.829167175292966,0.0,0.2,0.03571428571428571,0.4080966578398758,0.15809559303139753
-171.5,-5.5,2,55.855804443359375,66.47599487304687,0.5,0.5,0.014285714285714285,0.560647512078669,0.2965904494482387
-171.5,-3.5,1,38.14091110229492,38.14091110229492,0.0,0.0,0.007142857142857143,0.38283589558896064,0.09892325961152587
-171.5,5.5,1,47.70957565307617,47.70957565307617,0.0,0.0,0.007142857142857143,0.4788804880493716,0.12293440772662861
-171.5,6.5,1,41.340755462646484,41.340755462646484,0.0,0.0,0.007142857142857143,0.414954039755862,0.1069527956532512
-171.5,7.5,9,49.93940777248807,64.95375518798828,0.3333333333333333,0.4444444444444444,0.06428571428571428,0.5012622233508317,0.2764663494885016
-171.5,8.5,9,40.521073235405815,49.69738922119141,0.0,0.1111111111111111,0.06428571428571428,0.40672655460946877,0.15283243230316085
-171.5,9.5,13,48.22679138183594,64.76032333374025,0.15384615384615385,0.46153846153846156,0.09285714285714286,0.48407199346992585,0.27049602034550346
