tool,precision,recall
Uncalled4,0.26209367801382133,1.0
Uncalled4,0.26216077828981055,1.0
Uncalled4,0.26222791293213826,1.0
Uncalled4,0.26229508196721313,1.0
Uncalled4,0.26236228542147066,1.0
Uncalled4,0.26242952332137365,1.0
Uncalled4,0.26249679569341194,1.0
Uncalled4,0.26256410256410256,1.0
Uncalled4,0.2626314439599897,1.0
Uncalled4,0.26269881990764493,1.0
Uncalled4,0.2627662304336669,1.0
Uncalled4,0.26283367556468173,1.0
Uncalled4,0.26290115532734276,1.0
Uncalled4,0.2629686697483308,1.0
Uncalled4,0.26303621885435396,1.0
Uncalled4,0.263103802672148,1.0
Uncalled4,0.263171421228476,1.0
Uncalled4,0.2632390745501285,1.0
Uncalled4,0.2633067626639239,1.0
Uncalled4,0.26337448559670784,1.0
Uncalled4,0.26344224337535377,1.0
Uncalled4,0.26351003602676276,1.0
Uncalled4,0.26357786357786356,1.0
Uncalled4,0.26364572605561276,1.0
Uncalled4,0.2637136234869946,1.0
Uncalled4,0.26378155589902114,1.0
Uncalled4,0.2638495233187323,1.0
Uncalled4,0.2639175257731959,1.0
Uncalled4,0.2639855632895076,1.0
Uncalled4,0.26405363589479114,1.0
Uncalled4,0.2641217436161981,1.0
Uncalled4,0.26418988648090813,1.0
Uncalled4,0.26425806451612904,1.0
Uncalled4,0.26432627774909656,1.0
Uncalled4,0.2643945262070746,1.0
Uncalled4,0.2644628099173554,1.0
Uncalled4,0.2645311289072591,1.0
Uncalled4,0.26459948320413434,1.0
Uncalled4,0.264667872835358,1.0
Uncalled4,0.2647362978283351,1.0
Uncalled4,0.2648047582104991,1.0
Uncalled4,0.26487325400931194,1.0
Uncalled4,0.2649417852522639,1.0
Uncalled4,0.2650103519668737,1.0
Uncalled4,0.2650789541806886,1.0
Uncalled4,0.2651475919212843,1.0
Uncalled4,0.26521626521626523,1.0
Uncalled4,0.26528497409326424,1.0
Uncalled4,0.265353718579943,1.0
Uncalled4,0.2654224987039917,1.0
Uncalled4,0.26549131449312935,1.0
Uncalled4,0.26556016597510373,1.0
Uncalled4,0.2656290531776913,1.0
Uncalled4,0.26569797612869744,1.0
Uncalled4,0.26576693485595637,1.0
Uncalled4,0.26583592938733125,1.0
Uncalled4,0.2659049597507141,1.0
Uncalled4,0.265974025974026,1.0
Uncalled4,0.26604312808521696,1.0
Uncalled4,0.2661122661122661,1.0
Uncalled4,0.2661814400831817,1.0
Uncalled4,0.26625065002600107,1.0
Uncalled4,0.26631989596879063,1.0
Uncalled4,0.2663891779396462,1.0
Uncalled4,0.2664584959666927,1.0
Uncalled4,0.2665278500780843,1.0
Uncalled4,0.2665972403020047,1.0
Uncalled4,0.26666666666666666,1.0
Uncalled4,0.2667361292003126,1.0
Uncalled4,0.26680562793121415,1.0
Uncalled4,0.26687516288767266,1.0
Uncalled4,0.2669447340980188,1.0
Uncalled4,0.26701434159061277,1.0
Uncalled4,0.26708398539384454,1.0
Uncalled4,0.26715366553613357,1.0
Uncalled4,0.267223382045929,1.0
Uncalled4,0.26729313495170975,1.0
Uncalled4,0.2673629242819843,1.0
Uncalled4,0.2674327500652912,1.0
Uncalled4,0.26750261233019856,1.0
Uncalled4,0.2675725111053044,1.0
Uncalled4,0.2676424464192368,1.0
Uncalled4,0.2677124183006536,1.0
Uncalled4,0.26778242677824265,1.0
Uncalled4,0.2678524718807219,1.0
Uncalled4,0.26792255363683937,1.0
Uncalled4,0.2679926720753729,1.0
Uncalled4,0.2680628272251309,1.0
Uncalled4,0.2681330191149516,1.0
Uncalled4,0.2682032477737035,1.0
Uncalled4,0.2682735132302856,1.0
Uncalled4,0.26834381551362685,1.0
Uncalled4,0.26841415465268675,1.0
Uncalled4,0.26848453067645517,1.0
Uncalled4,0.26855494361395227,1.0
Uncalled4,0.26862539349422876,1.0
Uncalled4,0.26869588034636577,1.0
Uncalled4,0.26876640419947506,1.0
Uncalled4,0.2688369650826989,1.0
Uncalled4,0.2689075630252101,1.0
Uncalled4,0.26897819805621226,1.0
Uncalled4,0.26904887020493956,1.0
Uncalled4,0.269119579500657,1.0
Uncalled4,0.26919032597266035,1.0
Uncalled4,0.2692611096502761,1.0
Uncalled4,0.26933193056286164,1.0
Uncalled4,0.26940278873980533,1.0
Uncalled4,0.2694736842105263,1.0
Uncalled4,0.26954461700447485,1.0
Uncalled4,0.26961558715113215,1.0
Uncalled4,0.26968659468001055,1.0
Uncalled4,0.2697576396206533,1.0
Uncalled4,0.269828722002635,1.0
Uncalled4,0.26989984185556143,1.0
Uncalled4,0.26997099920906936,1.0
Uncalled4,0.270042194092827,1.0
Uncalled4,0.2701134265365339,1.0
Uncalled4,0.27018469656992083,1.0
Uncalled4,0.2702560042227501,1.0
Uncalled4,0.2703273495248152,1.0
Uncalled4,0.2703987325059414,1.0
Uncalled4,0.2704701531959852,1.0
Uncalled4,0.27054161162483487,1.0
Uncalled4,0.27061310782241016,1.0
Uncalled4,0.2706846418186624,1.0
Uncalled4,0.27075621364357483,1.0
Uncalled4,0.27082782332716215,1.0
Uncalled4,0.2708994708994709,1.0
Uncalled4,0.2709711563905795,1.0
Uncalled4,0.2710428798305982,1.0
Uncalled4,0.27111464124966905,1.0
Uncalled4,0.2711864406779661,1.0
Uncalled4,0.27125827814569536,1.0
Uncalled4,0.2713301536830949,1.0
Uncalled4,0.27140206732043465,1.0
Uncalled4,0.271474019088017,1.0
Uncalled4,0.2715460090161761,1.0
Uncalled4,0.2716180371352785,1.0
Uncalled4,0.271690103475723,1.0
Uncalled4,0.27176220806794055,1.0
Uncalled4,0.2718343509423945,1.0
Uncalled4,0.27190653212958044,1.0
Uncalled4,0.27197875166002655,1.0
Uncalled4,0.2720510095642933,1.0
Uncalled4,0.2721233058729737,1.0
Uncalled4,0.27219564061669327,1.0
Uncalled4,0.2722680138261101,1.0
Uncalled4,0.2723404255319149,1.0
Uncalled4,0.2724128757648311,1.0
Uncalled4,0.2724853645556147,1.0
Uncalled4,0.2725578919350546,1.0
Uncalled4,0.27263045793397234,1.0
Uncalled4,0.27270306258322236,1.0
Uncalled4,0.27277570591369205,1.0
Uncalled4,0.2728483879563016,1.0
Uncalled4,0.27292110874200426,1.0
Uncalled4,0.2729938683017862,1.0
Uncalled4,0.2730666666666667,1.0
Uncalled4,0.27313950386769803,1.0
Uncalled4,0.27321237993596587,1.0
Uncalled4,0.27328529490258874,1.0
Uncalled4,0.2733582487987186,1.0
Uncalled4,0.2734312416555407,1.0
Uncalled4,0.27350427350427353,1.0
Uncalled4,0.2735773443761689,1.0
Uncalled4,0.273650454302512,1.0
Uncalled4,0.27372360331462176,1.0
Uncalled4,0.2737967914438503,1.0
Uncalled4,0.2738700187215833,1.0
Uncalled4,0.2739432851792402,1.0
Uncalled4,0.274016590848274,1.0
Uncalled4,0.2740899357601713,1.0
Uncalled4,0.2741633199464525,1.0
Uncalled4,0.27423674343867166,1.0
Uncalled4,0.27431020626841685,1.0
Uncalled4,0.27438370846730975,1.0
Uncalled4,0.27445725006700616,1.0
Uncalled4,0.27453083109919574,1.0
Uncalled4,0.27460445159560204,1.0
Uncalled4,0.27467811158798283,1.0
Uncalled4,0.27475181110812985,1.0
Uncalled4,0.274825550187869,1.0
Uncalled4,0.2748993288590604,1.0
Uncalled4,0.2749731471535983,1.0
Uncalled4,0.27504700510341124,1.0
Uncalled4,0.27512090274046214,1.0
Uncalled4,0.27519484009674816,1.0
Uncalled4,0.2752688172043011,1.0
Uncalled4,0.2753428340951869,1.0
Uncalled4,0.27541689080150616,1.0
Uncalled4,0.2754909873553941,1.0
Uncalled4,0.2755651237890204,1.0
Uncalled4,0.2756393001345895,1.0
Uncalled4,0.27571351642434033,1.0
Uncalled4,0.2757877726905467,1.0
Uncalled4,0.27586206896551724,1.0
Uncalled4,0.27593640528159524,1.0
Uncalled4,0.27601078167115906,1.0
Uncalled4,0.27608519816662175,1.0
Uncalled4,0.2761596548004315,1.0
Uncalled4,0.2762341516050715,1.0
Uncalled4,0.2763086886130599,1.0
Uncalled4,0.27638326585695006,1.0
Uncalled4,0.27645788336933047,1.0
Uncalled4,0.2765325411828247,1.0
Uncalled4,0.27660723933009185,1.0
Uncalled4,0.276681977843826,1.0
Uncalled4,0.27675675675675676,1.0
Uncalled4,0.2768315761016491,1.0
Uncalled4,0.27690643591130343,1.0
Uncalled4,0.2769813362185556,1.0
Uncalled4,0.27705627705627706,1.0
Uncalled4,0.27713125845737485,1.0
Uncalled4,0.27720628045479156,1.0
Uncalled4,0.27728134308150554,1.0
Uncalled4,0.27735644637053086,1.0
Uncalled4,0.2774315903549174,1.0
Uncalled4,0.2775067750677507,1.0
Uncalled4,0.2775820005421523,1.0
Uncalled4,0.27765726681127983,1.0
Uncalled4,0.27773257390832656,1.0
Uncalled4,0.277807921866522,1.0
Uncalled4,0.27788331071913164,1.0
Uncalled4,0.2779587404994571,1.0
Uncalled4,0.27803421124083627,1.0
Uncalled4,0.2781097229766431,1.0
Uncalled4,0.27818527574028795,1.0
Uncalled4,0.2782608695652174,1.0
Uncalled4,0.27833650448491437,1.0
Uncalled4,0.2784121805328983,1.0
Uncalled4,0.27848789774272503,1.0
Uncalled4,0.27856365614798695,1.0
Uncalled4,0.2786394557823129,1.0
Uncalled4,0.27871529667936856,1.0
Uncalled4,0.278791178872856,1.0
Uncalled4,0.2788671023965142,1.0
Uncalled4,0.2789430672841188,1.0
Uncalled4,0.2790190735694823,1.0
Uncalled4,0.2790951212864541,1.0
Uncalled4,0.2791712104689204,1.0
Uncalled4,0.27924734115080446,1.0
Uncalled4,0.27932351336606653,1.0
Uncalled4,0.279399727148704,1.0
Uncalled4,0.2794759825327511,1.0
Uncalled4,0.27955227955227957,1.0
Uncalled4,0.2796286182413981,1.0
Uncalled4,0.2797049986342529,1.0
Uncalled4,0.2797814207650273,1.0
Uncalled4,0.27985788466794204,1.0
Uncalled4,0.2799343903772553,1.0
Uncalled4,0.2800109379272628,1.0
Uncalled4,0.2800875273522976,1.0
Uncalled4,0.2801641586867305,1.0
Uncalled4,0.2802408319649699,1.0
Uncalled4,0.2803175472214618,1.0
Uncalled4,0.28039430449069,1.0
Uncalled4,0.2804711038071761,1.0
Uncalled4,0.28054794520547943,1.0
Uncalled4,0.28062482872019734,1.0
Uncalled4,0.2807017543859649,1.0
Uncalled4,0.2807787222374554,1.0
Uncalled4,0.28085573230938016,1.0
Uncalled4,0.28093278463648835,1.0
Uncalled4,0.2810098792535675,1.0
Uncalled4,0.2810870161954433,1.0
Uncalled4,0.2811641954969797,1.0
Uncalled4,0.2812414171930788,1.0
Uncalled4,0.2813186813186813,1.0
Uncalled4,0.28139598790876613,1.0
Uncalled4,0.28147333699835075,1.0
Uncalled4,0.2815507286224911,1.0
Uncalled4,0.2816281628162816,1.0
Uncalled4,0.28170563961485556,1.0
Uncalled4,0.2817831590533847,1.0
Uncalled4,0.28186072116707955,1.0
Uncalled4,0.28193832599118945,1.0
Uncalled4,0.2820159735610025,1.0
Uncalled4,0.2820936639118457,1.0
Uncalled4,0.2821713970790852,1.0
Uncalled4,0.2822491730981257,1.0
Uncalled4,0.28232699200441136,1.0
Uncalled4,0.2824048538334253,1.0
Uncalled4,0.28248275862068967,1.0
Uncalled4,0.282560706401766,1.0
Uncalled4,0.28263869721225504,1.0
Uncalled4,0.2827167310877968,1.0
Uncalled4,0.2827948080640707,1.0
Uncalled4,0.2828729281767956,1.0
Uncalled4,0.28295109146172975,1.0
Uncalled4,0.2830292979546711,1.0
Uncalled4,0.283107547691457,1.0
Uncalled4,0.2831858407079646,1.0
Uncalled4,0.28326417704011064,1.0
Uncalled4,0.28334255672385167,1.0
Uncalled4,0.28342097979518405,1.0
Uncalled4,0.28349944629014395,1.0
Uncalled4,0.2835779562448075,1.0
Uncalled4,0.2836565096952909,1.0
Uncalled4,0.2837351066777501,1.0
Uncalled4,0.2838137472283814,1.0
Uncalled4,0.28389243138342113,1.0
Uncalled4,0.2839711591791459,1.0
Uncalled4,0.2840499306518724,1.0
Uncalled4,0.28412874583795783,1.0
Uncalled4,0.28420760477379964,1.0
Uncalled4,0.28428650749583567,1.0
Uncalled4,0.2843654540405443,1.0
Uncalled4,0.28444444444444444,1.0
Uncalled4,0.28452347874409556,1.0
Uncalled4,0.2846025569760978,1.0
Uncalled4,0.28468167917709203,1.0
Uncalled4,0.28476084538375973,1.0
Uncalled4,0.2848400556328234,1.0
Uncalled4,0.2849193099610462,1.0
Uncalled4,0.2849986084052324,1.0
Uncalled4,0.28507795100222716,1.0
Uncalled4,0.2851573377889167,1.0
Uncalled4,0.2852367688022284,1.0
Uncalled4,0.2853162440791307,1.0
Uncalled4,0.2853957636566332,1.0
Uncalled4,0.285475327571787,1.0
Uncalled4,0.28555493586168434,1.0
Uncalled4,0.28563458856345886,1.0
Uncalled4,0.2857142857142857,1.0
Uncalled4,0.28579402735138154,1.0
Uncalled4,0.28587381351200447,1.0
Uncalled4,0.2859536442334543,1.0
Uncalled4,0.2860335195530726,1.0
Uncalled4,0.28611343950824253,1.0
Uncalled4,0.28619340413638905,1.0
Uncalled4,0.28627341347497903,1.0
Uncalled4,0.28635346756152125,1.0
Uncalled4,0.28643356643356643,1.0
Uncalled4,0.28651371012870736,1.0
Uncalled4,0.2865938986845788,1.0
Uncalled4,0.2866741321388578,1.0
Uncalled4,0.28675441052926354,1.0
Uncalled4,0.2868347338935574,1.0
Uncalled4,0.2869151022695433,1.0
Uncalled4,0.28699551569506726,1.0
Uncalled4,0.28707597420801795,1.0
Uncalled4,0.2871564778463264,1.0
Uncalled4,0.28723702664796635,1.0
Uncalled4,0.287317620650954,1.0
Uncalled4,0.28739825989334833,1.0
Uncalled4,0.287478944413251,1.0
Uncalled4,0.2875596742488065,1.0
Uncalled4,0.2876404494382023,1.0
Uncalled4,0.28772127001966846,1.0
Uncalled4,0.28780213603147836,1.0
Uncalled4,0.28788304751194826,1.0
Uncalled4,0.2879640044994376,1.0
Uncalled4,0.2880450070323488,1.0
Uncalled4,0.28812605514912776,1.0
Uncalled4,0.28820714888826343,1.0
Uncalled4,0.2882882882882883,1.0
Uncalled4,0.2883694733877781,1.0
Uncalled4,0.28845070422535213,1.0
Uncalled4,0.28853198083967313,1.0
Uncalled4,0.28861330326944756,1.0
Uncalled4,0.28869467155342543,1.0
Uncalled4,0.2887760857304005,1.0
Uncalled4,0.28885754583921014,1.0
Uncalled4,0.28893905191873587,1.0
Uncalled4,0.2890206040079029,1.0
Uncalled4,0.2891022021456804,1.0
Uncalled4,0.28918384637108163,1.0
Uncalled4,0.28926553672316385,1.0
Uncalled4,0.28934727324102855,1.0
Uncalled4,0.28942905596382135,1.0
Uncalled4,0.28951088493073224,1.0
Uncalled4,0.2895927601809955,1.0
Uncalled4,0.28967468175388966,1.0
Uncalled4,0.289756649688738,1.0
Uncalled4,0.289838664024908,1.0
Uncalled4,0.289920724801812,1.0
Uncalled4,0.2900028320589068,1.0
Uncalled4,0.29008498583569403,1.0
Uncalled4,0.29016718617172005,1.0
Uncalled4,0.29024943310657597,1.0
Uncalled4,0.29033172667989793,1.0
Uncalled4,0.290414066931367,1.0
Uncalled4,0.2904964539007092,1.0
Uncalled4,0.2905788876276958,1.0
Uncalled4,0.29066136815214305,1.0
Uncalled4,0.29074389551391255,1.0
Uncalled4,0.2908264697529111,1.0
Uncalled4,0.2909090909090909,1.0
Uncalled4,0.29099175902244956,1.0
Uncalled4,0.2910744741330301,1.0
Uncalled4,0.2911572362809212,1.0
Uncalled4,0.2912400455062571,1.0
Uncalled4,0.29132290184921766,1.0
Uncalled4,0.29140580535002847,1.0
Uncalled4,0.291488756048961,1.0
Uncalled4,0.29157175398633256,1.0
Uncalled4,0.2916547992025064,1.0
Uncalled4,0.2917378917378917,1.0
Uncalled4,0.2918210316329439,1.0
Uncalled4,0.2919042189281642,1.0
Uncalled4,0.2919874536641004,1.0
Uncalled4,0.29207073588134624,1.0
Uncalled4,0.2921540656205421,1.0
Uncalled4,0.2922374429223744,1.0
Uncalled4,0.2923208678275764,1.0
Uncalled4,0.2924043403769275,1.0
Uncalled4,0.2924878606112539,1.0
Uncalled4,0.2925714285714286,1.0
Uncalled4,0.29265504429837097,1.0
Uncalled4,0.29273870783304745,1.0
Uncalled4,0.2928224192164713,1.0
Uncalled4,0.2929061784897025,1.0
Uncalled4,0.2929899856938484,1.0
Uncalled4,0.29307384087006294,1.0
Uncalled4,0.29315774405954764,1.0
Uncalled4,0.293241695303551,1.0
Uncalled4,0.29332569464336866,1.0
Uncalled4,0.2934097421203438,1.0
Uncalled4,0.293493837775867,1.0
Uncalled4,0.29357798165137616,1.0
Uncalled4,0.29366217378835674,1.0
Uncalled4,0.2937464142283419,1.0
Uncalled4,0.2938307030129125,1.0
Uncalled4,0.2939150401836969,1.0
Uncalled4,0.29399942578237154,1.0
Uncalled4,0.29408385985066055,1.0
Uncalled4,0.2941683424303361,1.0
Uncalled4,0.2942528735632184,1.0
Uncalled4,0.2943374532911756,1.0
Uncalled4,0.2944220816561242,1.0
Uncalled4,0.29450675870002874,1.0
Uncalled4,0.2945914844649022,1.0
Uncalled4,0.29467625899280575,1.0
Uncalled4,0.2947610823258492,1.0
Uncalled4,0.2948459545061906,1.0
Uncalled4,0.29493087557603687,1.0
Uncalled4,0.2950158455776433,1.0
Uncalled4,0.29510086455331414,1.0
Uncalled4,0.29518593254540215,1.0
Uncalled4,0.2952710495963091,1.0
Uncalled4,0.2953562157484857,1.0
Uncalled4,0.2954414310444316,1.0
Uncalled4,0.2955266955266955,1.0
Uncalled4,0.2956120092378753,1.0
Uncalled4,0.295697372220618,1.0
Uncalled4,0.29578278451761986,1.0
Uncalled4,0.2958682461716267,1.0
Uncalled4,0.29595375722543354,1.0
Uncalled4,0.29603931772188496,1.0
Uncalled4,0.29612492770387505,1.0
Uncalled4,0.2962105872143477,1.0
Uncalled4,0.2962962962962963,1.0
Uncalled4,0.2963820549927641,1.0
Uncalled4,0.2964678633468442,1.0
Uncalled4,0.2965537214016797,1.0
Uncalled4,0.2966396292004635,1.0
Uncalled4,0.29672558678643873,1.0
Uncalled4,0.29681159420289854,1.0
Uncalled4,0.2968976514931864,1.0
Uncalled4,0.29698375870069604,1.0
Uncalled4,0.2970699158688715,1.0
Uncalled4,0.2971561230412072,1.0
Uncalled4,0.29724238026124816,1.0
Uncalled4,0.29732868757259,1.0
Uncalled4,0.2974150450188789,1.0
Uncalled4,0.2975014526438117,1.0
Uncalled4,0.2975879104911363,1.0
Uncalled4,0.29767441860465116,1.0
Uncalled4,0.29776097702820586,1.0
Uncalled4,0.297847585805701,1.0
Uncalled4,0.29793424498108817,1.0
Uncalled4,0.2980209545983702,1.0
Uncalled4,0.2981077147016012,1.0
Uncalled4,0.29819452533488644,1.0
Uncalled4,0.29828138654238273,1.0
Uncalled4,0.29836829836829837,1.0
Uncalled4,0.29845526085689306,1.0
Uncalled4,0.29854227405247813,1.0
Uncalled4,0.29862933799941677,1.0
Uncalled4,0.29871645274212366,1.0
Uncalled4,0.29880361832506563,1.0
Uncalled4,0.29889083479276124,1.0
Uncalled4,0.29897810218978105,1.0
Uncalled4,0.29906542056074764,1.0
Uncalled4,0.29915278995033595,1.0
Uncalled4,0.2992402104032729,1.0
Uncalled4,0.2993276819643379,1.0
Uncalled4,0.2994152046783626,1.0
Uncalled4,0.29950277859023106,1.0
Uncalled4,0.29959040374488005,1.0
Uncalled4,0.2996780801872988,1.0
Uncalled4,0.2997658079625293,1.0
Uncalled4,0.2998535871156662,1.0
Uncalled4,0.29994141769185706,1.0
Uncalled4,0.3000292997363024,1.0
Uncalled4,0.30011723329425555,1.0
Uncalled4,0.30020521841102316,1.0
Uncalled4,0.3002932551319648,1.0
Uncalled4,0.3003813435024934,1.0
Uncalled4,0.3004694835680751,1.0
Uncalled4,0.3005576753742295,1.0
Uncalled4,0.30064591896652965,1.0
Uncalled4,0.30073421439060205,1.0
Uncalled4,0.3008225616921269,1.0
Uncalled4,0.3009109609168381,1.0
Uncalled4,0.3009994121105232,1.0
Uncalled4,0.3010879153190238,1.0
Uncalled4,0.30117647058823527,1.0
Uncalled4,0.30126507796410706,1.0
Uncalled4,0.3013537374926427,1.0
Uncalled4,0.30144244921989993,1.0
Uncalled4,0.30153121319199055,1.0
Uncalled4,0.301620029455081,1.0
Uncalled4,0.30170889805539186,1.0
Uncalled4,0.30179781903919833,1.0
Uncalled4,0.3018867924528302,1.0
Uncalled4,0.3019758183426718,1.0
Uncalled4,0.30206489675516224,1.0
Uncalled4,0.3021540277367955,1.0
Uncalled4,0.3022432113341204,1.0
Uncalled4,0.3023324475937408,1.0
Uncalled4,0.3024217365623154,1.0
Uncalled4,0.3025110782865583,1.0
Uncalled4,0.30260047281323876,1.0
Uncalled4,0.3026899201891812,1.0
Uncalled4,0.30277942046126555,1.0
Uncalled4,0.30286897367642707,1.0
Uncalled4,0.3029585798816568,1.0
Uncalled4,0.3030482391240012,1.0
Uncalled4,0.30313795145056244,1.0
Uncalled4,0.30322771690849865,1.0
Uncalled4,0.3033175355450237,1.0
Uncalled4,0.3034074074074074,1.0
Uncalled4,0.3034973325429757,1.0
Uncalled4,0.30358731099911057,1.0
Uncalled4,0.3036773428232503,1.0
Uncalled4,0.30376742806288937,1.0
Uncalled4,0.3038575667655786,1.0
Uncalled4,0.3039477589789255,1.0
Uncalled4,0.30403800475059384,1.0
Uncalled4,0.3041283041283041,1.0
Uncalled4,0.30421865715983365,1.0
Uncalled4,0.3043090638930163,1.0
Uncalled4,0.30439952437574314,1.0
Uncalled4,0.3044900386559619,1.0
Uncalled4,0.3045806067816776,1.0
Uncalled4,0.3046712288009521,1.0
Uncalled4,0.3047619047619048,1.0
Uncalled4,0.3048526347127121,1.0
Uncalled4,0.3049434187016081,1.0
Uncalled4,0.3050342567768841,1.0
Uncalled4,0.30512514898688914,1.0
Uncalled4,0.3052160953800298,1.0
Uncalled4,0.3053070960047704,1.0
Uncalled4,0.3053981509096332,1.0
Uncalled4,0.3054892601431981,1.0
Uncalled4,0.30558042375410327,1.0
Uncalled4,0.3056716417910448,1.0
Uncalled4,0.30576291430277697,1.0
Uncalled4,0.3058542413381123,1.0
Uncalled4,0.3059456229459217,1.0
Uncalled4,0.30603705917513446,1.0
Uncalled4,0.30612855007473844,1.0
Uncalled4,0.3062200956937799,1.0
Uncalled4,0.30631169608136405,1.0
Uncalled4,0.3064033512866547,1.0
Uncalled4,0.3064950613588746,1.0
Uncalled4,0.3065868263473054,1.0
Uncalled4,0.3066786463012878,1.0
Uncalled4,0.3067705212702217,1.0
Uncalled4,0.3068624513035661,1.0
Uncalled4,0.3069544364508393,1.0
Uncalled4,0.30704647676161917,1.0
Uncalled4,0.30713857228554287,1.0
Uncalled4,0.30723072307230725,1.0
Uncalled4,0.30732292917166865,1.0
Uncalled4,0.3074151906334434,1.0
Uncalled4,0.3075075075075075,1.0
Uncalled4,0.30759987984379694,1.0
Uncalled4,0.3076923076923077,1.0
Uncalled4,0.30778479110309587,1.0
Uncalled4,0.3078773301262778,1.0
Uncalled4,0.30796992481203006,1.0
Uncalled4,0.30806257521058966,1.0
Uncalled4,0.308155281372254,1.0
Uncalled4,0.3082480433473811,1.0
Uncalled4,0.30834086118638965,1.0
Uncalled4,0.30843373493975906,1.0
Uncalled4,0.3085266646580295,1.0
Uncalled4,0.3086196503918023,1.0
Uncalled4,0.3087126921917395,1.0
Uncalled4,0.3088057901085645,1.0
Uncalled4,0.30889894419306185,1.0
Uncalled4,0.30899215449607725,1.0
Uncalled4,0.30908542106851794,1.0
Uncalled4,0.30917874396135264,1.0
Uncalled4,0.3092721232256116,1.0
Uncalled4,0.3093655589123867,1.0
Uncalled4,0.30945905107283167,1.0
Uncalled4,0.309552599758162,1.0
Uncalled4,0.3096462050196553,1.0
Uncalled4,0.30973986690865096,1.0
Uncalled4,0.30983358547655065,1.0
Uncalled4,0.3099273607748184,1.0
Uncalled4,0.3100211928549803,1.0
Uncalled4,0.31011508176862507,1.0
Uncalled4,0.3102090275674038,1.0
Uncalled4,0.3103030303030303,1.0
Uncalled4,0.310397090027281,1.0
Uncalled4,0.31049120679199516,1.0
Uncalled4,0.3105853806490749,1.0
Uncalled4,0.3106796116504854,1.0
Uncalled4,0.31077389984825493,1.0
Uncalled4,0.3108682452944748,1.0
Uncalled4,0.31096264804129975,1.0
Uncalled4,0.3110571081409477,1.0
Uncalled4,0.31115162564570037,1.0
Uncalled4,0.31124620060790276,1.0
Uncalled4,0.3113408330799635,1.0
Uncalled4,0.31143552311435524,1.0
Uncalled4,0.3115302707636142,1.0
Uncalled4,0.31162507608034085,1.0
Uncalled4,0.3117199391171994,1.0
Uncalled4,0.3118148599269184,1.0
Uncalled4,0.3119098385622906,1.0
Uncalled4,0.3120048750761731,1.0
Uncalled4,0.31209996952148733,1.0
Uncalled4,0.3121951219512195,1.0
Uncalled4,0.31229033241842025,1.0
Uncalled4,0.312385600976205,1.0
Uncalled4,0.31248092767775404,1.0
Uncalled4,0.3125763125763126,1.0
Uncalled4,0.31267175572519085,1.0
Uncalled4,0.3127672571777642,1.0
Uncalled4,0.31286281698747326,1.0
Uncalled4,0.31295843520782396,1.0
Uncalled4,0.31305411189238763,1.0
Uncalled4,0.3131498470948012,1.0
Uncalled4,0.3132456408687672,1.0
Uncalled4,0.31334149326805383,1.0
Uncalled4,0.31343740434649525,1.0
Uncalled4,0.31353337415799143,1.0
Uncalled4,0.3136294027565084,1.0
